"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
54,622663,"Severino, Luis",2890,1.9,,,,,,,,,,,,2166,96.1,96.18,0,54,0,0.10000000000000853,6.32,114,149,121,150,297,325,297,"3.4","-3.4","69.3","6.7",,,,,,,,,,,1.30037,1.16704,0.815,0.21759,"88.5",181,,,,6,-1.88,-0.09,2.79,,0,"-6.362962963",,,"6.362962963",,,,,0,"42.7"
50,622491,"Castillo, Luis",2859,1.7,,,,,,,,,,,,2128,95.7,93.87,0,50,0,-1.7999999999999972,5.3,112,150,117,148,295,322,293,"2.7","-2.7","70.7","6.9",,,,,,,,,,,1.638,0.8598,1.1908,0.2584,"88.7",185,,,,5.08,-2.21,-0.05,2.63,,0,"-5.304",,,"5.304",,,,,0,"15.8"
48,500779,"Quintana, Jose",2819,1.7,,,,,,,,,,,,2059,90.7,90.99,0,48,0,0.29999999999999716,6.55,111,151,119,150,296,325,296,"2.7","-2.7","68.4","6.7",,,,,,,,,,,1.54896,1.23146,0.72562,0.00104,"88.7",150,,,,5.77,2.22,0.09,2.75,,0,"-5.560416667",,,"5.560416667",,,,,0,"45.5"
46,571945,"Mikolas, Miles",2705,1.7,,,,,,,,,,,,2231,93,93.03,0,46,0,0,6.33,114,149,110,150,304,322,300,"2.6","-2.6","69.7","6.9",,,,,,,,,,,1.6287,1.01239,0.76783,0.25913,"89.3",173,,,,6.37,-2.72,-0.18,2.72,,0,"-5.560869565",,,"5.560869565",,,,,0,"41.6"
45,669022,"Gore, MacKenzie",2994,1.5,,,,,,,,,,,,2299,96.1,97.12,0,45,0,1,6.92,111,150,119,147,296,320,293,"3","-3","70.4","6.7",,,,,,,,,,,0.99778,1.47667,0.47378,-0.268,"88.4",204,,,,5.86,1.92,-0.1,2.89,,0,"-6.626666667",,,"6.626666667",,,,,0,"45.4"
42,686613,"Brown, Hunter",2889,1.5,,,,,,,,,,,,2250,95.8,96.37,0,42,0,0.6000000000000085,6.66,110,150,108,148,295,320,293,"2.3","-2.3","65.7","6.3",,,,,,,,,,,1.20071,1.2881,0.81881,0.30548,"88.5",163,,,,6.27,-1.61,-0.35,2.77,,0,"-5.535714286",,,"5.535714286",,,,,0,"56.7"
42,663903,"Singer, Brady",2967,1.4,,,,,,,,,,,,2309,92.3,93.81,0,42,0,1.5,7.09,110,148,117,147,304,325,297,"2.5","-2.5","67.9","6.5",,,,,,,,,,,1.77286,0.89571,0.99095,0.35857,"88.8",156,,,,5.22,-1.35,-0.24,2.63,,0,"-6.019047619",,,"6.019047619",,,,,0,"27.5"
41,640455,"Manaea, Sean",2996,1.4,,,,,,,,,,,,2038,92,93.21,0,41,0,1.2000000000000028,7.13,112,150,118,148,300,323,295,"2.1","-2.1","65.1","6.3",,,,,,,,,,,1.84829,0.85951,1.27488,-0.52707,"88.6",183,,,,5.31,3.16,0.33,2.92,,0,"-5.129268293",,,"5.129268293",,,,,0,"20.6"
40,656302,"Cease, Dylan",3188,1.3,,,,,,,,0,0,,,2570,96.9,96.8,0,40,0,-0.10000000000000853,6.28,118,150,115,151,299,325,300,"2","-2","68.9","6.6",1,0,0,0,0,0,0,0,0,0,0.891,1.5405,0.20975,-0.09325,"88.7",205,,,0,6.22,-1.14,0.16,2.91,,0,"-4.975",,,"4.975",,,,,0,"55.3"
40,669923,"Kirby, George",2967,1.3,,,,,,,,,,,,2244,95.9,96.35,0,40,0,0.3999999999999915,6.56,112,151,117,148,293,321,292,"2.1","-2.1","67.9","6.6",,,,,,,,,,,1.2735,1.2075,0.96525,0.44975,"88.2",185,,,,5.94,-1.72,0.01,2.98,,0,"-5.1925",,,"5.1925",,,,,0,"37.5"
