"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
26,669302,"Gilbert, Logan",3042,0.9,0.346,0.308,0.292,0.654,0.424,0.376,0.326,9,26,91,2,1930,88.2,90.15,0,26,0,1.8999999999999915,7.55,108,148,111,145,295,320,290,"-6","6","70.9","7.3",26,26,5,2,0,2,0,0,0,0,2.92538,0.01423,-0.11038,-0.01808,"95.4",118,50,7.6923076923076925,7.6923076923076925,5.86,-1.1,0,2.1,0.346,2,"23.042307692",0.326,0.554,"-23.042307692",0.02,0.019999999999999962,0.1,0.048,0,"44.8"
24,641793,"Littell, Zack",2486,1,0.417,0.417,0.333,0.833,0.529,0.569,0.408,10,24,89.1,19,2273,86,85.8,0,24,0,-0.20000000000000284,6.16,107,149,111,148,302,336,300,"-2.5","2.5","74.2","7.5",24,24,6,1,0,3,0,0,0,0,2.54833,0.54375,-0.22958,-0.09375,"95.9",195,45.83333333333333,20.833333333333336,20.833333333333336,6.13,-0.7,0.14,2.49,0.417,5,"10.3625",0.408,0.936,"-10.3625",0.009,0.009000000000000008,-0.103,-0.04,0,"41.2"
23,687765,"Spence, Mitch",2481,0.9,0.391,0.087,0.391,0.478,0.377,0.327,0.339,9,23,83.7,11.8,2742,83.9,83.44,0,23,0,-0.5,6.2,109,147,114,147,299,321,295,"1","-1","73.0","7.6",23,23,7,2,0,0,0,0,0,0,3.31522,-0.05087,-1.18304,-0.36652,"91.5",116,21.73913043478261,4.3478260869565215,4.3478260869565215,6.08,-2.9,0.39,2.18,0.391,1,"-4.413043478",0.339,0.405,"4.413043478",0.052,0.05199999999999999,0.073,0.05,0,"42.5"
17,656302,"Cease, Dylan",3188,0.5,0.375,0.25,0.353,0.625,0.399,0.404,0.395,6,16,91,8.7,2750,88,88.34,0,17,0,0.29999999999999716,6.33,112,148,112,150,296,326,300,"0.9","-0.9","72.8","7.7",17,17,2,4,0,0,0,0,0,0,2.73941,0.19118,-0.17625,-0.02375,"94.2",175,29.411764705882355,5.88235294117647,5.88235294117647,6,-1.4,-0.09,2.07,0.353,1,"-5.2",0.376,0.588,"5.2",-0.02,-0.02300000000000002,0.037,-0.005,0,"50.9"
16,683155,"Estes, Joey",2027,0.8,0.188,0.25,0.133,0.438,0.262,0.368,0.292,3,16,89,38.9,2467,79.7,79.11,0,16,0,-0.6000000000000085,5.85,113,151,115,148,299,322,298,"1","-1","71.5","7.5",16,16,1,1,0,1,0,0,0,0,3.19188,0.40938,-0.89625,-0.74875,"92.9",212,37.5,12.5,12.5,5.8,-2.15,0.21,2.48,0.188,2,"-6.3",0.292,0.585,"6.3",-0.104,-0.10399999999999998,-0.147,-0.106,0,"38.8"
16,676664,"Sears, JP",2857,0.6,0.214,0.286,0.133,0.5,0.262,0.427,0.317,3,14,91.9,28.6,2401,78.6,78.68,0,16,0,0.10000000000000853,6.45,112,143,110,144,296,321,295,"1.3","-1.3","72.6","7.4",16,16,1,1,0,1,0,0,0,0,3.23062,0.47375,-0.89125,0.19,"95.7",235,43.75,18.75,18.75,4.4,1.54,-0.31,2.53,0.188,3,"-8.425",0.299,0.724,"8.425",-0.103,-0.11099999999999999,-0.224,-0.165,0,"16.6"
16,571578,"Corbin, Patrick",2888,0.6,0.5,0.438,0.467,0.938,0.607,0.5,0.394,8,16,87.8,19.2,2131,78.8,79.49,0,16,0,0.7000000000000028,6.67,111,149,117,149,299,323,301,"-1.4","1.4","73.0","7.5",16,16,3,4,0,1,0,0,0,0,3.665,0.00625,-0.18438,0.04313,"94.3",194,50,12.5,12.5,6.25,2.56,0.23,2.19,0.5,2,"8.63125",0.394,0.81,"-8.63125",0.106,0.10599999999999998,0.128,0.107,0,"38.6"
15,669923,"Kirby, George",2967,0.5,0.2,0,0.2,0.2,0.176,0.429,0.373,3,15,86.3,10.2,2375,87.3,87.9,0,15,0,0.6000000000000085,6.53,110,149,110,147,293,320,289,"1.9","-1.9","68.8","7.1",15,15,3,0,0,0,0,0,0,0,3.17867,-0.20067,-0.58,-0.24533,"92.4",185,33.33333333333333,6.666666666666667,6.666666666666667,5.84,-1.95,0.25,2.26,0.2,1,"-12.533333333",0.373,0.629,"12.533333333",-0.173,-0.173,-0.429,-0.253,0,"35.3"
15,663903,"Singer, Brady",2967,0.5,0.333,0.133,0.333,0.467,0.344,0.287,0.299,5,15,89.4,1.6,2420,82.7,84.19,0,15,0,1.5,6.97,115,149,114,149,298,323,296,"1","-1","70.6","7.7",15,15,3,2,0,0,0,0,0,0,3.27067,0.028,-0.454,-0.13533,"92.7",107,26.666666666666668,0,0,5.32,-1.44,0.19,1.86,0.333,0,"-6.853333333",0.299,0.367,"6.853333333",0.034,0.03400000000000003,0.1,0.057,0,"28.8"
13,621244,"Berríos, José",2914,0.4,0.273,0.364,0.182,0.636,0.349,0.366,0.297,3,11,85.4,7.8,2323,82.4,82.2,0,13,0,-0.20000000000000284,6.21,105,150,106,147,290,324,294,"0.3","-0.3","67.9","6.9",13,13,1,1,0,1,0,0,0,0,3.79692,-0.42615,-1.25231,-0.73231,"95.0",186,53.84615384615385,7.6923076923076925,7.6923076923076925,5.62,-2.07,0.21,2.25,0.25,1,"-2.038461538",0.273,0.644,"2.038461538",-0.024,-0.02300000000000002,-0.008,-0.017,0,"39.4"
13,571760,"Heaney, Andrew",2731,0.5,0.462,0.077,0.462,0.538,0.436,0.341,0.347,6,13,93.8,15.5,2474,81.6,81.76,0,13,0,0.20000000000000284,6.36,115,152,119,151,298,326,297,"-0.1","0.1","73.6","7.9",13,13,5,1,0,0,0,0,0,0,3.29538,0.13077,-0.17692,0.00769,"94.5",194,38.46153846153847,0,0,5.06,3,-0.09,2.05,0.462,0,"1.069230769",0.347,0.446,"-1.069230769",0.115,0.11500000000000005,0.092,0.095,0,"30.0"
13,607625,"Lugo, Seth",3112,0.4,0.308,0.231,0.25,0.538,0.361,0.35,0.337,4,13,94.3,14.5,2833,83.6,83.24,0,13,0,-0.3999999999999915,5.99,108,151,118,148,306,324,292,"0.6","-0.6","73.9","7.3",13,13,3,0,0,1,0,0,0,0,3.33077,-0.04538,-0.83692,-0.55538,"96.8",165,46.15384615384615,15.384615384615385,15.384615384615385,5.54,-1.37,0.02,2.48,0.308,2,"-4.546153846",0.337,0.483,"4.546153846",-0.029,-0.029000000000000026,0.055,0.011,0,"33.0"
