"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
51,663903,"Singer, Brady",2967,1.7,,,,,,,,,,,,2410,83,84.16,0,0,51,1.2000000000000028,6.91,108,147,116,148,302,324,296,"-3.2","3.2",,,,,,,,,,,,,3.35569,-0.06,-0.3942,-0.0586,,,,,,5.33,-1.46,0.52,1.22,,0,"6.184313725",,,"-6.184313725",,,,,,"29.0"
45,656302,"Cease, Dylan",3188,1.4,,,,,,,,,,,,2754,87,87.07,0,0,45,0.09999999999999432,6.28,112,149,116,149,303,329,299,"-2.7","2.7",,,,,,,,,,,,,2.98133,0.03,-0.28705,-0.15205,,,,,,6.04,-1.31,0.32,1.85,,0,"6.088888889",,,"-6.088888889",,,,,,"52.9"
43,676664,"Sears, JP",2857,1.5,,,,,,,,,,,,2440,78.4,78.34,0,0,43,-0.10000000000000853,6.39,112,148,114,149,296,322,295,"-2.4","2.4",,,,,,,,,,,,,3.22953,0.50047,-0.98326,0.07116,,,,,,4.38,1.51,-0.48,2.54,,0,"5.588372093",,,"-5.588372093",,,,,,"16.4"
39,668881,"Greene, Hunter",2563,1.5,,,,,,,,,,,,2380,86.4,86.61,0,0,39,0.19999999999998863,6.35,112,146,118,148,299,321,292,"-2.1","2.1",,,,,,,,,,,,,2.77718,0.27103,-0.53308,-0.06385,,,,,,5.88,-2.21,0.36,1.68,,0,"5.443589744",,,"-5.443589744",,,,,,"29.4"
37,663372,"Feltner, Ryan",2578,1.4,,,,,,,,,,,,2435,87.6,88.21,0,0,37,0.6000000000000085,6.44,112,150,120,148,301,331,299,"-2.2","2.2",,,,,,,,,,,,,2.57,0.38189,-0.40919,-0.20162,,,,,,5.53,-1.39,0.73,2.31,,0,"6.064864865",,,"-6.064864865",,,,,,"42.3"
32,621244,"Berríos, José",2914,1.1,,,,,,,,,,,,2336,83,82.71,0,0,32,-0.29999999999999716,6.26,107,148,114,147,290,322,293,"-1.9","1.9",,,,,,,,,,,,,3.75281,-0.41781,-1.28125,-0.495,,,,,,5.6,-2.1,0.59,1.47,,0,"5.98125",,,"-5.98125",,,,,,"38.6"
31,669923,"Kirby, George",2967,1,,,,,,,,,,,,2384,87.1,87.89,0,0,31,0.8000000000000114,6.61,109,150,111,148,292,319,292,"-2","2",,,,,,,,,,,,,3.19613,-0.2071,-0.6829,0.00419,,,,,,5.82,-1.95,0.25,2.05,,0,"6.412903226",,,"-6.412903226",,,,,,"35.0"
31,656557,"Houck, Tanner",2735,1.1,,,,,,,,,,,,2568,83.2,82.55,0,0,31,-0.7000000000000028,5.94,108,150,108,148,287,324,299,"-2","2",,,,,,,,,,,,,3.45419,-0.14839,-1.35774,-0.11387,,,,,,5.56,-2.38,0.02,2.3,,0,"6.567741935",,,"-6.567741935",,,,,,"20.6"
30,650556,"Abreu, Bryan",1300,2.3,,,,,,,,,,,,2858,85.7,85.72,0,0,30,0,6.48,104,148,107,148,298,322,296,"-1.9","1.9",,,,,,,,,,,,,3.598,-0.47267,-0.65433,-0.023,,,,,,5.81,-2.33,0.4,1.56,,0,"6.193333333",,,"-6.193333333",,,,,,"46.6"
30,656427,"Flaherty, Jack",2646,1.1,,,,,,,,,,,,2463,84.2,84.64,0,0,30,0.3999999999999915,6.49,110,148,113,150,293,322,296,"-1.9","1.9",,,,,,,,,,,,,3.033,0.176,-0.50833,0.157,,,,,,5.39,-2.54,-0.21,1.46,,0,"6.34",,,"-6.34",,,,,,"27.4"
