"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
6,445926,"Chavez, Jesse",1044,0.6,0,0,,0,0,0,,0,6,,,2158,88.8,89.33,0,0,6,0.5,6.3,112,150,119,149,298,317,289,"1.5","-1.5",,,6,0,0,0,0,0,6,100,0,0,1.785,1.07167,0.215,-0.025,,,,,0,5.02,-1.71,-0.67,1.87,0,0,"-24.2",,,"24.2",,,,0,,"18.5"
6,502085,"Robertson, David",1211,0.5,0,0,,0,0,0,,0,6,,,2662,93.2,93.55,0,0,6,0.29999999999999716,6.6,110,148,127,149,300,325,301,"1.4","-1.4",,,6,0,0,0,0,0,6,100,0,0,1.27,1.36333,-0.188,-0.076,,,,,0,5.83,-2.72,-0.22,2.58,0,0,"-23.4",,,"23.4",,,,0,,"43.9"
5,621107,"Eflin, Zach",2447,0.2,0,0,,0,0,0,,0,5,,,2242,88.8,89.92,0,0,5,1.1000000000000085,6.72,110,145,127,150,287,329,302,"1.3","-1.3",,,5,0,0,0,0,0,5,100,0,0,2.182,0.686,-0.1475,0.1475,,,,,0,5.68,-2.43,-0.59,2.34,0,0,"-25.72",,,"25.72",,,,0,,"26.4"
5,669203,"Burnes, Corbin",2996,0.2,0,0,,0,0,0,,0,5,,,2737,95.2,95.78,0,0,5,0.5999999999999943,6.54,117,147,130,151,292,322,301,"1.1","-1.1",,,5,0,0,0,0,0,5,100,0,0,1.562,0.946,-0.116,0.196,,,,,0,5.93,-1.02,-0.42,2,0,0,"-22.04",,,"22.04",,,,0,,"40.0"
4,687765,"Spence, Mitch",2481,0.2,0,0,,0,0,0,,0,4,,,2647,91.1,91.5,0,0,4,0.4000000000000057,6.35,117,151,127,148,296,319,294,"0.9","-0.9",,,4,0,0,0,0,0,4,100,0,0,2.375,0.35,-0.3825,-0.1725,,,,,0,6.31,-2.48,0.21,3.12,0,0,"-23.475",,,"23.475",,,,0,,"49.2"
4,592791,"Taillon, Jameson",2483,0.2,0,0,,0,0,0,,0,4,,,2509,86.5,87.5,0,0,4,1,6.6,127,149,135,155,296,331,307,"0.8","-0.8",,,4,0,0,0,0,0,4,100,0,0,2.3425,0.67,-0.485,0.485,,,,,0,6.08,-1.51,-0.73,2.27,0,0,"-18.775",,,"18.775",,,,0,,"44.5"
4,663947,"Holton, Tyler",1339,0.3,0,0,,0,0,0,,0,4,,,2342,87.9,89.08,0,0,4,1.1999999999999886,6.53,119,148,120,145,307,331,288,"0.8","-0.8",,,4,0,0,0,0,0,4,100,0,0,2.3275,0.5725,-0.3325,0.3325,,,,,0,6.01,1.42,0.66,2.18,0,0,"-19.6",,,"19.6",,,,0,,"47.0"
4,650644,"Civale, Aaron",2699,0.1,0,0,,0,0,0,,0,4,,,2622,87.6,86.85,0,0,4,-0.7999999999999972,5.68,103,147,124,147,294,331,300,"1","-1",,,4,0,0,0,0,0,4,100,0,0,2.435,0.5175,-0.2825,0.0625,,,,,0,6.4,-0.8,-0.59,3.13,0,0,"-24.325",,,"24.325",,,,0,,"46.7"
4,527048,"Pérez, Martín",2204,0.2,0,0,,0,0,0,,0,4,,,2156,88,87.72,0,0,4,-0.29999999999999716,5.95,104,143,114,136,307,323,291,"1.2","-1.2",,,4,0,0,0,0,0,4,100,0,0,1.9675,0.96,0.04,-0.04,,,,,0,5.62,1.21,0.43,2.18,0,0,"-28.9",,,"28.9",,,,0,,"43.3"
3,676534,"Faucher, Calvin",987,0.3,0,0,,0,0,0,,0,3,,,2993,91.2,90.67,0,0,3,-0.5,5.8,109,151,121,147,297,323,297,"0.5","-0.5",,,3,0,0,0,0,0,3,100,0,0,2.65333,0.07333,-0.42667,-0.26,,,,,0,6.01,-1.02,-0.02,1.97,0,0,"-18.2",,,"18.2",,,,0,,"51.9"
3,671737,"Bradley, Taj",2294,0.1,0,0,,0,0,0,,0,3,,,2417,91,91.7,0,0,3,0.7000000000000028,6.57,110,151,130,150,294,327,306,"0.4","-0.4",,,3,0,0,0,0,0,3,100,0,0,2.46333,0.27333,-0.50667,-0.44,,,,,0,6.1,-1.4,0.31,1.93,0,0,"-12.366666667",,,"12.366666667",,,,0,,"55.3"
3,605135,"Bassitt, Chris",2959,0.1,0,0,,0,0,0,,0,3,,,2296,89.9,90.27,0,0,3,0.3999999999999915,6.2,111,143,139,151,280,327,310,"0.6","-0.6",,,3,0,0,0,0,0,3,100,0,0,2.17,0.61333,0.10333,-0.10333,,,,,0,5.51,-1.61,-0.69,3.39,0,0,"-18.466666667",,,"18.466666667",,,,0,,"33.5"
3,663485,"Sands, Cole",1154,0.3,0,0,,0,0,0,,0,3,,,2453,91,90.23,0,0,3,-0.7999999999999972,5.67,125,149,124,151,289,319,294,"0.7","-0.7",,,3,0,0,0,0,0,3,100,0,0,2.06,0.68,-0.11,0.06333,,,,,0,5.78,-2.67,0.14,2.73,0,0,"-22.766666667",,,"22.766666667",,,,0,,"26.0"
3,669302,"Gilbert, Logan",3042,0.1,0,0,,0,0,0,,0,3,,,2257,92.9,94.97,0,0,3,2.0999999999999943,7.5,120,149,136,153,292,326,298,"0.4","-0.4",,,3,0,0,0,0,0,3,100,0,0,1.60667,1.03667,-0.33667,-0.03,,,,,0,5.98,-0.77,0.01,2.65,0,0,"-14.3",,,"14.3",,,,0,,"49.9"
3,676440,"Bibee, Tanner",2851,0.1,0,0,,0,0,0,,0,3,,,2716,85.9,86.37,0,0,3,0.5,6.6,121,150,125,151,291,317,299,"0.5","-0.5",,,3,0,0,0,0,0,3,100,0,0,2.93333,0.16667,-0.72333,0.10333,,,,,0,6.08,-2.53,0.07,2.41,0,0,"-16.233333333",,,"16.233333333",,,,0,,"46.2"
3,542881,"Anderson, Tyler",2914,0.1,0,0,,0,0,0,,0,3,,,2372,81.9,82.17,0,0,3,0.29999999999999716,6.23,110,148,127,147,295,325,289,"0.6","-0.6",,,3,0,0,0,0,0,3,100,0,0,2.57333,0.79667,-0.23667,-0.10333,,,,,0,5.97,2.14,0.32,3.06,0,0,"-20.533333333",,,"20.533333333",,,,0,,"43.2"
3,678368,"Bellozo, Valente",1094,0.3,0,0,,0,0,0,,0,3,,,2504,84.7,84.4,0,0,3,-0.29999999999999716,5.97,123,149,134,151,306,333,305,"0.6","-0.6",,,3,0,0,0,0,0,3,100,0,0,2.36,0.81,-0.42667,0.30667,,,,,0,6.11,-1.08,-0.14,2.92,0,0,"-20.3",,,"20.3",,,,0,,"47.1"
3,607067,"Rea, Colin",2650,0.1,0,0,,0,0,0,,0,3,,,2179,88.7,89.3,0,0,3,0.5999999999999943,6.57,127,149,125,153,296,319,299,"0.7","-0.7",,,3,0,0,0,0,0,3,100,0,0,2.29,0.59333,-0.23,0.23,,,,,0,5.58,-2.02,-0.72,1.87,0,0,"-22.366666667",,,"22.366666667",,,,0,,"34.8"
2,671106,"Allen, Logan",1665,0.1,0,0,,0,0,0,,0,2,,,2346,84.8,84.85,0,0,2,0,6.1,118,150,124,151,298,330,305,"0.4","-0.4",,,2,0,0,0,0,0,2,100,0,0,2.955,0.19,-0.775,-0.085,,,,,0,5.32,1.71,-0.31,2.5,0,0,"-20.35",,,"20.35",,,,0,,"45.6"
2,623211,"Brazobán, Huascar",899,0.2,0,0,,0,0,0,,0,2,,,2426,88.5,87.65,0,0,2,-0.7999999999999972,5.7,102,151,121,146,307,328,285,"0.5","-0.5",,,2,0,0,0,0,0,2,100,0,0,2.45,0.465,0.255,0.255,,,,,0,5.87,-1.66,-0.01,2.37,0,0,"-24.2",,,"24.2",,,,0,,"35.8"
2,607200,"Fedde, Erick",2891,0.1,0,0,,0,0,0,,0,2,,,2158,90.1,90.85,0,0,2,0.7000000000000028,6.5,119,149,125,151,302,319,301,"0.2","-0.2",,,2,0,0,0,0,0,2,100,0,0,2.12,0.665,-0.385,0.085,,,,,0,5.88,-1.43,-0.01,2.59,0,0,"-8.4",,,"8.4",,,,0,,"37.3"
