"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
12,624133,"Suárez, Ranger",2354,0.5,0,0,,0,0,0,,0,12,,,1931,91.4,91.44,0,0,12,0.10000000000000853,6.42,105,150,121,147,296,326,291,"1.5","-1.5",,,12,0,0,0,0,0,12,100,0,0,2.15167,0.59,1.02,-0.27167,,,,,0,5.9,1.78,-0.37,2.44,0,0,"-12.6",,,"12.6",,,,0,,"42.9"
12,594902,"Lively, Ben",2406,0.5,0,0,,0,0,0,,0,12,,,1983,91.6,92.84,0,0,12,1.2000000000000028,6.96,116,151,131,152,302,319,297,"1.3","-1.3",,,12,0,0,0,0,0,12,100,0,0,1.74667,0.9625,1.16083,0.31417,,,,,0,5.21,-1.29,0.55,2.67,0,0,"-11.208333333",,,"11.208333333",,,,0,,"36.4"
11,605400,"Nola, Aaron",3189,0.3,0,0,,0,0,0,,0,11,,,2247,92.8,93.72,0,0,11,0.9000000000000057,6.95,112,149,121,149,297,326,290,"1.9","-1.9",,,11,0,0,0,0,0,11,100,0,0,1.80364,0.85455,1.27273,0.15273,,,,,0,5.04,-1.72,0.54,2.87,0,0,"-17.381818182",,,"17.381818182",,,,0,,"20.1"
11,605288,"Houser, Adrian",1131,1,0,0,,0,0,0,,0,11,,,2136,93,93.47,0,0,11,0.5,6.66,116,150,124,150,297,322,298,"2","-2",,,11,0,0,0,0,0,11,100,0,0,1.67636,0.97,1.15727,0.23545,,,,,0,5.98,-1.21,0.67,2.34,0,0,"-18.018181818",,,"18.018181818",,,,0,,"42.2"
11,656605,"Keller, Mitch",2851,0.4,0,0,,0,0,0,,0,11,,,2388,94.5,94.92,0,0,11,0.4000000000000057,6.55,119,149,120,149,305,325,296,"1.9","-1.9",,,11,0,0,0,0,0,11,100,0,0,1.92818,0.63,1.15455,-0.52727,,,,,0,5.6,-1.99,0.56,2.52,0,0,"-17.390909091",,,"17.390909091",,,,0,,"30.3"
11,669373,"Skubal, Tarik",2866,0.4,0,0,,0,0,0,,0,11,,,2164,97.5,97.45,0,0,11,0,6.34,111,150,121,147,300,329,290,"1.7","-1.7",,,11,0,0,0,0,0,11,100,0,0,1.35273,1.05364,1.07545,-0.89,,,,,0,6.12,1.78,-0.38,2.63,0,0,"-15.481818182",,,"15.481818182",,,,0,,"45.9"
11,493603,"Ottavino, Adam",1003,1.1,0,0,,0,0,0,,0,11,,,2099,92.8,93.81,0,0,11,1,7.08,115,148,121,146,299,322,296,"2.4","-2.4",,,11,0,0,0,0,0,11,100,0,0,1.95727,0.70909,1.27455,0.87091,,,,,0,5.48,-2.55,0.44,2.48,0,0,"-21.436363636",,,"21.436363636",,,,0,,"26.5"
11,605135,"Bassitt, Chris",2959,0.4,0,0,,0,0,0,,0,11,,,2112,93.3,93.56,0,0,11,0.29999999999999716,6.5,109,145,124,147,283,316,297,"2","-2",,,11,0,0,0,0,0,11,100,0,0,1.92091,0.70091,1.36091,-0.29909,,,,,0,5.57,-1.5,0.66,2.69,0,0,"-18.545454545",,,"18.545454545",,,,0,,"36.1"
9,663903,"Singer, Brady",2967,0.3,0,0,,0,0,0,,0,9,,,2326,92.2,94.02,0,0,9,1.7999999999999972,7.26,118,150,123,150,299,322,297,"1.5","-1.5",,,9,0,0,0,0,0,9,100,0,0,1.97333,0.69889,1.19222,-0.10778,,,,,0,5.21,-1.26,0.3,2.58,0,0,"-17.066666667",,,"17.066666667",,,,0,,"26.0"
9,674003,"Bradford, Cody",1175,0.8,0,0,,0,0,0,,0,9,,,2153,91.1,92.52,0,0,9,1.4000000000000057,7.13,115,150,125,150,302,325,298,"1.3","-1.3",,,9,0,0,0,0,0,9,100,0,0,1.22556,1.52,0.48556,-0.10778,,,,,0,6.33,0.39,-0.31,2.51,0,0,"-14.144444444",,,"14.144444444",,,,0,,"59.8"
