"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
30,669022,"Gore, MacKenzie",2994,1,,,,,,,,,,,,2300,95.7,96.76,0,0,30,1.0999999999999943,7,111,147,115,145,299,321,295,"-3.1","3.1",,,,,,,,,,,,,1.02967,1.47067,0.54733,-0.26933,,,,,,5.81,1.93,-0.15,2.43,,0,"10.243333333",,,"-10.243333333",,,,,,"44.7"
25,671096,"Abbott, Andrew",2333,1.1,,,,,,,,,,,,2244,92.4,92.88,0,0,25,0.5,6.64,113,149,119,149,301,322,285,"-2.2","2.2",,,,,,,,,,,,,1.3208,1.3576,0.7176,-0.508,,,,,,5.82,1.7,0.21,2.52,,0,"8.848",,,"-8.848",,,,,,"45.0"
25,663855,"Hicks, Jordan",1958,1.3,,,,,,,,,,,,1923,94.4,94.74,0,0,25,0.29999999999999716,6.5,112,147,118,151,296,324,296,"-2.9","2.9",,,,,,,,,,,,,2.1108,0.4524,1.3592,-0.3064,,,,,,5.65,-1.81,-0.3,2.48,,0,"11.728",,,"-11.728",,,,,,"29.2"
24,605135,"Bassitt, Chris",2959,0.8,,,,,,,,,,,,2122,92.5,92.66,0,0,24,0.20000000000000284,6.46,107,145,116,146,289,322,294,"-2.4","2.4",,,,,,,,,,,,,2.01083,0.66167,1.32417,-0.31,,,,,,5.46,-1.84,0.22,2.54,,0,"10.0125",,,"-10.0125",,,,,,"32.6"
24,664285,"Valdez, Framber",2598,0.9,,,,,,,,,,,,2156,92.7,91.78,0,0,24,-0.9000000000000057,5.89,103,150,111,147,293,324,293,"-2.7","2.7",,,,,,,,,,,,,2.15708,0.5125,1.40458,-0.92458,,,,,,5.95,0.78,0.03,2.02,,0,"11.3",,,"-11.3",,,,,,"40.5"
23,554430,"Wheeler, Zack",3134,0.7,,,,,,,,,,,,2359,94.8,96.27,0,0,23,1.5,7.16,109,148,114,149,294,326,292,"-2.7","2.7",,,,,,,,,,,,,1.61565,0.92261,1.06783,0.08696,,,,,,5.28,-2.1,-0.49,2.57,,0,"11.773913043",,,"-11.773913043",,,,,,"24.8"
22,682243,"Miller, Bryce",2749,0.8,,,,,,,,0,0,,,2474,94.6,94.71,0,0,22,0.10000000000000853,6.37,111,148,112,149,293,320,294,"-2.2","2.2",,,0,0,0,0,0,0,0,,0,,1.17136,1.37727,0.63136,-0.19409,,,,,,5.6,-1.37,-0.13,2.75,,0,"9.909090909",,,"-9.909090909",,,,,,"43.3"
21,665871,"Assad, Javier",2538,0.8,,,,,,,,,,,,1885,90.5,91.13,0,0,21,0.5999999999999943,6.54,116,148,111,150,299,326,298,"-2.7","2.7",,,,,,,,,,,,,1.81571,0.95524,0.81524,-0.09905,,,,,,6.01,-1.57,-0.17,2.82,,0,"12.961904762",,,"-12.961904762",,,,,,"52.7"
20,666142,"Ragans, Cole",3118,0.6,,,,,,,,,,,,2538,94.3,93.97,0,0,20,-0.29999999999999716,6.14,110,150,117,149,302,325,295,"-2.3","2.3",,,,,,,,,,,,,1.1415,1.427,1.0555,-0.4595,,,,,,6.44,0.92,-0.24,2.71,,0,"11.545",,,"-11.545",,,,,,"47.0"
20,686752,"Pepiot, Ryan",2149,0.9,,,,,,,,,,,,2349,94.3,94.77,0,0,20,0.5,6.82,110,148,110,151,294,336,305,"-2.2","2.2",,,,,,,,,,,,,0.989,1.597,0.7595,-0.3815,,,,,,5.95,-0.99,0.26,2.14,,0,"11.2",,,"-11.2",,,,,,"44.5"
20,663903,"Singer, Brady",2967,0.7,,,,,,,,,,,,2287,92.2,93.61,0,0,20,1.3999999999999915,7.13,111,144,115,148,296,324,299,"-2.3","2.3",,,,,,,,,,,,,1.8005,0.883,1.047,-0.691,,,,,,5.21,-1.43,-0.37,2.05,,0,"11.525",,,"-11.525",,,,,,"27.4"
19,680730,"Parker, Mitchell",2404,0.8,,,,,,,,,,,,2172,92,92.5,0,0,19,0.5,6.67,102,150,118,146,303,330,295,"-2","2",,,,,,,,,,,,,1.22632,1.47632,0.46263,-0.32474,,,,,,6.14,1.62,0.39,3.61,,0,"10.605263158",,,"-10.605263158",,,,,,"55.8"
19,668678,"Gallen, Zac",2506,0.8,,,,,,,,,,,,2273,92.7,93.12,0,0,19,0.3999999999999915,6.65,116,151,115,149,303,322,298,"-1.8","1.8",,,,,,,,,,,,,1.25684,1.40842,0.43263,0.13263,,,,,,5.92,-2.79,0.46,2.06,,0,"9.610526316",,,"-9.610526316",,,,,,"43.5"
19,547973,"Chapman, Aroldis",1128,1.7,,,,,,,,,,,,2291,96.4,98.38,0,0,19,2,7.34,107,148,110,147,309,326,295,"-2.4","2.4",,,,,,,,,,,,,1.09105,1.35895,0.45947,-0.28895,,,,,,6.09,0.57,0,2.1,,0,"12.605263158",,,"-12.605263158",,,,,,"49.6"
19,592332,"Gausman, Kevin",2958,0.6,,,,,,,,,,,,2256,93,93.33,0,0,19,0.29999999999999716,6.64,113,147,117,150,291,323,300,"-2.4","2.4",,,,,,,,,,,,,1.29263,1.35842,1.02158,-0.50474,,,,,,5.74,-2.51,-0.93,2.2,,0,"12.789473684",,,"-12.789473684",,,,,,"36.8"
19,608331,"Fried, Max",2762,0.7,,,,,,,,,,,,2171,92.9,93.41,0,0,19,0.5,6.53,111,152,119,148,300,322,295,"-2.2","2.2",,,,,,,,,,,,,1.84211,0.79684,0.21222,-0.01778,,,,,,6.02,1.23,-0.45,2.9,,0,"11.663157895",,,"-11.663157895",,,,,,"49.2"
