"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
5,656557,"Houck, Tanner",2735,0.2,,,,,0.689,0.689,,0,0,,,1687,88,87.8,0,0,5,-0.20000000000000284,6.12,120,149,114,147,288,321,296,"-0.9","0.9",,,5,0,0,0,0,0,0,0,5,100,3.228,-0.294,0.928,-0.656,,,,,0,5.68,-2.32,-0.33,2.29,1,0,"18.96",1,,"-18.96",,0,,0,,"22.7"
4,615698,"Quantrill, Cal",2643,0.2,,,,,0.689,0.689,,0,0,,,1272,87.6,88.52,0,0,4,1,6.63,112,147,125,148,302,328,307,"-0.6","0.6",,,4,0,0,0,0,0,0,0,4,100,2.74,0.205,0.7625,-0.1575,,,,,0,6.22,-1.42,-0.42,1.61,1,0,"15.425",1,,"-15.425",,0,,0,,"44.8"
3,676775,"Winn, Keaton",877,0.3,,,,,0.689,0.689,,0,0,,,1667,89.1,89.23,0,0,3,0.10000000000000853,6.37,124,147,108,154,300,323,302,"-0.6","0.6",,,3,0,0,0,0,0,0,0,3,100,2.86667,0.00333,1.16,-1.16,,,,,0,6.07,-1.51,-0.5,2.1,1,0,"19.433333333",1,,"-19.433333333",,0,,0,,"39.9"
3,661395,"Duran, Jhoan",881,0.3,,,,,0.689,0.689,,0,0,,,1710,97.6,97.7,0,0,3,0.10000000000000853,6.23,107,145,113,143,297,326,293,"-1","1",,,3,0,0,0,0,0,0,0,3,100,2.19333,0.19,1.11333,1.11333,,,,,0,5.94,-2.31,0.19,2.53,1,0,"32.666666667",1,,"-32.666666667",,0,,0,,"32.1"
3,663855,"Hicks, Jordan",1958,0.2,,,,,0.689,0.689,,0,0,,,1082,84.9,85.37,0,0,3,0.5,6.53,123,146,119,153,285,319,300,"-0.4","0.4",,,3,0,0,0,0,0,0,0,3,100,3.43333,-0.26667,0.53333,-0.53333,,,,,0,5.56,-1.84,1.08,0.97,1,0,"12.866666667",1,,"-12.866666667",,0,,0,,"28.1"
3,593576,"Neris, Héctor",1008,0.3,,,,,0.689,0.689,,0,0,,,1172,83.1,82.63,0,0,3,-0.5,6.23,126,149,113,154,288,326,302,"-0.3","0.3",,,3,0,0,0,0,0,0,0,3,100,3.27667,0.05667,0.68667,-0.68667,,,,,0,6.07,-1.38,-0.13,1.38,1,0,"9.666666667",1,,"-9.666666667",,0,,0,,"44.1"
2,680730,"Parker, Mitchell",2404,0.1,,,,,0.689,0.689,,0,0,,,882,85.5,85.9,0,0,2,0.5,6.75,122,152,124,147,305,322,286,"-0.3","0.3",,,2,0,0,0,0,0,0,0,2,100,2.295,0.845,0.32,-0.32,,,,,0,6.05,1.9,1.1,3.83,1,0,"15.8",1,,"-15.8",,0,,0,,"54.8"
2,592836,"Walker, Taijuan",1435,0.1,,,,,0.689,0.689,,0,0,,,1410,87.1,86.45,0,0,2,-0.6999999999999886,6,102,143,126,148,293,326,294,"-0.3","0.3",,,2,0,0,0,0,0,0,0,2,100,2.785,0.23,1.06,0.06,,,,,0,6.46,-1.94,0.97,1.36,1,0,"12.9",1,,"-12.9",,0,,0,,"40.5"
2,605463,"Scott, Tayler",1203,0.2,,,,,0.689,0.689,,0,0,,,1280,84,83.05,0,0,2,-0.9000000000000057,5.75,107,126,109,131,284,306,283,"-0.4","0.4",,,2,0,0,0,0,0,0,0,2,100,3.195,0.045,0.945,-0.945,,,,,0,4.54,-3.92,-2.37,3.37,1,0,"20",1,,"-20",,0,,0,,"10.4"
2,543135,"Eovaldi, Nathan",2622,0.1,,,,,0.689,0.689,,0,0,,,1555,88.1,88.65,0,0,2,0.6000000000000085,6.6,107,148,132,148,295,331,294,"-0.4","0.4",,,2,0,0,0,0,0,0,0,2,100,2.935,0,1.15,-0.06,,,,,0,5.57,-2.29,-0.74,1.65,1,0,"17.9",1,,"-17.9",,0,,0,,"32.0"
