"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
34,650911,"Sánchez, Cristopher",2797,1.2,0.265,0.029,0.265,0.294,0.244,0.263,0.267,9,34,81.5,-1.8,2047,85.6,86.7,0,34,0,1.1000000000000085,7.01,106,149,119,147,301,323,286,"1","-1","68.5","7.7",34,34,8,1,0,0,0,0,0,0,3.05941,0.05697,1.505,-1.41676,"90.9",88,17.647058823529413,2.941176470588235,2.941176470588235,6.13,1.96,0.67,1.76,0.265,1,"-3.067647059",0.267,0.336,"3.067647059",-0.002,-0.0020000000000000018,-0.042,-0.019,0,"29.9"
21,669373,"Skubal, Tarik",2866,0.7,0.3,0,0.286,0.3,0.252,0.207,0.229,6,20,83,-1.8,1722,88.2,88.18,0,21,0,0,6.31,108,151,120,144,301,328,290,"-1.1","1.1","70.4","7.7",21,21,6,0,0,0,0,0,0,0,2.45238,0.48429,1.30095,-1.30095,"90.7",85,19.047619047619047,0,0,6.05,1.82,0.53,1.89,0.286,0,"5.442857143",0.218,0.257,"-5.442857143",0.071,0.06799999999999998,0.043,0.045,0,"44.4"
17,543294,"Hendricks, Kyle",2135,0.8,0.188,0.188,0.125,0.375,0.224,0.228,0.205,3,16,77.9,1.1,2163,80.8,79.98,0,17,0,-0.7999999999999972,5.58,113,151,122,151,300,326,295,"0.1","-0.1","68.9","7.9",17,17,2,0,0,1,0,0,0,0,2.81824,0.65588,0.82353,-0.18353,"89.9",88,17.647058823529413,0,0,6.05,-2.61,0.14,1.76,0.176,0,"-0.435294118",0.215,0.255,"0.435294118",-0.017,-0.03900000000000001,0.12,-0.004,0,"44.3"
16,657277,"Webb, Logan",3201,0.5,0.188,0,0.188,0.188,0.165,0.187,0.188,3,16,91.4,5.7,1488,87.4,89.13,0,16,0,1.6999999999999886,7.19,112,145,124,149,291,323,296,"-0.6","0.6","70.5","7.4",16,16,3,0,0,0,0,0,0,0,3.38375,-0.41625,0.81875,-0.15875,"93.5",128,37.5,0,0,4.84,-1.52,-0.15,1.39,0.188,0,"3.8",0.188,0.242,"-3.8",0,0,-0.054,-0.022,0,"19.0"
16,542881,"Anderson, Tyler",2914,0.5,0.25,0.063,0.25,0.313,0.244,0.284,0.3,4,16,78.8,10.4,1863,79.2,78.85,0,16,0,-0.29999999999999716,6.03,106,152,118,148,311,322,293,"0.1","-0.1","68.8","7.7",16,16,3,1,0,0,0,0,0,0,2.645,0.99,1.14312,-1.14312,"89.1",113,6.25,0,0,6.5,1.42,0.75,2.3,0.25,0,"-0.44375",0.3,0.35,"0.44375",-0.05,-0.04999999999999999,-0.037,-0.04,0,"61.6"
15,527048,"Pérez, Martín",2204,0.7,0.533,0.133,0.533,0.667,0.52,0.36,0.353,8,15,83.8,8.1,1654,83.4,82.77,0,15,0,-0.6000000000000085,5.91,105,150,116,147,306,325,293,"-2.9","2.9","72.0","7.9",15,15,6,2,0,0,0,0,0,0,2.578,0.70533,1.20933,-0.85067,"93.0",166,40,0,0,5.73,1.14,0.62,1.94,0.533,0,"19.406666667",0.353,0.482,"-19.406666667",0.18,0.18000000000000005,0.185,0.16,0,"45.8"
15,608379,"Wacha, Michael",2602,0.6,0.067,0,0.067,0.067,0.059,0.165,0.173,1,15,75.2,-1.4,1523,80.5,80.87,0,15,0,0.4000000000000057,6.69,109,146,119,151,292,323,301,"2.5","-2.5","65.4","7.7",15,15,1,0,0,0,0,0,0,0,3.09867,0.438,1.104,-0.836,"89.3",94,6.666666666666667,0,0,6.62,-1.67,-0.64,1.91,0.067,0,"-16.366666667",0.173,0.192,"16.366666667",-0.106,-0.10599999999999998,-0.125,-0.106,0,"54.9"
13,650633,"King, Michael",2895,0.4,0.462,0.077,0.462,0.538,0.436,0.413,0.405,6,13,85.9,4.8,2062,86.7,86.67,0,13,0,0,6.26,120,148,128,154,287,322,302,"-4","4","70.0","7.7",13,13,5,1,0,0,0,0,0,0,2.68769,0.35,1.44692,-1.24538,"92.5",134,38.46153846153847,7.6923076923076925,7.6923076923076925,5.3,-3.13,-0.66,1.89,0.462,1,"30.692307692",0.405,0.537,"-30.692307692",0.057,0.056999999999999995,0.001,0.023,0,"22.6"
12,622491,"Castillo, Luis",2859,0.4,0.417,0.25,0.417,0.667,0.461,0.308,0.306,5,12,89.1,-5,1889,88,86.88,0,12,0,-1.0999999999999943,5.55,108,147,124,148,288,319,294,"-0.9","0.9","66.0","7.4",12,12,2,3,0,0,0,0,0,0,2.91833,0.0225,1.37583,-0.66417,"93.5",106,33.33333333333333,0,0,4.88,-2.32,-0.53,1.83,0.417,0,"7.55",0.306,0.389,"-7.55",0.111,0.11099999999999999,0.278,0.153,0,"12.0"
12,621244,"Berríos, José",2914,0.4,0.083,0,0.083,0.083,0.073,0.172,0.176,1,12,82.4,9.9,1598,85.7,85.93,0,12,0,0.20000000000000284,6.55,113,147,122,149,291,320,290,"1","-1","69.5","7.7",12,12,1,0,0,0,0,0,0,0,2.74667,0.37167,1.22333,0,"90.7",154,16.666666666666664,0,0,5.5,-2.04,-0.32,1.68,0.083,0,"-8.091666667",0.176,0.22,"8.091666667",-0.093,-0.09299999999999999,-0.137,-0.099,0,"38.0"
