"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
4,684320,"Rodríguez, Yariel",1502,0.3,0,0,,0,0,0,,0,4,,,1387,88.8,89.43,0,0,4,0.6000000000000085,6.72,104,148,128,151,289,321,303,"0.5","-0.5",,,4,0,0,0,0,0,4,100,0,0,2.28,0.6125,0.9525,-0.5275,,,,,0,5.98,-1.41,-0.36,1.9,0,0,"-13.45",,,"13.45",,,,0,,"46.5"
3,671737,"Bradley, Taj",2294,0.1,0,0,,0,0,0,,0,3,,,1508,91.1,91.6,0,0,3,0.5,6.63,120,148,132,154,298,335,306,"0.3","-0.3",,,3,0,0,0,0,0,3,100,0,0,2.48,0.26667,0.8,-0.8,,,,,0,6.12,-1.43,0.62,2.5,0,0,"-10.3",,,"10.3",,,,0,,"54.7"
3,676710,"Crawford, Kutter",2823,0.1,0,0,,0,0,0,,0,3,,,1115,82.2,81.43,0,0,3,-0.7999999999999972,6.07,108,151,132,148,278,318,301,"0.8","-0.8",,,3,0,0,0,0,0,3,100,0,0,2.61667,0.79,0.72,-0.36,,,,,0,5.92,-1.32,-0.64,3.16,0,0,"-27.833333333",,,"27.833333333",,,,0,,"43.5"
3,682243,"Miller, Bryce",2749,0.1,0,0,,0,0,0,,0,3,,,912,85.9,85.73,0,0,3,-0.20000000000000284,6.3,109,150,125,151,283,310,290,"0.4","-0.4",,,3,0,0,0,0,0,3,100,0,0,3.08333,0.02,0.78333,-0.26333,,,,,0,5.49,-1.49,-0.55,1.88,0,0,"-11.666666667",,,"11.666666667",,,,0,,"41.7"
3,592332,"Gausman, Kevin",2958,0.1,0,0,,0,0,0,,0,3,,,1819,86.3,86.87,0,0,3,0.6000000000000085,6.7,120,151,120,147,303,321,289,"0.5","-0.5",,,3,0,0,0,0,0,3,100,0,0,2.38,0.69,1.29333,0.34667,,,,,0,5.49,-2.79,-0.37,1.64,0,0,"-16.933333333",,,"16.933333333",,,,0,,"30.4"
2,808967,"Yamamoto, Yoshinobu",1469,0.1,0,0,,0,0,0,,0,2,,,1340,91.8,92.65,0,0,2,0.9000000000000057,6.7,128,148,140,155,285,314,292,"0.2","-0.2",,,2,0,0,0,0,0,2,100,0,0,2.365,0.32,1.03,-1.03,,,,,0,5.45,-1.26,-0.53,1.75,0,0,"-8.15",,,"8.15",,,,0,,"45.0"
2,670102,"Francis, Bowden",1559,0.1,0,0,,0,0,0,,0,2,,,997,84.2,85.45,0,0,2,1.2000000000000028,6.8,119,151,135,151,283,321,283,"0.3","-0.3",,,2,0,0,0,0,0,2,100,0,0,2.725,0.455,0.525,0.065,,,,,0,5.87,-2.13,-0.66,2.84,0,0,"-14.6",,,"14.6",,,,0,,"37.3"
2,656557,"Houck, Tanner",2735,0.1,0,0,,0,0,0,,0,2,,,1952,89.1,88.45,0,0,2,-0.5999999999999943,5.75,121,153,136,153,297,325,289,"0.2","-0.2",,,2,0,0,0,0,0,2,100,0,0,3.01,-0.15,1.04,0.37,,,,,0,5.72,-2.33,-0.39,1.61,0,0,"-10.2",,,"10.2",,,,0,,"23.4"
2,543135,"Eovaldi, Nathan",2622,0.1,0,0,,0,0,0,,0,2,,,1651,90.5,90.9,0,0,2,0.4000000000000057,6.5,115,154,125,149,304,323,302,"0.3","-0.3",,,2,0,0,0,0,0,2,100,0,0,2.765,0.01,1.225,1.225,,,,,0,5.46,-2.44,-0.1,2.25,0,0,"-14.6",,,"14.6",,,,0,,"32.0"
2,656546,"Hoffman, Jeff",1001,0.2,0,0,,0,0,0,,0,2,,,1692,91.2,91.5,0,0,2,0.29999999999999716,6.6,99,147,128,146,296,327,295,"0.3","-0.3",,,2,0,0,0,0,0,2,100,0,0,2.4,0.355,1.295,0.075,,,,,0,5.95,-2.56,0.15,2.49,0,0,"-16.35",,,"16.35",,,,0,,"39.1"
