"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
29,650911,"Sánchez, Cristopher",2797,1,,,,,,,,0,0,,,2019,85.2,86.38,0,0,29,1.2000000000000028,7.09,106,149,121,145,303,325,290,"-2.3","2.3",,,0,0,0,0,0,0,0,,0,,3.11552,0.0331,1.47828,-0.98241,,,,,,6.07,2.01,-0.05,1.19,,0,"7.934482759",,,"-7.934482759",,,,,,"29.8"
28,641927,"Ober, Bailey",2696,1,,,,,,,,,,,,2044,83.7,84.9,0,0,28,1.2000000000000028,7.17,116,150,126,150,298,322,293,"-2.1","2.1",,,,,,,,,,,,,2.72357,0.54321,1.4225,0.13036,,,,,,6.04,-1.42,-0.26,1.45,,0,"7.567857143",,,"-7.567857143",,,,,,"34.9"
28,669854,"Blanco, Ronel",2751,1,,,,,,,,,,,,1480,85.9,86.78,0,0,28,0.8999999999999915,6.86,112,148,131,151,292,320,298,"-2.1","2.1",,,,,,,,,,,,,2.64714,0.44679,1.14607,-0.62321,,,,,,6.05,-0.88,-0.54,1.68,,0,"7.357142857",,,"-7.357142857",,,,,,"47.7"
27,678394,"Bello, Brayan",2710,1,,,,,,,,,,,,1791,88.1,88.31,0,0,27,0.20000000000000284,6.44,109,150,130,149,286,322,297,"-2.3","2.3",,,,,,,,,,,,,2.67222,0.26741,1.34185,-0.43741,,,,,,5.13,-1.86,-0.3,1.33,,0,"8.377777778",,,"-8.377777778",,,,,,"27.2"
26,670950,"Richards, Trevor",1182,2.2,,,,,,,,0,0,,,2611,79.6,79.57,0,0,26,0,6.2,109,150,119,147,292,320,291,"-1.8","1.8",,,0,0,0,0,0,0,0,,0,,3.65769,-0.06885,1.06038,0.48269,,,,,,6.3,-2.27,-0.3,1.04,,0,"6.969230769",,,"-6.969230769",,,,,,"51.0"
26,500779,"Quintana, Jose",2819,0.9,,,,,,,,,,,,1305,86,86.08,0,0,26,0.09999999999999432,6.57,114,151,127,149,298,322,291,"-2.5","2.5",,,,,,,,,,,,,2.72231,0.38538,1.22846,-1.04615,,,,,,5.73,2.28,0.68,1.11,,0,"9.673076923",,,"-9.673076923",,,,,,"42.9"
26,657277,"Webb, Logan",3201,0.8,,,,,,,,,,,,1450,87.5,89.2,0,0,26,1.7000000000000028,7.09,118,148,127,151,296,323,298,"-2","2",,,,,,,,,,,,,3.36308,-0.41154,0.75154,-0.26,"88.0",,,,,4.82,-1.48,-0.11,1.29,,0,"7.784615385",,,"-7.784615385",,,,,,"17.9"
25,607200,"Fedde, Erick",2891,0.9,,,,,,,,,,,,1736,87.5,88.24,0,0,25,0.7000000000000028,6.62,120,148,125,151,295,324,300,"-2.2","2.2",,,,,,,,,,,,,2.6556,0.3092,0.9436,-0.4844,,,,,,5.8,-1.56,-1.06,1.85,,0,"8.692",,,"-8.692",,,,,,"34.6"
25,542881,"Anderson, Tyler",2914,0.9,,,,,,,,,,,,1907,79.2,78.72,0,0,25,-0.5,6.1,106,150,120,147,305,325,294,"-2.5","2.5",,,,,,,,,,,,,2.6496,1.0068,1.042,-0.6052,,,,,,6.53,1.32,0.32,0.52,,0,"9.904",,,"-9.904",,,,,,"63.0"
23,608379,"Wacha, Michael",2602,0.9,,,,,,,,,,,,1542,81.5,82.03,0,0,23,0.5,6.69,118,149,127,151,298,321,299,"-1.8","1.8",,,,,,,,,,,,,2.87304,0.56522,1.02957,-0.17913,,,,,,6.63,-1.63,-0.09,1.11,,0,"7.9",,,"-7.9",,,,,,"54.0"
22,543294,"Hendricks, Kyle",2135,1,,,,,,,,,,,,2211,81.7,80.83,0,0,22,-0.9000000000000057,5.59,113,151,120,151,301,325,297,"-2.5","2.5",,,,,,,,,,,,,2.75545,0.64864,0.88818,-0.35273,,,,,,6.02,-2.59,0.22,1.24,,0,"11.222727273",,,"-11.222727273",,,,,,"43.7"
21,621244,"Berríos, José",2914,0.7,,,,,,,,,,,,1621,85.4,85.6,0,0,21,0.19999999999998863,6.57,110,147,128,150,286,321,296,"-1.7","1.7",,,,,,,,,,,,,2.75286,0.3919,1.15952,-0.38619,,,,,,5.51,-2,-0.26,1.31,,0,"7.866666667",,,"-7.866666667",,,,,,"38.0"
