"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
2,664747,"Díaz, Alexis",977,0.2,,,,,0.72,0.72,,0,0,,,2564,94.1,96.4,0,0,2,2.3000000000000114,7.6,112,151,126,149,299,327,293,"-0.4","0.4",,,2,0,0,0,0,0,0,0,0,0,1.35,1.225,1.05,1.05,,,,,0,4.58,-2.06,-1.78,3.39,1,0,"18.75",1,,"-18.75",,0,,0,,"12.1"
2,670990,"Ramírez, Yohan",768,0.3,,,,,0.72,0.72,,0,0,,,2213,94.1,95.15,0,0,2,1.1000000000000085,6.95,102,151,121,147,301,316,278,"-0.7","0.7",,,2,0,0,0,0,0,0,0,0,0,2.17,0.405,1.405,1.405,,,,,0,5.28,-3.03,-1.8,3.88,1,0,"33.2",1,,"-33.2",,0,,0,,"25.7"
2,600917,"Leclerc, José",1204,0.2,,,,,0.72,0.72,,0,0,,,2426,94.1,92.6,0,0,2,-1.5,5.35,116,154,103,150,297,320,303,"-0.5","0.5",,,2,0,0,0,0,0,0,0,0,0,1.335,1.23,0.735,0.735,,,,,0,5.93,-1.75,-2.29,3.46,1,0,"24.25",1,,"-24.25",,0,,0,,"41.1"
2,663372,"Feltner, Ryan",2578,0.1,,,,,0.72,0.72,,0,0,,,2320,93.6,93.85,0,0,2,0.20000000000000284,6.5,106,149,116,145,294,334,299,"-0.7","0.7",,,2,0,0,0,0,0,0,0,0,0,1.34,1.265,0.69,0.03,,,,,0,5.46,-1.38,0.61,2.8,1,0,"36.95",1,,"-36.95",,0,,0,,"41.0"
2,663855,"Hicks, Jordan",1958,0.1,,,,,0.72,0.72,,0,0,,,1980,95.9,96.5,0,0,2,0.5999999999999943,6.6,106,144,111,148,285,326,297,"-0.8","0.8",,,2,0,0,0,0,0,0,0,0,0,1.855,0.62,1.265,-0.025,,,,,0,5.69,-1.58,0.32,3.28,1,0,"39",1,,"-39",,0,,0,,"32.4"
2,554430,"Wheeler, Zack",3134,0.1,,,,,0.72,0.72,,0,0,,,2239,94,95.3,0,0,2,1.3999999999999915,7,116,151,123,149,303,325,294,"-0.6","0.6",,,2,0,0,0,0,0,0,0,0,0,1.985,0.59,1.21,1.21,,,,,0,5.24,-2.04,-2.01,3.9,1,0,"30.75",1,,"-30.75",,0,,0,,"23.6"
2,657006,"Steele, Justin",2046,0.1,,,,,0.72,0.72,,0,0,,,2228,90.7,90.9,0,0,2,0.20000000000000284,6.25,106,140,92,152,283,316,298,"-1","1",,,2,0,0,0,0,0,0,0,0,0,1.77,0.985,0.52,0.52,,,,,0,6.13,2.25,2.06,3.54,1,0,"48.4",1,,"-48.4",,0,,0,,"47.3"
2,642547,"Peralta, Freddy",3066,0.1,,,,,0.72,0.72,,0,0,,,2459,93.6,94.45,0,0,2,0.8000000000000114,6.85,102,150,119,145,308,317,302,"-0.8","0.8",,,2,0,0,0,0,0,0,0,0,0,1.035,1.575,0.41,0.41,,,,,0,5.42,-2.88,-1.58,3.91,1,0,"39",1,,"-39",,0,,0,,"43.4"
1,453286,"Scherzer, Max",669,0.1,,,,,0.72,0.72,,0,0,,,2203,92.5,91.7,0,0,1,-0.7999999999999972,6.1,129,147,123,154,308,326,296,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,1.3,1.39,0.68,-0.68,,,,,0,5.68,-2.92,1.06,3.92,1,0,"10.9",1,,"-10.9",,0,,0,,"31.7"
1,688297,"Roycroft, Chris",596,0.2,,,,,0.72,0.72,,0,0,,,2334,95.2,96.3,0,0,1,1.0999999999999943,7,128,148,96,153,294,323,310,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.62,0.9,0.68,-0.68,,,,,0,5.36,-3.43,2.24,3.22,1,0,"37.1",1,,"-37.1",,0,,0,,"25.0"
1,656924,"Ryan, Ryder",340,0.3,,,,,0.72,0.72,,0,0,,,2214,91.7,92,0,0,1,0.29999999999999716,6.4,98,112,106,117,316,318,273,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,2.3,0.41,1.31,1.31,,,,,0,5.29,-1.49,-1.73,3.63,1,0,"25.4",1,,"-25.4",,0,,0,,"28.4"
1,669022,"Gore, MacKenzie",2994,0,,,,,0.72,0.72,,0,0,,,2271,95.9,96.5,0,0,1,0.5999999999999943,6.7,131,150,113,152,296,321,293,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.07,1.41,0.84,0.84,,,,,0,5.88,2.1,1.82,3.47,1,0,"37.1",1,,"-37.1",,0,,0,,"46.1"
1,663432,"Rainey, Tanner",939,0.1,,,,,0.72,0.72,,0,0,,,2322,91.4,91.3,0,0,1,-0.10000000000000853,6,85,145,120,139,277,314,298,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,1.24,1.47,0.73,0.73,,,,,0,6.06,-3.1,-1.88,4.44,1,0,"53.6",1,,"-53.6",,0,,0,,"33.1"
1,608334,"Fulmer, Carson",1472,0.1,,,,,0.72,0.72,,0,0,,,2313,93.7,94,0,0,1,0.29999999999999716,6.4,115,147,120,148,307,327,301,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,1.43,1.15,0.94,0.94,,,,,0,5.63,-2.4,-1.77,3.76,1,0,"10.9",1,,"-10.9",,0,,0,,"38.2"
1,670970,"Morejon, Adrian",1064,0.1,,,,,0.72,0.72,,0,0,,,2552,96.8,96.8,0,0,1,0,6.4,116,155,123,149,312,327,290,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,1.14,1.3,0.26,-0.26,,,,,0,6.01,1.96,-1.6,3.76,1,0,"24.4",1,,"-24.4",,0,,0,,"50.7"
1,592454,"Kahnle, Tommy",750,0.1,,,,,0.72,0.72,,0,0,,,2139,95.2,96,0,0,1,0.7999999999999972,7,119,146,147,153,284,325,287,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,1.19,1.35,0.12,-0.12,,,,,0,6.06,-1.83,1.94,3.15,1,0,"11.4",1,,"-11.4",,0,,0,,"46.1"
1,518397,"Alexander, Scott",566,0.2,,,,,0.72,0.72,,0,0,,,2265,93.4,93.2,0,0,1,-0.20000000000000284,6.1,121,148,120,155,288,327,302,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,2.35,0.25,1.23,1.23,,,,,0,5.57,1.5,1.64,3.65,1,0,"37.1",1,,"-37.1",,0,,0,,"32.9"
1,686580,"Slaten, Justin",811,0.1,,,,,0.72,0.72,,0,0,,,2406,96,96.1,0,0,1,0.09999999999999432,6.7,120,153,119,143,275,322,305,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,0.95,1.56,0.9,0.9,,,,,0,6.17,-0.68,-1.79,3.47,1,0,"10.9",1,,"-10.9",,0,,0,,"53.9"
1,500779,"Quintana, Jose",2819,0,,,,,0.72,0.72,,0,0,,,,91.7,,0,0,1,,,,,,,,,,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.28,1.46,0.38,-0.38,,,,,0,5.98,2.27,-1.34,3.65,1,0,"37.1",1,,"-37.1",,0,,0,,
1,674370,"Bido, Osvaldo",1056,0.1,,,,,0.72,0.72,,0,0,,,2234,93.4,93.8,0,0,1,0.3999999999999915,6.4,88,143,103,145,312,327,292,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,1.67,0.93,1.19,1.19,,,,,0,5.73,-2.23,-2.42,3.48,1,0,"53.6",1,,"-53.6",,0,,0,,"37.4"
1,519326,"Strickland, Hunter",1157,0.1,,,,,0.72,0.72,,0,0,,,2464,95,94.3,0,0,1,-0.7000000000000028,6.1,85,144,91,148,295,331,308,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,1.61,0.94,0.53,-0.53,,,,,0,6.15,-2.9,2.34,1.49,1,0,"33.3",1,,"-33.3",,0,,0,,"37.4"
1,669372,"Ginn, J.T.",515,0.2,,,,,0.72,0.72,,0,0,,,2012,91.7,92.3,0,0,1,0.5999999999999943,6.6,125,147,130,149,289,311,300,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,2.25,0.46,1.48,-1.48,,,,,0,5.82,-0.98,1.58,3.78,1,0,"10.9",1,,"-10.9",,0,,0,,"45.1"
1,641745,"Keller, Brad",743,0.1,,,,,0.72,0.72,,0,0,,,1978,93.4,92.9,0,0,1,-0.5,6,115,152,125,150,279,326,295,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.89,0.73,1.21,1.21,,,,,0,6.08,-1.59,-1.29,3.08,1,0,"37.1",1,,"-37.1",,0,,0,,"44.6"
1,641302,"Alexander, Tyler",1668,0.1,,,,,0.72,0.72,,0,0,,,2236,90.3,89.7,0,0,1,-0.5999999999999943,6.4,87,152,101,142,301,328,295,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,1.19,1.65,0.88,-0.88,,,,,0,5.48,1.58,-0.95,3.05,1,0,"53.6",1,,"-53.6",,0,,0,,"32.7"
1,543294,"Hendricks, Kyle",2135,0,,,,,0.72,0.72,,0,0,,,2011,86.1,85.1,0,0,1,-1,5.7,131,149,119,155,300,332,309,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,2.4,0.68,0.68,-0.68,,,,,0,5.99,-2.71,2.38,2.24,1,0,"37.1",1,,"-37.1",,0,,0,,"43.5"
1,595345,"Okert, Steven",616,0.2,,,,,0.72,0.72,,0,0,,,2242,92.5,93.2,0,0,1,0.7000000000000028,6.3,129,148,106,155,280,315,302,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.86,0.76,1.27,1.27,,,,,0,5.78,3.06,1.57,3.27,1,0,"37.1",1,,"-37.1",,0,,0,,"34.5"
