"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
22,450203,"Morton, Charlie",2791,0.8,0.545,0.227,0.545,0.773,0.564,0.338,0.34,12,22,87,5.7,3038,81.5,81.24,0,22,0,-0.29999999999999716,6.14,113,150,119,149,300,323,295,"-4.4","4.4","72.7","7.8",22,22,8,3,1,0,0,0,0,0,4.14636,-0.71091,-1.175,-0.02773,"93.5",129,36.36363636363637,0,0,5.47,-2.64,0.07,2.05,0.545,0,"20.004545455",0.34,0.438,"-20.004545455",0.205,0.20500000000000002,0.335,0.226,0,"20.5"
19,605400,"Nola, Aaron",3189,0.6,0.444,0.111,0.421,0.556,0.41,0.459,0.428,8,18,85.1,11.1,2605,79.4,79.94,0,19,0,0.5,6.77,106,147,114,147,300,327,293,"-2.9","2.9","74.3","7.9",19,19,6,2,0,0,0,0,0,0,4.39,-0.75842,-1.19053,-0.18947,"92.3",185,26.31578947368421,5.263157894736842,5.263157894736842,5.05,-1.86,0.01,1.88,0.421,1,"15.326315789",0.455,0.573,"-15.326315789",0.016,-0.03400000000000003,-0.017,-0.049,0,"20.4"
16,656427,"Flaherty, Jack",2646,0.6,0.188,0.063,0.188,0.25,0.189,0.298,0.298,3,16,83.2,0.9,2438,77.9,78.08,0,16,0,0.19999999999998863,6.49,110,148,114,150,288,323,301,"2.3","-2.3","71.2","7.5",16,16,2,1,0,0,0,0,0,0,4.51313,-0.74375,-1.09562,0.34063,"92.6",120,31.25,0,0,5.27,-2.61,-0.21,1.84,0.188,0,"-14.66875",0.298,0.37,"14.66875",-0.11,-0.10999999999999999,-0.12,-0.109,0,"25.2"
16,608344,"Irvin, Cole",1767,0.9,0.313,0.188,0.313,0.5,0.345,0.227,0.2,5,16,89.7,27.8,2186,77.1,76.97,0,16,0,-0.09999999999999432,6.25,116,150,123,150,301,322,295,"1","-1","71.8","7.5",16,16,2,3,0,0,0,0,0,0,4.3125,-0.46937,-1.08937,0.18813,"94.2",190,37.5,12.5,12.5,6.05,1.24,0.04,2.24,0.313,2,"-6.44375",0.2,0.338,"6.44375",0.113,0.11299999999999999,0.162,0.118,0,"37.7"
16,656756,"Montgomery, Jordan",1929,0.8,0.5,0.438,0.467,0.938,0.607,0.417,0.371,8,16,90.6,9.4,2322,78.7,79.27,0,16,0,0.5999999999999943,6.66,112,151,119,147,305,314,290,"-5.3","5.3","73.1","7.7",16,16,3,4,0,1,0,0,0,0,4.30187,-0.62812,-0.43063,0.43063,"95.6",173,62.5,12.5,12.5,6.61,1.56,0.18,2,0.5,2,"33.1625",0.371,0.6,"-33.1625",0.129,0.129,0.338,0.19,0,"47.4"
15,500779,"Quintana, Jose",2819,0.5,0.267,0.333,0.214,0.6,0.36,0.415,0.35,4,15,84,26.3,2244,77.6,77.77,0,15,0,0.20000000000000284,6.41,104,150,120,148,302,329,294,"0.8","-0.8","72.5","7.7",15,15,2,0,1,1,0,0,0,0,4.512,-0.728,-0.51733,0.51733,"91.3",226,20,6.666666666666667,6.666666666666667,5.81,2.21,0.46,1.81,0.267,1,"-5.16",0.35,0.625,"5.16",-0.083,-0.08299999999999996,-0.025,-0.055,0,"46.0"
14,592767,"Smyly, Drew",1016,1.4,0.357,0.071,0.357,0.429,0.342,0.411,0.411,5,14,91.8,17.7,2114,79.5,78.84,0,14,0,-0.7000000000000028,5.66,118,148,115,150,297,315,296,"0.2","-0.2","72.5","7.6",14,14,4,1,0,0,0,0,0,0,3.815,-0.23143,0.27143,0.01571,"94.4",203,35.714285714285715,7.142857142857142,7.142857142857142,6.59,1.6,0,2.2,0.357,1,"-1.307142857",0.411,0.545,"1.307142857",-0.054,-0.05399999999999999,-0.116,-0.069,0,"50.7"
14,579328,"Kikuchi, Yusei",2923,0.5,0.357,0.357,0.308,0.714,0.452,0.445,0.349,5,14,92.7,13.9,2512,82.5,83.3,0,14,0,0.7999999999999972,6.83,103,151,112,147,295,319,286,"-1","1","71.8","7.1",14,14,2,2,0,1,0,0,0,0,3.79143,-0.43429,-0.50357,0.32929,"96.0",195,57.14285714285714,14.285714285714285,14.285714285714285,5.58,2.08,0.07,2.21,0.357,2,"6.828571429",0.349,0.71,"-6.828571429",0.008,0.008000000000000007,0.004,0.007,0,"52.2"
13,668678,"Gallen, Zac",2506,0.5,0.25,0,0.231,0.25,0.203,0.36,0.405,3,12,87.6,13.2,2399,81.3,81.83,0,13,0,0.5,6.62,99,145,120,145,307,321,297,"-1.6","1.6","71.8","7.5",13,13,3,0,0,0,0,0,0,0,4.35846,-0.91154,-0.40846,-0.03923,"92.8",126,30.76923076923077,0,0,5.84,-2.78,-0.27,1.73,0.231,0,"12.5",0.377,0.474,"-12.5",-0.155,-0.146,-0.224,-0.157,0,"42.9"
13,621107,"Eflin, Zach",2447,0.5,0.231,0,0.231,0.231,0.203,0.346,0.365,3,13,80.5,12.5,2517,78.8,78.8,0,13,0,0,6.39,113,146,110,147,291,325,301,"0.9","-0.9","70.4","7.2",13,13,3,0,0,0,0,0,0,0,4.21923,-0.53385,-1.05462,0.10692,"89.3",150,0,0,0,5.93,-2.33,-0.1,2.04,0.231,0,"-7.115384615",0.365,0.414,"7.115384615",-0.134,-0.13399999999999998,-0.183,-0.143,0,"29.3"
13,669203,"Burnes, Corbin",2996,0.4,0.077,0,0.077,0.077,0.068,0.17,0.174,1,13,76.9,12.6,2883,79.9,80.08,0,13,0,0.19999999999998863,6.53,118,147,123,151,301,322,300,"1.5","-1.5","68.3","7.6",13,13,1,0,0,0,0,0,0,0,4.69077,-1.10231,-0.76846,0.11615,"89.9",97,15.384615384615385,0,0,6.03,-0.75,-0.31,1.91,0.077,0,"-11.492307692",0.174,0.217,"11.492307692",-0.097,-0.09699999999999999,-0.14,-0.102,0,"49.1"
13,663623,"Irvin, Jake",3046,0.4,0.231,0.385,0.167,0.615,0.351,0.432,0.361,3,13,88.6,3.3,2547,81.8,83.15,0,13,0,1.4000000000000057,7.02,114,150,121,147,307,329,299,"-1.3","1.3","68.2","7.5",13,13,0,2,0,1,0,0,0,0,3.55385,-0.16769,-0.99846,-0.50462,"95.5",161,53.84615384615385,7.6923076923076925,7.6923076923076925,5.6,-2.22,0.18,2.08,0.231,1,"10.061538462",0.361,0.662,"-10.061538462",-0.13,-0.12999999999999998,-0.047,-0.081,0,"25.6"
11,596295,"Gomber, Austin",2622,0.4,0.364,0.091,0.364,0.455,0.355,0.444,0.413,4,11,89.9,23.4,2552,77.4,78.22,0,11,0,0.7999999999999972,6.73,115,152,122,148,308,333,301,"-0.7","0.7","73.3","7.7",11,11,3,1,0,0,0,0,0,0,4.65273,-0.86364,-0.59091,0.38,"96.8",174,54.54545454545454,0,0,6.53,2.12,-0.14,2.08,0.364,0,"6.209090909",0.413,0.613,"-6.209090909",-0.049,-0.04899999999999999,-0.158,-0.089,0,"56.2"
11,663546,"Hjelle, Sean",1209,0.9,0.455,0.273,0.4,0.727,0.507,0.521,0.451,5,11,94.1,6.5,1920,85.3,86.18,0,11,0,0.9000000000000057,6.58,106,149,123,150,297,319,291,"-0.4","0.4","69.0","7.2",11,11,4,0,0,1,0,0,0,0,3.31455,-0.23,-0.365,-0.173,"95.5",175,54.54545454545454,9.090909090909092,9.090909090909092,6.44,-1.59,-0.01,2.3,0.455,1,"3.472727273",0.451,0.767,"-3.472727273",0.004,0.0040000000000000036,-0.04,-0.014,0,"28.9"
11,502085,"Robertson, David",1211,0.9,0.455,0.273,0.4,0.727,0.507,0.499,0.421,5,11,88.6,-2.5,2705,84.3,84.52,0,11,0,0.20000000000000284,6.47,118,152,116,150,302,327,301,"-2.4","2.4","73.1","7.2",11,11,4,0,0,1,0,0,0,0,4.14091,-0.92636,-0.62364,-0.14909,"95.6",122,45.45454545454545,9.090909090909092,9.090909090909092,5.84,-2.71,-0.2,2.14,0.455,1,"22.118181818",0.421,0.739,"-22.118181818",0.034,0.03400000000000003,-0.012,0.008,0,"45.1"
11,608331,"Fried, Max",2762,0.4,0.545,0.364,0.5,0.909,0.621,0.466,0.371,6,11,77.5,-13.5,2808,74.3,74.03,0,11,0,-0.29999999999999716,6.4,108,150,114,147,298,321,292,"-3.2","3.2","62.9","7.1",11,11,4,1,0,1,0,0,0,0,5.50364,-1.32364,-0.89636,0.45818,"91.8",109,27.27272727272727,9.090909090909092,9.090909090909092,6.08,1.31,0.28,2.16,0.545,1,"28.727272727",0.371,0.702,"-28.727272727",0.174,0.17400000000000004,0.207,0.155,0,"52.6"
10,527048,"Pérez, Martín",2204,0.5,0.4,0,0.4,0.4,0.353,0.413,0.387,4,10,88.8,3.6,2470,77.8,77.25,0,10,0,-0.5,5.85,110,151,116,150,303,319,295,"-0.8","0.8","69.2","7.2",10,10,4,0,0,0,0,0,0,0,4.137,-0.374,-0.326,0.124,"92.9",138,30,10,10,5.76,1.07,0.1,1.93,0.4,1,"7.6",0.387,0.57,"-7.6",0.013,0.013000000000000012,-0.17,-0.06,0,"51.3"
10,605135,"Bassitt, Chris",2959,0.3,0.4,0.7,0.25,1.1,0.624,0.626,0.409,4,10,90.9,19.9,2324,71.5,71.08,0,10,0,-0.4000000000000057,6.33,116,144,117,149,281,321,298,"-2.5","2.5","69.1","7.3",10,10,1,1,0,2,0,0,0,0,5.567,-1.04,-1.158,1.158,"97.1",192,40,30,30,5.78,-1.46,-0.22,2.19,0.4,3,"25.44",0.409,1.111,"-25.44",-0.009,-0.008999999999999952,-0.011,-0.002,0,"43.8"
9,681293,"Arrighetti, Spencer",2505,0.4,0.444,0.111,0.444,0.556,0.433,0.263,0.275,4,9,72.8,1.1,2758,77.8,78.52,0,9,0,0.7000000000000028,7.04,103,140,96,140,289,320,297,"-1.1","1.1","68.3","7.7",9,9,3,1,0,0,0,0,0,0,4.55222,-0.75222,-1.14,0.65556,"89.2",89,0,0,0,5.11,-1.54,0.09,2.08,0.444,0,"12.233333333",0.275,0.308,"-12.233333333",0.169,0.16899999999999998,0.248,0.17,0,"27.9"
9,572020,"Paxton, James",1708,0.5,0.444,0,0.444,0.444,0.392,0.492,0.455,4,9,83.8,0.4,1979,80.5,80.88,0,9,0,0.4000000000000057,6.36,111,151,116,147,298,318,292,"-0.3","0.3","64.2","6.9",9,9,4,0,0,0,0,0,0,0,3.99111,-0.49889,-0.12,0.01333,"93.4",145,33.33333333333333,11.11111111111111,11.11111111111111,6.08,2.21,0.14,1.96,0.444,1,"3.655555556",0.455,0.693,"-3.655555556",-0.011,-0.01100000000000001,-0.249,-0.1,0,"44.1"
