"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
24,450203,"Morton, Charlie",2791,0.9,,,,,,,,,,,,3103,81.4,80.97,0,24,0,-0.4000000000000057,6.12,109,148,119,151,296,321,298,"1.4","-1.4","68.0","7.5",,,,,,,,,,,4.18583,-0.72833,-1.16417,0.68167,"88.9",19,,,,5.41,-2.7,0.32,1.93,,0,"-5.8875",,,"5.8875",,,,,0,"20.6"
23,663623,"Irvin, Jake",3046,0.8,,,,,,,,,,,,2543,81.5,82.69,0,23,0,1.2000000000000028,6.98,117,148,119,149,301,326,300,"1.4","-1.4","71.5","7.5",,,,,,,,,,,3.57609,-0.15,-1.00652,0.37,"91.5",151,,,,5.67,-2.2,0.31,2.42,,0,"-5.995652174",,,"5.995652174",,,,,0,"27.8"
20,664285,"Valdez, Framber",2598,0.8,,,,,,,,,,,,2923,79.4,78.46,0,20,0,-0.9000000000000057,5.85,106,152,116,147,296,321,294,"1.2","-1.2","71.3","7.9",,,,,,,,,,,4.8075,-1.1615,-0.9535,0.8575,"90.0",63,,,,5.97,0.77,-0.26,1.86,,0,"-5.81",,,"5.81",,,,,0,"44.6"
18,607625,"Lugo, Seth",3112,0.6,,,,,,,,,,,,3331,79.9,78.89,0,18,0,-1,5.81,113,147,118,151,296,322,298,"1.4","-1.4","72.2","7.4",,,,,,,,,,,4.82611,-1.22667,-1.21556,0.81556,"88.0",58,,,,5.56,-1.37,-0.11,2.01,,0,"-7.661111111",,,"7.661111111",,,,,0,"34.5"
15,605400,"Nola, Aaron",3189,0.5,,,,,,,,,,,,2617,79.3,79.9,0,15,0,0.6000000000000085,6.92,112,149,113,149,295,327,295,"0.7","-0.7","70.3","8.0",,,,,,,,,,,4.50333,-0.84933,-1.15067,-0.07733,"89.2",66,,,,5.09,-1.81,0.44,1.56,,0,"-4.813333333",,,"4.813333333",,,,,0,"21.6"
15,592767,"Smyly, Drew",1016,1.5,,,,,,,,,,,,2277,79.6,78.98,0,15,0,-0.5999999999999943,5.66,108,147,111,148,295,319,291,"1.3","-1.3","66.2","7.2",,,,,,,,,,,3.88667,-0.31467,0.25267,-0.05133,"88.6",98,,,,6.61,1.65,0.27,2.32,,0,"-8.68",,,"8.68",,,,,0,"50.4"
15,608331,"Fried, Max",2762,0.5,,,,,,,,,,,,2857,74.7,74.6,0,15,0,-0.10000000000000853,6.53,109,151,117,147,301,321,291,"1","-1","70.3","7.8",,,,,,,,,,,5.55133,-1.41133,-0.86733,0.62467,"89.4",58,,,,6.1,1.21,-0.07,1.84,,0,"-6.853333333",,,"6.853333333",,,,,0,"52.1"
14,579328,"Kikuchi, Yusei",2923,0.5,,,,,,,,,,,,2444,82.6,83.59,0,14,0,1,6.88,107,151,112,146,301,319,283,"0.7","-0.7","71.6","7.4",,,,,,,,,,,3.63071,-0.29214,-0.34857,0.23429,"88.1",99,,,,5.61,2.16,-0.07,2.05,,0,"-5.192857143",,,"5.192857143",,,,,0,"51.6"
13,669302,"Gilbert, Logan",3042,0.4,,,,,,,,,,,,2239,82.9,84.25,0,13,0,1.2999999999999972,7.25,112,150,117,150,288,315,288,"0.6","-0.6","69.6","7.5",,,,,,,,,,,3.61077,-0.305,-1.09692,-0.03385,"88.9",117,,,,5.81,-1.15,-0.08,2.1,,0,"-4.561538462",,,"4.561538462",,,,,0,"44.7"
13,605135,"Bassitt, Chris",2959,0.4,,,,,,,,,,,,2299,71,70.64,0,13,0,-0.4000000000000057,6.36,114,147,111,152,281,317,300,"0.6","-0.6","69.0","7.7",,,,,,,,,,,5.59385,-1.01231,-1.28846,0.90385,"89.7",87,,,,5.77,-1.43,0.03,2.24,,0,"-4.584615385",,,"4.584615385",,,,,0,"43.1"
