"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
15,543135,"Eovaldi, Nathan",2622,0.6,,,,,,,,,,,,1625,89.1,89.59,15,15,0,0.5,6.62,114,151,116,148,301,324,297,"1","-1","73.7","8.3",,,,,,,,,,,2.81067,0.06467,1.17667,0.68867,,,,,,5.47,-2.41,0.15,1.3,,0,"-6.9",,,"6.9",,,,,100,"31.8"
11,615698,"Quantrill, Cal",2643,0.4,,,,,,,,,,,,1041,86.7,87.27,11,11,0,0.5999999999999943,6.59,109,149,118,148,304,330,301,"1","-1","75.4","8.3",,,,,,,,,,,2.76545,0.26545,0.89273,-0.28364,,,,,,6.26,-1.51,-0.03,1.61,,0,"-9.381818182",,,"9.381818182",,,,,100,"44.0"
10,671737,"Bradley, Taj",2294,0.4,,,,,,,,,,,,1445,90.5,91.32,10,10,0,0.7999999999999972,6.67,107,146,116,146,300,333,301,"0.6","-0.6","75.1","8.1",,,,,,,,,,,2.414,0.361,0.882,-0.086,,,,,,6.07,-1.47,-0.22,1.56,,0,"-6.38",,,"6.38",,,,,100,"56.1"
8,643410,"Leiter Jr., Mark",1015,0.8,,,,,,,,,,,,774,84.5,85,8,8,0,0.5,6.69,105,150,120,151,303,328,292,"0.5","-0.5","68.3","8.1",,,,,,,,,,,2.8725,0.33125,0.6775,0.16,,,,,,5.83,-1.39,0.07,1.22,,0,"-6.4",,,"6.4",,,,,100,"51.4"
8,641793,"Littell, Zack",2486,0.3,,,,,,,,,,,,897,83.5,82.94,8,8,0,-0.5999999999999943,6.21,109,142,120,145,290,335,305,"0.5","-0.5","71.0","8.6",,,,,,,,,,,3.06375,0.24,0.74875,-0.42875,,,,,,6.18,-0.44,0.36,1.44,,0,"-6.55",,,"6.55",,,,,100,"40.7"
7,592332,"Gausman, Kevin",2958,0.2,,,,,,,,,,,,1722,85.5,85.99,7,7,0,0.5,6.67,112,140,113,142,289,325,296,"0.5","-0.5","73.7","8.3",,,,,,,,,,,2.80571,0.32286,1.28143,-0.59286,,,,,,5.61,-2.63,-0.4,1.6,,0,"-7.285714286",,,"7.285714286",,,,,100,"33.5"
7,684007,"Imanaga, Shota",2590,0.3,,,,,,,,,,,,1121,82.8,83.26,7,7,0,0.5,6.44,107,152,118,149,303,324,292,"0.4","-0.4","73.3","8.5",,,,,,,,,,,2.75857,0.54714,0.83286,-0.83286,,,,,,5.31,2.67,0.14,1.75,,0,"-5.371428571",,,"5.371428571",,,,,100,"37.0"
6,656557,"Houck, Tanner",2735,0.2,,,,,,,,,,,,1790,88.9,88.87,6,6,0,0,6.12,118,147,98,149,276,321,307,"0.5","-0.5","77.5","7.8",,,,,,,,,,,3.00833,-0.14,1.10667,-0.64333,,,,,,5.62,-2.27,0.14,1.68,,0,"-7.516666667",,,"7.516666667",,,,,100,"23.1"
6,665152,"Kremer, Dean",2171,0.3,,,,,,,,,,,,1037,83.7,83.63,6,6,0,-0.10000000000000853,6.25,105,147,128,150,297,332,303,"0.3","-0.3","74.8","8.4",,,,,,,,,,,2.52833,0.72333,0.74333,-0.48667,,,,,,6.11,-1.83,-0.41,2.02,,0,"-5.816666667",,,"5.816666667",,,,,100,"43.6"
5,680704,"Sandlin, Nick",1003,0.5,,,,,,,,,,,,1512,84.5,85.22,5,5,0,0.7000000000000028,6.72,112,150,129,150,294,314,304,"0.3","-0.3","63.6","8.3",,,,,,,,,,,3.328,-0.142,0.972,-0.24,,,,,,4.52,-2.97,0.57,1.46,,0,"-5.82",,,"5.82",,,,,100,"14.4"
