"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
17,656557,"Houck, Tanner",2735,0.6,0.059,0,0.059,0.059,0.052,0.157,0.165,1,17,87.6,-5.1,1900,88.5,88.19,0,17,0,-0.29999999999999716,5.96,112,149,113,150,281,319,298,"3.4","-3.4","71.3","7.2",17,17,1,0,0,0,0,0,0,0,3.13118,-0.23353,1.08529,-0.88059,"93.0",64,35.294117647058826,0,0,5.64,-2.28,-0.34,2.22,0.059,0,"-19.741176471",0.165,0.182,"19.741176471",-0.106,-0.10600000000000001,-0.123,-0.105,0,"23.2"
14,684007,"Imanaga, Shota",2590,0.5,0.357,0.214,0.308,0.571,0.398,0.414,0.334,5,14,75.6,0,1101,82.7,82.99,0,14,0,0.29999999999999716,6.46,112,153,119,150,305,321,289,"-1.1","1.1","73.3","8.0",14,14,4,0,0,1,0,0,0,0,2.72357,0.60571,0.85143,-0.76429,"92.9",134,28.57142857142857,14.285714285714285,14.285714285714285,5.32,2.59,0.09,2,0.357,2,"7.55",0.334,0.63,"-7.55",0.023,0.022999999999999965,-0.059,-0.016,0,"38.0"
12,592332,"Gausman, Kevin",2958,0.4,0.167,0.083,0.167,0.25,0.178,0.388,0.413,2,12,84.5,-8.8,1884,85.9,86.29,0,12,0,0.5,6.73,110,149,119,150,286,320,301,"1.4","-1.4","73.5","7.9",12,12,1,1,0,0,0,0,0,0,2.70167,0.41333,1.30167,-0.69167,"91.6",83,25,0,0,5.61,-2.56,-0.34,1.67,0.167,0,"-11.491666667",0.413,0.464,"11.491666667",-0.246,-0.24599999999999997,-0.214,-0.21,0,"34.7"
12,615698,"Quantrill, Cal",2643,0.5,0.417,0.333,0.364,0.75,0.496,0.295,0.261,5,12,91,0.3,1043,86.1,86.74,0,12,0,0.6000000000000085,6.58,115,146,126,149,301,331,300,"-1.8","1.8","74.3","7.7",12,12,3,1,0,1,0,0,0,0,2.465,0.60167,0.71583,-0.04417,"94.0",128,41.66666666666667,8.333333333333332,8.333333333333332,6.27,-1.45,-0.07,2.01,0.417,1,"14.775",0.261,0.43,"-14.775",0.156,0.15599999999999997,0.32,0.201,0,"44.6"
12,661395,"Duran, Jhoan",881,1.4,0.167,0.417,0.091,0.583,0.303,0.272,0.231,2,12,91.5,-7.8,1637,97.2,97.48,0,12,0,0.29999999999999716,6.33,121,149,117,152,295,321,293,"0.3","-0.3","72.6","7.0",12,12,0,0,1,1,0,0,0,0,2.21167,0.20636,0.87083,-0.24417,"95.1",127,50,0,0,5.94,-2.2,-0.15,2.18,0.167,0,"-2.775",0.231,0.403,"2.775",-0.064,-0.064,0.18,0.031,0,"32.5"
11,641793,"Littell, Zack",2486,0.4,0.455,0.455,0.4,0.909,0.575,0.49,0.414,5,11,88,14,801,83.1,82.68,0,11,0,-0.3999999999999915,6.23,113,147,112,152,292,332,306,"-0.7","0.7","72.0","7.6",11,11,2,2,0,1,0,0,0,0,3.2,0.12818,0.71727,-0.57,"94.4",231,45.45454545454545,9.090909090909092,9.090909090909092,6.16,-0.53,-0.16,2.08,0.455,1,"5.990909091",0.414,0.733,"-5.990909091",0.041,0.041000000000000036,0.176,0.085,0,"41.3"
9,592836,"Walker, Taijuan",1435,0.6,0.444,0.222,0.444,0.667,0.475,0.45,0.384,4,9,92.9,3.4,1367,86.3,86.46,0,9,0,0.20000000000000284,5.91,106,148,113,150,295,326,296,"-1.5","1.5","76.2","7.5",9,9,2,2,0,0,0,0,0,0,2.92444,0.14125,0.93667,-0.41444,"95.9",166,44.44444444444444,22.22222222222222,22.22222222222222,6.38,-2,-0.27,2.13,0.444,2,"16.855555556",0.384,0.672,"-16.855555556",0.06,0.06,-0.005,0.025,0,"39.6"
8,628317,"Maeda, Kenta",1958,0.4,0.5,0.25,0.5,0.75,0.534,0.519,0.441,4,8,91.2,6.4,1331,83.9,84.03,0,8,0,0.09999999999999432,6.05,104,146,128,150,291,332,299,"-1.7","1.7","73.6","7.6",8,8,2,2,0,0,0,0,0,0,3.23125,-0.0275,0.7875,-0.3625,"96.5",171,50,12.5,12.5,5.72,-2.12,-0.54,2.12,0.5,1,"21.3625",0.441,0.785,"-21.3625",0.059,0.059,-0.035,0.015,0,"39.9"
6,607067,"Rea, Colin",2650,0.2,0.333,0.5,0.2,0.833,0.489,0.426,0.378,2,6,89.7,21.3,1346,86.4,87.05,0,6,0,0.6999999999999886,6.65,126,147,124,151,309,323,296,"-0.8","0.8","72.9","7.7",6,6,1,0,0,1,0,0,0,0,2.56167,0.48667,1.08667,-1.08667,"94.7",207,50,0,0,5.62,-2.07,-0.25,2.24,0.333,0,"13.333333333",0.378,0.612,"-13.333333333",-0.045,-0.044999999999999984,0.221,0.063,0,"34.4"
5,676775,"Winn, Keaton",877,0.6,0,0,0,0,0,0.447,0.471,0,5,97.6,5,1727,89.2,89.3,0,5,0,0.09999999999999432,6.4,118,150,110,152,288,321,295,"1.2","-1.2","71.5","7.8",5,5,0,0,0,0,0,0,0,0,2.774,0.1175,1.176,-0.228,"97.6",114,60,0,0,6.11,-1.4,-0.19,2.07,0,0,"-23.54",0.471,0.575,"23.54",-0.471,-0.471,-0.575,-0.447,0,"39.3"
