"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
32,605400,"Nola, Aaron",3189,1,0,0,,0,0,0,,0,32,,,2636,79.5,80.04,32,32,0,0.5,6.87,112,149,122,149,295,326,296,"6.8","-6.8","66.8","8.3",32,0,0,0,0,0,32,100,0,0,4.51281,-0.87906,-1.16031,-0.33781,,,,,0,5.03,-1.79,0.63,1.29,0,0,"-21.1625",,,"21.1625",,,,0,100,"21.8"
24,450203,"Morton, Charlie",2791,0.9,0,0,,0,0,0,,0,24,,,3116,81.9,81.37,24,24,0,-0.5,6.14,103,150,128,148,298,320,293,"6.5","-6.5","68.9","8.4",24,0,0,0,0,0,24,100,0,0,4.3075,-0.88208,-1.19417,-0.15333,,,,,0,5.42,-2.53,0.67,1.07,0,0,"-26.966666667",,,"26.966666667",,,,0,100,"21.0"
19,668678,"Gallen, Zac",2506,0.8,0,0,,0,0,0,,0,19,,,2421,81.4,81.82,19,19,0,0.3999999999999915,6.58,113,148,125,149,301,329,301,"5","-5","68.8","8.4",19,0,0,0,0,0,19,100,0,0,4.35789,-0.91421,-0.46421,0.07895,,,,,0,5.77,-2.97,-0.15,1.01,0,0,"-26.310526316",,,"26.310526316",,,,0,100,"39.8"
19,666157,"Lodolo, Nick",1864,1,0,0,,0,0,0,,0,19,,,2684,81.8,81.38,19,19,0,-0.3999999999999915,6.09,115,150,122,148,298,318,281,"3.6","-3.6","65.1","8.4",19,0,0,0,0,0,19,100,0,0,3.49053,-0.07444,-1.02316,0.73158,,,,,0,5.55,3.59,-0.84,1.37,0,0,"-18.984210526",,,"18.984210526",,,,0,100,"20.4"
17,608331,"Fried, Max",2762,0.6,0,0,,0,0,0,,0,17,,,2912,76.2,75.99,17,17,0,-0.20000000000000284,6.54,113,150,132,149,296,321,295,"3.2","-3.2","64.8","8.0",17,0,0,0,0,0,17,100,0,0,5.50059,-1.51824,-0.88706,0.03059,,,,,0,6.09,1.16,-0.06,1.44,0,0,"-18.582352941",,,"18.582352941",,,,0,100,"53.3"
17,664285,"Valdez, Framber",2598,0.7,0,0,,0,0,0,,0,17,,,2973,80.6,79.53,17,17,0,-1.0999999999999943,5.87,99,149,118,145,296,322,291,"3.8","-3.8","64.7","8.1",17,0,0,0,0,0,17,100,0,0,4.90353,-1.34176,-0.88706,0.77765,,,,,0,5.99,0.65,-0.74,1.04,0,0,"-22.382352941",,,"22.382352941",,,,0,100,"44.9"
15,663623,"Irvin, Jake",3046,0.5,0,0,,0,0,0,,0,15,,,2579,82.1,83.37,15,15,0,1.3000000000000114,7,120,147,124,150,305,328,300,"2.9","-2.9","65.7","7.7",15,0,0,0,0,0,15,100,0,0,3.64333,-0.274,-0.99133,0.362,,,,,0,5.68,-2.18,0.24,2.06,0,0,"-19.326666667",,,"19.326666667",,,,0,100,"26.8"
14,605483,"Snell, Blake",1773,0.8,0,0,,0,0,0,,0,14,,,2526,81.7,82.2,14,14,0,0.5,6.8,109,150,129,148,307,323,289,"3.1","-3.1","57.5","7.8",14,0,0,0,0,0,14,100,0,0,4.11357,-0.67786,-1.07786,0.925,,,,,0,6.66,1.88,-0.61,1.07,0,0,"-21.942857143",,,"21.942857143",,,,0,100,"60.3"
14,592767,"Smyly, Drew",1016,1.4,0,0,,0,0,0,,0,14,,,2233,81,80.36,14,14,0,-0.5999999999999943,5.75,111,149,115,149,298,320,293,"4","-4","58.4","8.3",14,0,0,0,0,0,14,100,0,0,3.69214,-0.23071,0.30143,-0.11857,,,,,0,6.53,1.63,-0.23,0.87,0,0,"-28.571428571",,,"28.571428571",,,,0,100,"49.6"
13,624133,"Suárez, Ranger",2354,0.6,0,0,,0,0,0,,0,13,,,2208,75,75.18,13,13,0,0.20000000000000284,6.45,110,150,121,148,301,327,293,"2.5","-2.5","69.8","8.3",13,0,0,0,0,0,13,100,0,0,4.93692,-0.87692,-0.98,0.67846,,,,,0,5.77,1.67,-0.46,1.01,0,0,"-19.4",,,"19.4",,,,0,100,"45.9"
13,656427,"Flaherty, Jack",2646,0.5,0,0,,0,0,0,,0,13,,,2481,78.7,78.95,13,13,0,0.29999999999999716,6.61,123,149,130,151,291,323,294,"2.5","-2.5","63.2","8.3",13,0,0,0,0,0,13,100,0,0,4.44154,-0.73769,-1.18077,0.24077,,,,,0,5.15,-2.61,0.16,1.09,0,0,"-19.369230769",,,"19.369230769",,,,0,100,"23.8"
12,543135,"Eovaldi, Nathan",2622,0.5,0,0,,0,0,0,,0,12,,,2011,77,77,12,12,0,0,6.47,116,146,127,148,292,326,296,"2.6","-2.6","64.1","8.5",12,0,0,0,0,0,12,100,0,0,4.565,-0.695,-0.74833,0.29167,,,,,0,5.64,-2.26,0.37,1.19,0,0,"-21.375",,,"21.375",,,,0,100,"36.0"
12,687765,"Spence, Mitch",2481,0.5,0,0,,0,0,0,,0,12,,,2807,81.6,81.26,12,12,0,-0.29999999999999716,6.35,116,147,130,150,297,319,296,"2.1","-2.1","65.7","8.2",12,0,0,0,0,0,12,100,0,0,4.4375,-0.97583,-0.92667,0.175,,,,,0,6.37,-2.29,0.41,1,0,0,"-17.55",,,"17.55",,,,0,100,"54.8"
11,596295,"Gomber, Austin",2622,0.4,0,0,,0,0,0,,0,11,,,2611,78.6,79.16,11,11,0,0.6000000000000085,6.65,110,152,128,147,306,330,300,"2.7","-2.7","70.2","8.2",11,0,0,0,0,0,11,100,0,0,4.67545,-0.98273,-0.61273,0.43636,,,,,0,6.54,2.09,-0.15,1.36,0,0,"-24.245454545",,,"24.245454545",,,,0,100,"53.7"
11,682120,"Herrin, Tim",1011,1.1,0,0,,0,0,0,,0,11,,,2403,82.2,82.57,11,11,0,0.3999999999999915,6.62,112,150,128,149,298,320,298,"2.5","-2.5","66.9","7.8",11,0,0,0,0,0,11,100,0,0,3.55273,-0.16727,-0.94636,-0.00636,,,,,0,5.86,2.34,-0.62,1.86,0,0,"-23.018181818",,,"23.018181818",,,,0,100,"36.0"
11,605130,"Barlow, Scott",1022,1.1,0,0,,0,0,0,,0,11,,,2705,77.6,78,11,11,0,0.4000000000000057,6.89,119,150,133,151,298,321,306,"1.9","-1.9","50.8","7.8",11,0,0,0,0,0,11,100,0,0,4.75455,-0.92273,-1.45364,0.41182,,,,,0,5.5,-1.72,0.43,0.92,0,0,"-17.236363636",,,"17.236363636",,,,0,100,"36.1"
11,669302,"Gilbert, Logan",3042,0.4,0,0,,0,0,0,,0,11,,,2325,83.7,85.24,11,11,0,1.5,7.38,114,151,126,148,294,314,288,"2.2","-2.2","65.7","8.5",11,0,0,0,0,0,11,100,0,0,3.67818,-0.40818,-1.08,-0.49818,,,,,0,5.76,-1.25,0.67,1.19,0,0,"-19.8",,,"19.8",,,,0,100,"41.7"
11,605397,"Musgrove, Joe",1582,0.7,0,0,,0,0,0,,0,11,,,2872,82.4,81.71,11,11,0,-0.7000000000000028,6,117,147,131,152,291,321,301,"2.3","-2.3","67.7","8.3",11,0,0,0,0,0,11,100,0,0,4.62182,-1.23455,-0.86,0.56,,,,,0,6.5,-1.15,0.26,1.34,0,0,"-21.318181818",,,"21.318181818",,,,0,100,"41.2"
11,676962,"Brown, Ben",849,1.3,0,0,,0,0,0,,0,11,,,2239,87.3,87.98,11,11,0,0.7000000000000028,6.6,115,151,120,152,299,322,295,"2","-2","70.1","8.1",11,0,0,0,0,0,11,100,0,0,3.36455,-0.38455,-0.091,-0.021,,,,,0,6.47,-1.49,0.52,1.59,0,0,"-17.836363636",,,"17.836363636",,,,0,100,"44.8"
11,572955,"Johnson, Pierce",916,1.2,0,0,,0,0,0,,0,11,,,3035,86.2,85.75,11,11,0,-0.4000000000000057,5.9,110,150,130,150,294,321,294,"2.6","-2.6","64.8","8.1",11,0,0,0,0,0,11,100,0,0,3.33455,-0.28091,-0.83455,-0.13091,,,,,0,6.1,-2.12,0.3,1.51,0,0,"-23.418181818",,,"23.418181818",,,,0,100,"38.9"
10,694738,"Roupp, Landen",907,1.1,0,0,,0,0,0,,0,10,,,2913,77.5,77.22,10,10,0,-0.29999999999999716,6.42,112,152,130,148,297,321,293,"1.9","-1.9","62.1","8.4",10,0,0,0,0,0,10,100,0,0,4.612,-0.772,-1.478,-0.912,,,,,0,5.37,-2.4,0.65,1.48,0,0,"-18.88",,,"18.88",,,,0,100,"30.0"
10,607536,"Freeland, Kyle",1769,0.6,0,0,,0,0,0,,0,10,,,2468,84.2,85.23,10,10,0,1,6.62,117,147,127,143,305,332,301,"2.3","-2.3","66.0","8.4",10,0,0,0,0,0,10,100,0,0,3.629,-0.453,-0.027,0.011,,,,,0,5.56,2.57,-0.65,0.87,0,0,"-22.85",,,"22.85",,,,0,100,"23.2"
10,579328,"Kikuchi, Yusei",2923,0.3,0,0,,0,0,0,,0,10,,,2524,82.7,83.77,10,10,0,1.0999999999999943,6.93,113,151,126,149,303,322,290,"1.8","-1.8","67.8","8.0",10,0,0,0,0,0,10,100,0,0,3.798,-0.466,-0.434,-0.002,,,,,0,5.61,2.16,-0.06,1.3,0,0,"-17.5",,,"17.5",,,,0,100,"50.9"
10,669358,"Baz, Shane",1206,0.8,0,0,,0,0,0,,0,10,,,2761,84.6,84.74,10,10,0,0.10000000000000853,6.58,113,149,127,152,298,325,301,"1.4","-1.4","64.5","7.1",10,0,0,0,0,0,10,100,0,0,4.302,-1.09,-0.629,0.103,,,,,0,5.81,-1.37,0.48,1.56,0,0,"-13.93",,,"13.93",,,,0,100,"40.9"
10,621107,"Eflin, Zach",2447,0.4,0,0,,0,0,0,,0,10,,,2529,79.5,79.83,10,10,0,0.29999999999999716,6.52,111,149,124,150,290,324,300,"1.9","-1.9","71.2","8.3",10,0,0,0,0,0,10,100,0,0,4.246,-0.642,-0.929,0.173,,,,,0,5.91,-2.23,0.29,1.23,0,0,"-19.43",,,"19.43",,,,0,100,"30.1"
10,669203,"Burnes, Corbin",2996,0.3,0,0,,0,0,0,,0,10,,,2994,82.5,82.66,10,10,0,0.20000000000000284,6.56,119,150,124,150,304,322,287,"2.2","-2.2","63.3","8.1",10,0,0,0,0,0,10,100,0,0,4.381,-1.008,-0.82,-0.4,,,,,0,6.09,-0.77,0.12,1.16,0,0,"-21.94",,,"21.94",,,,0,100,"47.7"
10,650644,"Civale, Aaron",2699,0.4,0,0,,0,0,0,,0,10,,,3177,77.2,75.56,10,10,0,-1.6000000000000085,5.65,107,150,131,149,302,327,297,"1.7","-1.7","71.1","8.4",10,0,0,0,0,0,10,100,0,0,5.437,-1.53,-1.05,0.004,,,,,0,6.52,-0.61,0.18,1.71,0,0,"-17.25",,,"17.25",,,,0,100,"51.6"
