"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
5,593576,"Neris, Héctor",1008,0.5,,,,,,,,,,,,1126,82.4,82.38,5,5,0,0,6.2,115,138,103,143,295,328,302,"0.5","-0.5","72.3","7.9",,,,,,,,,,,3.28,0.066,0.764,-0.412,,,,,,6.19,-1.35,-0.04,1.93,,0,"-9.16",,,"9.16",,,,,100,"41.4"
4,615698,"Quantrill, Cal",2643,0.2,,,,,,,,,,,,1091,87.1,87.47,4,4,0,0.5,6.53,122,148,119,150,295,332,305,"0.3","-0.3","67.7","7.9",,,,,,,,,,,2.765,0.2475,0.7725,-0.5175,,,,,,6.22,-1.51,-0.14,1.81,,0,"-7.125",,,"7.125",,,,,100,"42.8"
3,592332,"Gausman, Kevin",2958,0.1,,,,,,,,,,,,1735,84.6,85.37,3,3,0,0.8000000000000114,6.73,105,147,108,148,299,327,292,"0.2","-0.2","76.1","8.5",,,,,,,,,,,2.71,0.46667,1.21,-0.41,,,,,,5.68,-2.53,-0.4,1.4,,0,"-6.433333333",,,"6.433333333",,,,,100,"34.3"
3,684007,"Imanaga, Shota",2590,0.1,,,,,,,,,,,,1013,81.8,82.13,3,3,0,0.29999999999999716,6.4,114,149,112,140,303,326,293,"0.2","-0.2","70.5","8.8",,,,,,,,,,,2.89,0.50333,0.69667,-0.18333,,,,,,5.24,2.64,0.1,1.89,,0,"-6.666666667",,,"6.666666667",,,,,100,"36.7"
3,657746,"Ryan, Joe",2106,0.1,,,,,,,,,,,,1830,87.1,88.07,3,3,0,1,7.13,119,152,127,151,292,331,300,"0.1","-0.1","75.9","8.1",,,,,,,,,,,3.18,-0.14667,1.18333,0.41,,,,,,5,-2.44,-0.09,1.22,,0,"-4.066666667",,,"4.066666667",,,,,100,"26.7"
2,669093,"Estrada, Jeremiah",1003,0.2,,,,,,,,,,,,1309,84,85.05,2,2,0,1.0999999999999943,7,106,149,124,154,296,327,301,"0.1","-0.1","72.7","8.4",,,,,,,,,,,2.56,0.675,1.155,-1.155,,,,,,5.59,-0.47,-0.02,1.4,,0,"-3.55",,,"3.55",,,,,100,"57.2"
2,593423,"Montas, Frankie",2633,0.1,,,,,,,,,,,,1483,85.9,85.85,2,2,0,-0.10000000000000853,5.95,128,145,118,154,284,318,293,"0.1","-0.1","71.8","8.9",,,,,,,,,,,2.995,0.065,0.765,-0.765,,,,,,5.88,-1.06,0.02,1.93,,0,"-3.2",,,"3.2",,,,,100,"42.1"
2,687134,"Blalock, Bradley",552,0.4,,,,,,,,,,,,1187,83.1,83.45,2,2,0,0.5,6.55,87,145,125,151,300,336,305,"0.2","-0.2","75.6","8.3",,,,,,,,,,,2.465,0.845,0.53,-0.53,,,,,,6.29,-2.68,-0.71,2.21,,0,"-7.9",,,"7.9",,,,,100,"54.6"
2,671737,"Bradley, Taj",2294,0.1,,,,,,,,,,,,1553,89.8,90.1,2,2,0,0.29999999999999716,6.5,117,151,106,150,306,335,300,"0.1","-0.1","73.1","8.2",,,,,,,,,,,2.465,0.37,1.11,0.09,,,,,,6.04,-1.52,-0.03,1.29,,0,"-3.2",,,"3.2",,,,,100,"56.8"
2,554430,"Wheeler, Zack",3134,0.1,,,,,,,,,,,,1590,85.9,87.6,2,2,0,1.6999999999999886,7.25,126,149,104,152,292,328,297,"0.1","-0.1","69.7","8.7",,,,,,,,,,,2.71,0.37,1.065,-1.065,,,,,,5.25,-2.18,-0.92,1.52,,0,"-4",,,"4",,,,,100,"24.1"
2,661395,"Duran, Jhoan",881,0.2,,,,,,,,,,,,1685,96,96.5,2,2,0,0.5999999999999943,6.4,118,151,124,152,288,323,291,"0","0","63.4","6.7",,,,,,,,,,,2.26,0.205,0.94,0.06,,,,,,6.06,-2.3,0.11,1.93,,0,"-2.3",,,"2.3",,,,,100,"34.4"
2,641793,"Littell, Zack",2486,0.1,,,,,,,,,,,,696,82.6,82.2,2,2,0,-0.3999999999999915,6.25,116,151,106,151,304,334,302,"0.1","-0.1","75.6","8.1",,,,,,,,,,,3.11,0.265,0.935,-0.065,,,,,,6.18,-0.35,-0.43,1.48,,0,"-5.5",,,"5.5",,,,,100,"42.6"
2,656557,"Houck, Tanner",2735,0.1,,,,,,,,,,,,1719,88.9,89.6,2,2,0,0.6999999999999886,6.6,112,147,106,146,283,320,294,"0.2","-0.2","77.2","7.7",,,,,,,,,,,3.22,-0.345,0.905,0.035,,,,,,5.53,-2.33,0.54,1.83,,0,"-8.55",,,"8.55",,,,,100,"21.0"
1,641816,"Mahle, Tyler",229,0.4,,,,,,,,,,,,2252,86,86.3,1,1,0,0.29999999999999716,6.5,128,147,100,154,296,340,299,"0","0","80.5","8.3",,,,,,,,,,,1.7,1.39,1.1,-1.1,,,,,,5.54,-2,0.13,1.68,,0,"-4.1",,,"4.1",,,,,100,"40.5"
