"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
7,615698,"Quantrill, Cal",2643,0.3,,,,,,,,,,,,1083,86.4,86.77,0,0,7,0.3999999999999915,6.33,109,147,120,149,302,334,307,"0.4","-0.4",,,,,,,,,,,,,2.64,0.41,0.70143,-0.19,,,,,,6.22,-1.6,-0.53,2.61,,0,"-5.528571429",,,"5.528571429",,,,,,"44.1"
5,656557,"Houck, Tanner",2735,0.2,,,,,,,,,,,,1935,89.5,89.44,0,0,5,-0.09999999999999432,6.1,107,147,117,151,276,318,306,"0.3","-0.3",,,,,,,,,,,,,3.158,-0.326,1.096,-0.66,,,,,,5.59,-2.23,0.12,2.25,,0,"-5.46",,,"5.46",,,,,,"24.3"
4,661395,"Duran, Jhoan",881,0.5,,,,,,,,,,,,1670,96.9,96.8,0,0,4,-0.10000000000000853,6.25,121,150,120,150,296,323,293,"0.1","-0.1",,,,,,,,,,,,,2.335,0.0975,1.05,0.035,,,,,,5.94,-2.22,-0.43,1.95,,0,"-3.65",,,"3.65",,,,,,"32.7"
4,676775,"Winn, Keaton",877,0.5,,,,,,,,,,,,1540,88,87.88,0,0,4,-0.09999999999999432,6.13,112,147,120,152,274,316,305,"0.2","-0.2",,,,,,,,,,,,,2.9675,-0.0325,1.33,-0.655,,,,,,6.14,-1.59,0.18,1.95,,0,"-5.175",,,"5.175",,,,,,"37.5"
4,592332,"Gausman, Kevin",2958,0.1,,,,,,,,,,,,1690,82.2,82.53,0,0,4,0.29999999999999716,6.6,120,150,117,152,292,323,300,"0.2","-0.2",,,,,,,,,,,,,2.8,0.59,1.18,-0.49,,,,,,5.79,-2.48,-0.5,2.34,,0,"-4.075",,,"4.075",,,,,,"36.2"
3,543135,"Eovaldi, Nathan",2622,0.1,,,,,,,,,,,,1571,88.2,88.6,0,0,3,0.3999999999999915,6.57,127,147,103,154,300,326,301,"0.1","-0.1",,,,,,,,,,,,,2.89,0.04,1.12667,-1.12667,,,,,,5.56,-2.42,-0.02,2.3,,0,"-2.9",,,"2.9",,,,,,"34.1"
3,657746,"Ryan, Joe",2106,0.1,,,,,,,,,,,,1896,87.3,87.63,0,0,3,0.29999999999999716,6.67,98,145,121,154,293,329,297,"0.2","-0.2",,,,,,,,,,,,,3.08,-0.1,1.14667,-1.14667,,,,,,4.82,-2.57,-0.13,2.35,,0,"-5.866666667",,,"5.866666667",,,,,,"26.7"
2,671737,"Bradley, Taj",2294,0.1,,,,,,,,,,,,1579,90.4,90.9,0,0,2,0.5,6.45,103,149,98,154,287,338,302,"0.1","-0.1",,,,,,,,,,,,,2.325,0.445,0.69,-0.69,,,,,,6.08,-1.5,-0.23,3.23,,0,"-4.05",,,"4.05",,,,,,"51.1"
2,680730,"Parker, Mitchell",2404,0.1,,,,,,,,,,,,1132,86,86.55,0,0,2,0.5999999999999943,6.85,101,150,119,144,309,325,294,"0.1","-0.1",,,,,,,,,,,,,2.265,0.845,-0.065,0.065,,,,,,5.91,2.21,0.05,2.13,,0,"-6.7",,,"6.7",,,,,,"45.5"
2,657053,"Toussaint, Touki",491,0.4,,,,,,,,,,,,1717,85.6,87.55,0,0,2,1.9000000000000057,7.3,122,148,112,153,294,327,299,"0.1","-0.1",,,,,,,,,,,,,3.155,-0.07,0.855,-0.855,,,,,,5.46,-2.06,-0.07,1.56,,0,"-4.1",,,"4.1",,,,,,"29.6"
2,673513,"Matsui, Yuki",1049,0.2,,,,,,,,,,,,1301,85.4,84.8,0,0,2,-0.5,5.8,116,150,113,147,292,335,293,"0.2","-0.2",,,,,,,,,,,,,2.76,0.355,0.3,-0.3,,,,,,6,2.23,0.17,2.54,,0,"-10.45",,,"10.45",,,,,,"54.9"
2,808967,"Yamamoto, Yoshinobu",1469,0.1,,,,,,,,,,,,1434,89.7,90.3,0,0,2,0.5999999999999943,6.45,110,132,116,128,300,314,294,"0.1","-0.1",,,,,,,,,,,,,2.33,0.48,0.385,-0.165,,,,,,5.53,-1.33,-0.4,2.93,,0,"-5.7",,,"5.7",,,,,,"41.7"
2,684007,"Imanaga, Shota",2590,0.1,,,,,,,,,,,,1086,82,81.75,0,0,2,-0.10000000000000853,6.1,115,153,123,150,309,318,279,"0.1","-0.1",,,,,,,,,,,,,2.745,0.65,0.98,-0.98,,,,,,5.34,2.62,0.12,2.56,,0,"-4.9",,,"4.9",,,,,,"39.4"
1,665152,"Kremer, Dean",2171,0,,,,,,,,,,,,922,83.6,83.5,0,0,1,-0.09999999999999432,6.1,128,147,137,154,306,331,307,"0","0",,,,,,,,,,,,,2.69,0.55,0.96,-0.96,,,,,,6.14,-1.89,-0.86,3.3,,0,"-2.3",,,"2.3",,,,,,"43.5"
1,598264,"Barnes, Matt",237,0.4,,,,,,,,,,,,1489,87.2,87.9,0,0,1,0.7000000000000028,6.8,126,147,113,153,294,329,286,"0.1","-0.1",,,,,,,,,,,,,2.13,0.88,0.89,-0.89,,,,,,6.34,-1.76,0.34,2.65,,0,"-5.7",,,"5.7",,,,,,"40.9"
1,573186,"Stroman, Marcus",2667,0,,,,,,,,,,,,1922,81.8,80.3,0,0,1,-1.5,5.3,88,145,94,153,285,328,294,"0.1","-0.1",,,,,,,,,,,,,2.89,0.52,1.48,-1.48,,,,,,5.11,-1.04,-0.33,1.9,,0,"-11.1",,,"11.1",,,,,,"30.5"
1,670280,"Bednar, David",1023,0.1,,,,,,,,,,,,1613,91.1,91.6,0,0,1,0.5,6.3,98,142,112,146,289,313,270,"0.1","-0.1",,,,,,,,,,,,,2.29,0.43,0.62,0.62,,,,,,5.57,-2.12,0.35,2.99,,0,"-6.2",,,"6.2",,,,,,"35.2"
