"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
35,656302,"Cease, Dylan",3188,1.1,,,,,,,,,,,,2540,97,96.82,0,35,0,-0.20000000000000284,6.29,115,151,119,150,299,328,299,"2.3","-2.3","70.2","7.0",,,,,,,,,,,0.898,1.53371,0.20571,0.07429,"89.6",201,,,,6.21,-1.14,0.29,2.58,,0,"-6.582857143",,,"6.582857143",,,,,0,"55.3"
35,682243,"Miller, Bryce",2749,1.3,,,,,,,,,,,,2444,94.9,94.9,0,35,0,0,6.35,116,148,114,149,289,318,294,"2.4","-2.4","70.4","6.8",,,,,,,,,,,1.09686,1.43857,0.67086,-0.21543,"89.0",186,,,,5.62,-1.32,0.08,2.78,,0,"-6.734285714",,,"6.734285714",,,,,0,"44.8"
32,669022,"Gore, MacKenzie",2994,1.1,,,,,,,,,,,,2314,96.1,97.33,0,32,0,1.2000000000000028,7.02,112,150,121,147,305,325,296,"2.2","-2.2","71.6","6.9",,,,,,,,,,,1.00094,1.47094,0.48719,-0.36031,"88.8",156,,,,5.85,1.89,-0.33,2.69,,0,"-6.765625",,,"6.765625",,,,,0,"45.5"
31,622663,"Severino, Luis",2890,1.1,,,,,,,,,,,,2197,96.5,96.59,0,31,0,0.09999999999999432,6.36,114,148,126,150,297,325,299,"2","-2","71.9","7.1",,,,,,,,,,,1.25839,1.19097,0.80903,-0.08323,"90.1",197,,,,6,-1.88,-0.2,2.68,,,"-6.519354839",,,"6.519354839",,,,,0,"42.6"
30,625643,"López, Reynaldo",2110,1.4,,,,,,,,,,,,2065,95.8,96.24,0,30,0,0.4000000000000057,6.51,120,150,122,149,300,323,297,"2.2","-2.2","68.7","6.6",,,,,,,,,,,1.12233,1.36033,0.57667,-0.03867,"88.1",199,,,,5.84,-1.75,-0.16,2.72,,0,"-7.29",,,"7.29",,,,,0,"41.8"
29,694297,"Pfaadt, Brandon",2793,1,,,,,,,,,,,,2479,93.5,94.44,0,29,0,0.9000000000000057,6.71,108,147,114,148,303,319,296,"2.1","-2.1","72.5","7.2",,,,,,,,,,,1.6531,0.94448,0.79345,0.12793,"89.7",164,,,,5.56,-1.94,-0.12,2.36,,0,"-7.144827586",,,"7.144827586",,,,,0,"28.8"
29,554430,"Wheeler, Zack",3134,0.9,,,,,,,,,,,,2383,94.8,96.33,0,29,0,1.5,7.2,112,148,115,149,293,323,295,"1.9","-1.9","70.6","7.0",,,,,,,,,,,1.47552,1.06586,0.96034,-0.12034,"88.4",188,,,,5.23,-2.07,-0.23,2.71,,0,"-6.44137931",,,"6.44137931",,,,,0,"25.0"
27,640455,"Manaea, Sean",2996,0.9,,,,,,,,,,,,2044,92.2,93.34,0,27,0,1.0999999999999943,7.13,116,151,120,150,298,323,292,"1.6","-1.6","70.8","6.8",,,,,,,,,,,1.84407,0.85704,1.31889,-0.8937,"89.5",185,,,,5.35,2.98,0.07,2.78,,0,"-6.048148148",,,"6.048148148",,,,,0,"21.1"
27,622491,"Castillo, Luis",2859,0.9,,,,,,,,,,,,2084,95.7,94.18,0,27,0,-1.5,5.34,115,149,115,148,289,320,293,"1.6","-1.6","70.9","6.7",,,,,,,,,,,1.65407,0.83185,1.13741,-0.26259,"89.4",176,,,,5.09,-2.21,-0.1,2.52,,0,"-6.011111111",,,"6.011111111",,,,,0,"16.6"
27,663903,"Singer, Brady",2967,0.9,,,,,,,,,,,,2300,92,93.67,0,27,0,1.7000000000000028,7.11,112,150,116,150,298,323,296,"1.7","-1.7","70.0","6.7",,,,,,,,,,,1.80519,0.87296,1.07815,0.20111,"88.7",177,,,,5.2,-1.35,-0.2,2.56,,,"-6.337037037",,,"6.337037037",,,,,0,"26.2"
