"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
2,623211,"Brazobán, Huascar",899,0.2,,,,,0.72,0.72,,0,0,,,2219,94.8,93.65,0,0,2,-1.0999999999999943,5.7,114,153,128,148,302,325,288,"-0.2","0.2",,,2,0,0,0,0,0,0,0,0,0,1.72,0.82,1.035,1.035,,,,,0,5.77,-1.71,-1.92,3.97,1,0,"11.2",1,,"-11.2",,0,,0,,"37.1"
2,656557,"Houck, Tanner",2735,0.1,,,,,0.72,0.72,,0,0,,,2334,93.5,92.95,0,0,2,-0.5999999999999943,6,112,154,109,149,279,315,298,"-0.6","0.6",,,2,0,0,0,0,0,0,0,0,0,2.49,0.125,1.395,1.395,,,,,0,5.61,-2.29,-2.24,3.59,1,0,"28.75",1,,"-28.75",,0,,0,,"22.3"
1,680880,"Holman, Grant",292,0.3,,,,,0.72,0.72,,0,0,,,1930,93.9,95.5,0,0,1,1.5999999999999943,7,87,147,116,146,294,318,287,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,1.29,1.27,0.72,0.72,,,,,0,6.45,-1.64,-1.14,3.69,1,0,"18.9",1,,"-18.9",,0,,0,,"49.2"
1,669270,"Kuhnel, Joel",158,0.6,,,,,0.72,0.72,,0,0,,,2053,90,90.5,0,0,1,0.5,7.2,88,143,113,135,285,320,287,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,2.4,0.48,1.56,1.56,,,,,0,6.34,-1.78,-1.78,3.32,1,0,"40.2",1,,"-40.2",,0,,0,,"32.4"
1,664208,"Maton, Phil",1078,0.1,,,,,0.72,0.72,,0,0,,,2388,87.6,88.1,0,0,1,0.5,6.7,112,154,102,148,308,321,294,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,2.38,0.6,1.32,1.32,,,,,0,5.28,-1.48,-1.89,3.33,1,0,"36.7",1,,"-36.7",,0,,0,,"19.9"
1,682847,"Ortiz, Luis L.",2143,0,,,,,0.72,0.72,,0,0,,,2301,95.1,95.4,0,0,1,0.30000000000001137,6.6,88,144,116,141,322,316,292,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,2.33,0.21,1.39,1.39,,,,,0,4.86,-2.09,-2.64,3.69,1,0,"33.6",1,,"-33.6",,0,,0,,"13.3"
1,686580,"Slaten, Justin",811,0.1,,,,,0.72,0.72,,0,0,,,2467,96.9,97.9,0,0,1,1,6.6,125,147,101,154,293,327,308,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,0.94,1.47,0.25,-0.25,,,,,0,6.14,-0.38,1.57,3.52,1,0,"11.2",1,,"-11.2",,0,,0,,"55.1"
1,701542,"Warren, Will",458,0.2,,,,,0.72,0.72,,0,0,,,2292,93.3,93.7,0,0,1,0.4000000000000057,6.6,88,153,130,150,292,327,278,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,2.53,0.09,1.28,1.28,,,,,0,5.52,-2.52,-2.28,3.81,1,0,"18.9",1,,"-18.9",,0,,0,,"20.0"
1,679525,"Marsh, Alec",2161,0,,,,,0.72,0.72,,0,0,,,2371,91,90.8,0,0,1,-0.20000000000000284,6.2,115,155,120,148,307,321,301,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,2.26,0.49,1.47,1.47,,,,,0,5.53,-2.01,-1.97,3.83,1,0,"36.7",1,,"-36.7",,0,,0,,"26.3"
1,681869,"Dubin, Shawn",840,0.1,,,,,0.72,0.72,,0,0,,,2382,95.4,95.9,0,0,1,0.5,6.6,109,154,113,146,299,324,303,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,1.2,1.31,0.85,0.85,,,,,0,5.85,-1.98,-1.68,3.64,1,0,"18.8",1,,"-18.8",,0,,0,,"39.1"
1,669060,"Wilson, Bryse",1643,0.1,,,,,0.72,0.72,,0,0,,,2157,93.8,94.4,0,0,1,0.6000000000000085,6.5,111,154,123,150,312,321,291,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.49,1.09,1,1,,,,,0,5.81,-2.9,-1.74,3.74,1,0,"36.7",1,,"-36.7",,0,,0,,"46.5"
1,666277,"Soriano, George",519,0.2,,,,,0.72,0.72,,0,0,,,1979,93.7,93.7,0,0,1,0,6.2,90,98,93,113,275,308,300,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,1.59,1,0.71,-0.71,,,,,0,5.34,-1.7,1.64,3.19,1,0,"18.8",1,,"-18.8",,0,,0,,"25.4"
1,664776,"Cousins, Jake",644,0.2,,,,,0.72,0.72,,0,0,,,2386,94.7,95.1,0,0,1,0.3999999999999915,6.8,113,153,119,152,290,313,276,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,1.65,0.91,1.64,1.64,,,,,0,5.68,-3.18,-2.09,3.47,1,0,"11.2",1,,"-11.2",,0,,0,,"24.9"
1,608379,"Wacha, Michael",2602,0,,,,,0.72,0.72,,0,0,,,2049,93.4,94.4,0,0,1,1,6.7,94,107,106,102,307,318,286,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,1.51,1.09,0.98,0.98,,,,,0,6.37,-1.92,-1.68,3.45,1,0,"18.8",1,,"-18.8",,0,,0,,"44.6"
1,676440,"Bibee, Tanner",2851,0,,,,,0.72,0.72,,0,0,,,2359,94.3,93.7,0,0,1,-0.5999999999999943,6.4,88,138,132,149,289,320,297,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,1.01,1.6,0.13,-0.13,,,,,0,6.57,-1.78,0.79,3.58,1,0,"33.6",1,,"-33.6",,0,,0,,"64.8"
1,621244,"Berríos, José",2914,0,,,,,0.72,0.72,,0,0,,,1963,92.6,92.9,0,0,1,0.30000000000001137,6.5,114,153,114,147,295,309,268,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,1.75,0.91,1.34,1.34,,,,,0,5.94,-1.81,-1.81,2.97,1,0,"23.9",1,,"-23.9",,0,,0,,"44.3"
1,641154,"López, Pablo",2986,0,,,,,0.72,0.72,,0,0,,,2045,93.7,94.4,0,0,1,0.7000000000000028,6.9,115,153,112,149,295,320,294,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.77,0.84,1.24,1.24,,,,,0,5.4,-1.94,-0.91,3.81,1,0,"36.7",1,,"-36.7",,0,,0,,"38.0"
1,542881,"Anderson, Tyler",2914,0,,,,,0.72,0.72,,0,0,,,2277,87.8,87.1,0,0,1,-0.7000000000000028,5.8,120,147,142,155,299,333,311,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.9,1.06,1.3,1.3,,,,,0,6.02,2.4,1.51,4.29,1,0,"36.7",1,,"-36.7",,0,,0,,"36.4"
