"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
16,666142,"Ragans, Cole",3118,0.5,0,0,,0,0,0,,0,16,,,2143,85.2,85.11,16,16,0,-0.10000000000000853,6.26,117,152,122,148,308,323,295,"3.8","-3.8","70.9","8.3",16,0,0,0,0,0,16,100,0,0,2.19937,0.94375,1.35937,-1.21187,,,,,0,6.22,1.11,0.73,2.13,0,0,"-23.9",,,"23.9",,,,0,100,"43.0"
15,650633,"King, Michael",2895,0.5,0,0,,0,0,0,,0,15,,,2038,86.8,86.73,15,15,0,-0.09999999999999432,6.31,116,150,125,151,300,324,299,"4.3","-4.3","67.0","8.0",15,0,0,0,0,0,15,100,0,0,2.64133,0.42071,1.45133,-0.314,,,,,0,5.38,-3.03,-0.11,1.66,0,0,"-28.84",,,"28.84",,,,0,100,"26.4"
14,608379,"Wacha, Michael",2602,0.5,0,0,,0,0,0,,0,14,,,1532,82.4,83.06,14,14,0,0.6999999999999886,6.75,115,150,125,150,302,323,298,"4","-4","67.9","8.2",14,0,0,0,0,0,14,100,0,0,2.71286,0.64929,1,0.30286,,,,,0,6.61,-1.57,0.13,1.89,0,0,"-28.878571429",,,"28.878571429",,,,0,100,"53.3"
13,658648,"Avila, Pedro",1419,0.9,0,0,,0,0,0,,0,13,,,1725,83.7,84.24,13,13,0,0.5,6.46,112,151,134,149,297,317,293,"3.8","-3.8","71.2","8.7",13,0,0,0,0,0,13,100,0,0,2.88,0.35538,0.17385,0.03846,,,,,0,5.77,-1.24,0.37,1.4,0,0,"-28.861538462",,,"28.861538462",,,,0,100,"46.6"
12,656288,"Canning, Griffin",2869,0.4,0,0,,0,0,0,,0,12,,,1813,88.4,87.68,12,12,0,-0.7000000000000028,5.81,114,148,122,150,301,324,301,"4.2","-4.2","74.4","8.0",12,0,0,0,0,0,12,100,0,0,2.56417,0.3525,1.41583,-0.61417,,,,,0,5.74,-1.6,-0.57,1.9,0,0,"-35.316666667",,,"35.316666667",,,,0,100,"39.4"
11,542881,"Anderson, Tyler",2914,0.4,0,0,,0,0,0,,0,11,,,1909,80.2,79.79,11,11,0,-0.4000000000000057,6.05,112,150,122,150,303,324,292,"2.9","-2.9","69.4","8.4",11,0,0,0,0,0,11,100,0,0,2.49818,1.05455,0.99818,-0.63455,,,,,0,6.54,1.22,0.17,1.72,0,0,"-26.445454545",,,"26.445454545",,,,0,100,"63.9"
11,680570,"Rodriguez, Grayson",1879,0.6,0,0,,0,0,0,,0,11,,,1753,83.8,85.58,11,11,0,1.7999999999999972,7.42,114,149,130,150,304,327,301,"3.1","-3.1","66.5","8.2",11,0,0,0,0,0,11,100,0,0,3.16727,0.084,0.93364,-0.07182,,,,,0,5.46,-2.44,0.34,1.83,0,0,"-28.381818182",,,"28.381818182",,,,0,100,"35.4"
8,657277,"Webb, Logan",3201,0.2,0,0,,0,0,0,,0,8,,,1486,87,88.5,8,8,0,1.5,7.06,122,149,126,152,295,326,300,"2.3","-2.3","71.9","8.1",8,0,0,0,0,0,8,100,0,0,3.34375,-0.345,0.96625,-0.56125,,,,,0,4.84,-1.47,0.29,1.33,0,0,"-28.475",,,"28.475",,,,0,100,"19.2"
8,689672,"Thorpe, Drew",721,1.1,0,0,,0,0,0,,0,8,,,2045,79.6,79.66,8,8,0,0.10000000000000853,6.47,116,150,124,151,302,322,304,"2","-2","65.4","8.0",8,0,0,0,0,0,8,100,0,0,2.3625,1.25375,1.09875,-0.36625,,,,,0,5.94,-1.26,-0.12,1.73,0,0,"-25.5625",,,"25.5625",,,,0,100,"50.1"
8,608334,"Fulmer, Carson",1472,0.5,0,0,,0,0,0,,0,8,,,1389,88.2,88.59,8,8,0,0.3999999999999915,6.49,115,151,121,150,305,325,302,"3.2","-3.2","71.4","8.4",8,0,0,0,0,0,8,100,0,0,2.73875,0.1875,1.16375,0.33875,,,,,0,5.63,-2.42,0.05,1.42,0,0,"-39.9",,,"39.9",,,,0,100,"39.3"
8,678394,"Bello, Brayan",2710,0.3,0,0,,0,0,0,,0,8,,,1788,88,88.09,8,8,0,0.09999999999999432,6.39,107,150,126,148,291,324,294,"2.5","-2.5","71.9","8.5",8,0,0,0,0,0,8,100,0,0,2.665,0.2825,1.30375,-0.37875,,,,,0,5.2,-1.81,-0.25,1.93,0,0,"-30.8875",,,"30.8875",,,,0,100,"26.1"
8,544150,"Suárez, Albert",2234,0.4,0,0,,0,0,0,,0,8,,,2066,86.6,87.19,8,8,0,0.6000000000000085,6.78,121,147,126,150,299,329,303,"2.4","-2.4","64.2","7.7",8,0,0,0,0,0,8,100,0,0,2.385,0.67125,1.3825,-0.285,,,,,0,5.96,-1.59,-0.53,2,0,0,"-30.6",,,"30.6",,,,0,100,"33.6"
8,641927,"Ober, Bailey",2696,0.3,0,0,,0,0,0,,0,8,,,2023,83,84.23,8,8,0,1.2000000000000028,7.17,118,151,128,150,296,323,297,"1.5","-1.5","64.7","8.5",8,0,0,0,0,0,8,100,0,0,2.8975,0.4225,1.36125,0.35875,,,,,0,6.01,-1.36,0.08,1.77,0,0,"-19.025",,,"19.025",,,,0,100,"35.3"
7,660761,"Suarez, José",987,0.7,0,0,,0,0,0,,0,7,,,1541,82.7,82.49,7,7,0,-0.20000000000000284,6.19,109,147,116,141,307,325,293,"2.9","-2.9","61.5","7.8",7,0,0,0,0,0,7,100,0,0,2.88429,0.45286,1.14571,-0.82857,,,,,0,5.51,1.67,0.03,1.65,0,0,"-41.4",,,"41.4",,,,0,100,"41.8"
7,641154,"López, Pablo",2986,0.2,0,0,,0,0,0,,0,7,,,2117,89,90.39,7,7,0,1.4000000000000057,7.26,110,150,128,151,298,323,295,"1.9","-1.9","72.9","8.0",7,0,0,0,0,0,7,100,0,0,2.35143,0.53857,1.42429,0.17,,,,,0,5.6,-1.78,-0.75,1.72,0,0,"-27.057142857",,,"27.057142857",,,,0,100,"39.0"
7,669373,"Skubal, Tarik",2866,0.2,0,0,,0,0,0,,0,7,,,1758,86.4,86.39,7,7,0,0,6.29,112,150,118,144,306,327,291,"2.8","-2.8","71.8","8.1",7,0,0,0,0,0,7,100,0,0,2.64714,0.41286,1.25429,-1.25429,,,,,0,6.11,1.76,0.03,1.99,0,0,"-39.714285714",,,"39.714285714",,,,0,100,"45.4"
7,701581,"Festa, David",1099,0.6,0,0,,0,0,0,,0,7,,,1848,88.7,89.1,7,7,0,0.3999999999999915,6.66,121,148,120,151,293,316,303,"1.7","-1.7","67.3","8.0",7,0,0,0,0,0,7,100,0,0,2.12857,0.77714,1.11429,-0.58571,,,,,0,6.09,-2.05,-0.18,1.34,0,0,"-24.571428571",,,"24.571428571",,,,0,100,"54.2"
6,694813,"Stone, Gavin",2152,0.3,0,0,,0,0,0,,0,6,,,1675,87.6,88.32,6,6,0,0.7000000000000028,6.67,125,149,133,151,291,313,298,"1.6","-1.6","64.6","8.0",6,0,0,0,0,0,6,100,0,0,2.54833,0.41333,1.14167,-0.79833,,,,,0,5.57,-1.97,0.1,1.44,0,0,"-27.433333333",,,"27.433333333",,,,0,100,"46.3"
6,670950,"Richards, Trevor",1182,0.5,0,0,,0,0,0,,0,6,,,2649,79.1,78.88,6,6,0,-0.19999999999998863,6.13,115,151,125,149,295,328,293,"1.3","-1.3","69.3","7.8",6,0,0,0,0,0,6,100,0,0,3.83167,-0.18667,1.085,0.01833,,,,,0,6.29,-2.33,-0.14,2.13,0,0,"-20.85",,,"20.85",,,,0,100,"50.9"
6,623167,"Flexen, Chris",2797,0.2,0,0,,0,0,0,,0,6,,,1342,82,82.48,6,6,0,0.5,6.35,113,143,120,142,290,326,302,"2.1","-2.1","73.4","8.2",6,0,0,0,0,0,6,100,0,0,2.54,0.825,0.85333,-0.30333,,,,,0,6.62,-0.31,-0.24,1.99,0,0,"-35.166666667",,,"35.166666667",,,,0,100,"65.4"
6,683409,"Chivilli, Angel",513,1.2,0,0,,0,0,0,,0,6,,,1836,88.7,89.3,6,6,0,0.5999999999999943,6.35,124,147,128,149,294,332,306,"2","-2","70.4","8.1",6,0,0,0,0,0,6,100,0,0,2.24667,0.61667,0.82333,-0.35333,,,,,0,5.85,-1.15,0.03,1.77,0,0,"-34.083333333",,,"34.083333333",,,,0,100,"39.1"
6,689225,"Brieske, Beau",1152,0.5,0,0,,0,0,0,,0,6,,,2054,87.6,87.45,6,6,0,-0.09999999999999432,6.03,113,150,127,149,301,327,304,"2","-2","64.8","8.3",6,0,0,0,0,0,6,100,0,0,2.49167,0.46333,1.30167,-0.035,,,,,0,5.99,-1.5,-0.74,1.73,0,0,"-33.816666667",,,"33.816666667",,,,0,100,"46.4"
5,596133,"Weaver, Luke",1374,0.4,0,0,,0,0,0,,0,5,,,1865,88.7,88.74,5,5,0,0,6.16,121,149,132,153,287,320,292,"2","-2","68.8","8.5",5,0,0,0,0,0,5,100,0,0,2.4,0.484,1.126,-0.666,,,,,0,5.54,-1.78,-0.6,1.47,0,0,"-39.96",,,"39.96",,,,0,100,"44.9"
