"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
4,668881,"Greene, Hunter",2563,0.2,,,,,0.72,0.72,,0,0,,,2453,88,88.05,0,0,4,0.09999999999999432,6.4,114,144,132,152,297,325,304,"-1.5","1.5",,,4,0,0,0,0,0,0,0,0,0,2.5725,0.375,-0.555,0.555,,,,,0,5.82,-2.11,2.29,0.79,1,0,"37.05",1,,"-37.05",,0,,0,,"26.9"
3,677960,"Weathers, Ryan",1413,0.2,,,,,0.72,0.72,,0,0,,,2429,83.5,81.97,0,0,3,-1.5,5.73,109,152,125,148,298,315,281,"-0.9","0.9",,,3,0,0,0,0,0,0,0,0,0,3.46333,-0.13333,-1.18,1.18,,,,,0,5.58,2.94,-2.28,0.41,1,0,"28.7",1,,"-28.7",,0,,0,,"33.7"
2,694297,"Pfaadt, Brandon",2793,0.1,,,,,0.72,0.72,,0,0,,,2879,85.1,85.5,0,0,2,0.4000000000000057,6.95,125,148,127,152,287,331,304,"-0.6","0.6",,,2,0,0,0,0,0,0,0,0,0,2.565,0.63,-1.165,1.165,,,,,0,5.39,-2.57,2.02,1.09,1,0,"30.55",1,,"-30.55",,0,,0,,"24.6"
2,622663,"Severino, Luis",2890,0.1,,,,,0.72,0.72,,0,0,,,2677,86.4,85.6,0,0,2,-0.7000000000000028,6.3,125,149,123,145,283,318,307,"-0.9","0.9",,,2,0,0,0,0,0,0,0,0,0,3.025,0.085,-1.155,1.155,,,,,0,5.86,-2.22,2.33,1.04,1,0,"42.65",1,,"-42.65",,0,,0,,"42.0"
2,622072,"Wood, Alex",756,0.3,,,,,0.72,0.72,,0,0,,,2028,82,81.3,0,0,2,-0.7000000000000028,5.9,114,151,127,151,286,311,294,"-0.7","0.7",,,2,0,0,0,0,0,0,0,0,0,3.735,-0.33,-0.88,-0.04,,,,,0,4.71,2.04,-0.24,2.16,1,0,"35.85",1,,"-35.85",,0,,0,,"17.4"
2,676664,"Sears, JP",2857,0.1,,,,,0.72,0.72,,0,0,,,2451,79.2,78.7,0,0,2,-0.5,6.55,116,149,129,151,287,322,299,"-0.8","0.8",,,2,0,0,0,0,0,0,0,0,0,3.295,0.42,-1.395,0.335,,,,,0,4.39,1.54,-0.39,2.77,1,0,"40.55",1,,"-40.55",,0,,0,,"16.1"
2,687765,"Spence, Mitch",2481,0.1,,,,,0.72,0.72,,0,0,,,2756,84.8,83.9,0,0,2,-0.8999999999999915,6.35,128,147,133,154,294,319,292,"-0.5","0.5",,,2,0,0,0,0,0,0,0,0,0,3.06,0.185,-1.185,1.185,,,,,0,6.01,-2.71,2.41,0.88,1,0,"26.3",1,,"-26.3",,0,,0,,"42.9"
2,689147,"Kerkering, Orion",1087,0.2,,,,,0.72,0.72,,0,0,,,2990,86.9,86.25,0,0,2,-0.6000000000000085,6.15,107,145,134,151,286,327,299,"-0.7","0.7",,,2,0,0,0,0,0,0,0,0,0,3.065,-0.015,-1.425,1.425,,,,,0,5.66,-1.54,2.07,1.15,1,0,"34.55",1,,"-34.55",,0,,0,,"28.6"
1,693821,"Elder, Bryce",864,0.1,,,,,0.72,0.72,,0,0,,,2460,84.1,83.4,0,0,1,-0.6999999999999886,5.8,129,149,144,153,298,326,299,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,3.15,0.08,-0.39,0.39,,,,,0,6.82,-0.45,1.69,1.25,1,0,"14.4",1,,"-14.4",,0,,0,,"59.8"
1,669432,"Rogers, Trevor",2243,0,,,,,0.72,0.72,,0,0,,,2387,82.5,84.5,0,0,1,2,7.2,117,151,122,145,301,319,294,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,2.93,0.37,-0.35,0.35,,,,,0,5.97,2.2,-2.35,1.93,1,0,"14.4",1,,"-14.4",,0,,0,,"29.2"
1,669713,"Wesneski, Hayden",1075,0.1,,,,,0.72,0.72,,0,0,,,2545,84.3,85.5,0,0,1,1.2000000000000028,7,125,149,125,154,282,314,300,"-1","1",,,1,0,0,0,0,0,0,0,0,0,3.27,-0.07,-1.53,1.53,,,,,0,5.9,-1.75,1.73,2.86,1,0,"103",1,,"-103",,0,,0,,"48.6"
1,668868,"Thompson, Zack",317,0.3,,,,,0.72,0.72,,0,0,,,2040,83.8,84.2,0,0,1,0.4000000000000057,7,112,153,118,148,312,324,302,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,3.17,0.14,-0.13,0.13,,,,,0,5.85,0.73,-1.83,1.04,1,0,"49.2",1,,"-49.2",,0,,0,,"55.6"
1,664776,"Cousins, Jake",644,0.2,,,,,0.72,0.72,,0,0,,,2471,83.6,84.9,0,0,1,1.3000000000000114,7.1,113,153,126,150,296,326,276,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,2.98,0.27,-0.74,-0.74,,,,,0,5.74,-3.32,-1.6,3.68,1,0,"28.8",1,,"-28.8",,0,,0,,"21.0"
1,666142,"Ragans, Cole",3118,0,,,,,0.72,0.72,,0,0,,,2655,88.3,88.6,0,0,1,0.29999999999999716,6.1,87,144,116,146,303,321,290,"-0.6","0.6",,,1,0,0,0,0,0,0,0,0,0,2.7,0.18,-0.17,0.17,,,,,0,6.26,1.04,-2.1,1.67,1,0,"61.8",1,,"-61.8",,0,,0,,"44.5"
