"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
19,592332,"Gausman, Kevin",2958,0.6,0.421,0.368,0.353,0.789,0.514,0.582,0.42,8,19,94,24.3,2306,93.8,94.24,0,19,0,0.4000000000000057,6.63,113,149,122,149,302,323,292,"-0.4","0.4","74.8","7.4",19,19,5,1,0,2,0,0,0,0,1.24632,1.35368,0.93053,0.19053,"98.7",230,63.1578947368421,21.052631578947366,21.052631578947366,5.73,-2.54,-0.19,2.36,0.421,4,"2.005263158",0.42,0.971,"-2.005263158",0.001,0.0010000000000000009,-0.182,-0.068,0,"36.5"
19,680730,"Parker, Mitchell",2404,0.8,0.389,0.389,0.294,0.778,0.467,0.5,0.412,7,18,95.4,20.1,2161,92.1,92.97,0,19,0,0.9000000000000057,6.79,110,149,119,143,306,329,295,"0.6","-0.6","74.4","7.3",19,19,4,1,0,2,0,0,0,0,1.20842,1.47895,0.49211,-0.49211,"97.4",185,52.63157894736842,15.789473684210526,15.789473684210526,6.06,1.76,-0.07,2.76,0.368,3,"-2.989473684",0.397,0.813,"2.989473684",-0.023,-0.029000000000000026,-0.035,-0.033,0,"53.7"
17,527048,"Pérez, Martín",2204,0.8,0.235,0.059,0.235,0.294,0.229,0.292,0.307,4,17,94.1,11.5,1957,90.7,90.11,0,17,0,-0.6000000000000085,5.92,111,152,118,148,312,327,292,"4.3","-4.3","72.8","7.4",17,17,3,1,0,0,0,0,0,0,1.99824,0.77176,1.32471,-1.32471,"94.9",134,41.17647058823529,0,0,5.64,1.1,0.17,2.46,0.235,0,"-25.264705882",0.307,0.361,"25.264705882",-0.072,-0.07200000000000001,-0.067,-0.063,0,"45.1"
17,607074,"Rodón, Carlos",3102,0.5,0.313,0.25,0.25,0.563,0.35,0.393,0.302,5,16,95.1,33,2409,95.6,95.08,0,17,0,-0.5,6.18,109,153,121,150,297,325,288,"1.9","-1.9","74.1","7.4",17,17,3,1,0,1,0,0,0,0,1.06059,1.45294,0.79176,-0.69059,"97.3",229,58.82352941176471,11.76470588235294,11.76470588235294,6.37,1.86,0.03,2.52,0.294,2,"-10.941176471",0.3,0.611,"10.941176471",0.011,-0.006000000000000005,-0.048,-0.043,0,"47.5"
17,642547,"Peralta, Freddy",3066,0.6,0.294,0.353,0.2,0.647,0.397,0.536,0.413,5,17,93.5,30.2,2435,93.9,94.31,0,17,0,0.3999999999999915,6.64,115,150,122,150,302,322,297,"1.5","-1.5","75.2","7.5",17,17,3,0,0,2,0,0,0,0,1.26,1.33588,0.58941,-0.15176,"96.1",232,41.17647058823529,17.647058823529413,17.647058823529413,5.31,-2.84,-0.09,2.39,0.294,3,"-8.764705882",0.413,0.847,"8.764705882",-0.119,-0.119,-0.2,-0.139,0,"37.5"
17,500779,"Quintana, Jose",2819,0.6,0.353,0.353,0.313,0.706,0.443,0.345,0.327,6,17,87.9,6.6,2043,90.9,90.77,0,17,0,-0.10000000000000853,6.5,110,151,124,151,294,324,292,"0.8","-0.8","71.2","7.2",17,17,3,1,1,1,0,0,0,0,1.60412,1.18529,1.02059,-0.39235,"94.0",147,47.05882352941176,5.88235294117647,5.88235294117647,5.81,2.22,0.27,2.26,0.353,1,"-4.411764706",0.327,0.462,"4.411764706",0.026,0.025999999999999968,0.244,0.098,0,"45.4"
17,554430,"Wheeler, Zack",3134,0.5,0.176,0.235,0.125,0.412,0.246,0.364,0.314,3,17,88.2,4.8,2374,95.4,97.07,0,17,0,1.6999999999999886,7.28,113,149,120,150,296,326,293,"2.8","-2.8","70.7","6.8",17,17,1,1,0,1,0,0,0,0,1.63353,0.87353,1.05941,0.35941,"93.9",133,47.05882352941176,5.88235294117647,5.88235294117647,5.23,-2.04,-0.47,2.49,0.176,1,"-16.341176471",0.314,0.54,"16.341176471",-0.138,-0.138,-0.128,-0.118,0,"24.8"
16,663903,"Singer, Brady",2967,0.5,0.25,0,0.25,0.25,0.22,0.211,0.226,4,16,92.2,2.5,2300,92.2,93.88,0,16,0,1.7000000000000028,7.15,112,143,114,144,300,323,300,"2.8","-2.8","72.1","7.1",16,16,4,0,0,0,0,0,0,0,1.86563,0.80188,1.13125,0.03,"95.2",100,50,0,0,5.2,-1.37,-0.13,2.31,0.25,0,"-17.55625",0.226,0.251,"17.55625",0.024,0.023999999999999994,-0.001,0.009,0,"26.0"
16,671096,"Abbott, Andrew",2333,0.7,0.25,0.313,0.2,0.563,0.34,0.449,0.323,4,16,95.3,23.6,2221,92.6,93.24,0,16,0,0.6000000000000085,6.72,117,149,123,150,294,321,288,"2.2","-2.2","73.1","7.1",16,16,1,2,0,1,0,0,0,0,1.32937,1.33313,0.74938,-0.13312,"96.6",257,56.25,12.5,12.5,5.88,1.6,0.16,2.28,0.25,2,"-13.75",0.323,0.75,"13.75",-0.073,-0.07300000000000001,-0.187,-0.109,0,"46.2"
15,502043,"Gibson, Kyle",2764,0.5,0.267,0.067,0.267,0.333,0.26,0.435,0.411,4,15,96.9,15.5,2082,91.5,92.81,0,15,0,1.2999999999999972,6.95,110,144,108,147,301,321,303,"2.7","-2.7","73.0","7.1",15,15,3,1,0,0,0,0,0,0,1.92067,0.792,0.92267,-0.34133,"97.9",211,66.66666666666666,0,0,6.28,-2.08,-0.1,2.24,0.267,0,"-18.293333333",0.411,0.599,"18.293333333",-0.144,-0.14399999999999996,-0.266,-0.175,0,"45.6"
