"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
12,607074,"Rodón, Carlos",3102,0.4,,,,,,,,,,,,2388,95.9,95.33,12,12,0,-0.6000000000000085,6.07,101,153,122,150,302,329,291,"0.8","-0.8","74.6","7.1",,,,,,,,,,,0.98833,1.5025,0.7475,-0.61417,,,,,,6.43,1.81,0.3,2.82,,0,"-6.875",,,"6.875",,,,,100,"48.8"
8,686613,"Brown, Hunter",2889,0.3,,,,,,,,,,,,2247,96,96.56,8,8,0,0.5999999999999943,6.67,108,151,118,149,297,323,299,"0.4","-0.4","70.8","7.1",,,,,,,,,,,1.20375,1.27375,0.8125,0.1825,"88.0",8,,,,6.19,-1.59,-0.49,2.34,,0,"-5.325",,,"5.325",,,,,100,"56.4"
8,554430,"Wheeler, Zack",3134,0.3,,,,,,,,,,,,2405,94.8,96.01,8,8,0,1.2000000000000028,7.14,110,149,122,169,277,328,286,"0.6","-0.6","75.1","7.4",,,,,,,,,,,1.4875,1.0625,1.13875,0.39125,,,,,,5.28,-2.1,-0.25,2.89,,0,"-7.5125",,,"7.5125",,,,,100,"24.3"
7,650633,"King, Michael",2895,0.2,,,,,,,,,,,,2294,93.2,92.81,7,7,0,-0.4000000000000057,6.07,117,150,122,150,303,328,304,"0.6","-0.6","62.2","6.3",,,,,,,,,,,1.62286,1.00143,0.76571,0.3,,,,,,5.64,-3.02,-0.09,3.03,,0,"-8.657142857",,,"8.657142857",,,,,100,"33.5"
7,669022,"Gore, MacKenzie",2994,0.2,,,,,,,,,,,,2289,95.8,96.93,7,7,0,1.1000000000000085,6.99,109,146,121,146,303,326,298,"0.8","-0.8","66.3","6.6",,,,,,,,,,,0.99571,1.49143,0.32714,0.11286,,,,,,5.84,1.87,-0.3,2.8,,0,"-10.828571429",,,"10.828571429",,,,,100,"46.1"
7,672282,"Detmers, Reid",1559,0.4,,,,,,,,,,,,2178,94.6,94.27,7,7,0,-0.29999999999999716,6.19,109,149,121,149,303,324,301,"0.5","-0.5","72.4","6.9",,,,,,,,,,,1.00571,1.55,0.63143,-0.13143,,,,,,6.08,1.36,-0.06,3.13,,0,"-7.785714286",,,"7.785714286",,,,,100,"45.3"
7,500779,"Quintana, Jose",2819,0.2,,,,,,,,,,,,2080,90.8,91.19,7,7,0,0.4000000000000057,6.53,115,150,124,151,300,325,294,"0.5","-0.5","67.7","7.2",,,,,,,,,,,1.61429,1.15143,1.03714,-0.68,,,,,,5.79,2.2,0.62,2.22,,0,"-7.728571429",,,"7.728571429",,,,,100,"45.4"
6,664285,"Valdez, Framber",2598,0.2,,,,,,,,,,,,2101,93.1,91.97,6,6,0,-1,5.88,105,154,119,149,294,319,284,"0.5","-0.5","68.3","6.8",,,,,,,,,,,2.33667,0.32667,1.38667,-1.38667,,,,,,5.96,0.81,0,1.74,,0,"-7.533333333",,,"7.533333333",,,,,100,"39.6"
6,607625,"Lugo, Seth",3112,0.2,,,,,,,,,,,,2444,93.1,93.1,6,6,0,0,6.17,106,141,113,143,293,321,297,"0.6","-0.6","68.9","7.2",,,,,,,,,,,1.745,0.87333,1.035,-0.275,,,,,,5.33,-1.3,-0.38,2.67,,0,"-10.4",,,"10.4",,,,,100,"29.6"
6,640455,"Manaea, Sean",2996,0.2,,,,,,,,,,,,2030,92.2,93.8,6,6,0,1.5999999999999943,7.32,102,148,119,149,300,325,299,"0.5","-0.5","71.6","6.5",,,,,,,,,,,1.78,0.91167,1.19167,-0.485,,,,,,5.37,2.79,0.04,3.33,,0,"-7.566666667",,,"7.566666667",,,,,100,"23.1"
6,656849,"Peterson, David",1871,0.3,,,,,,,,,,,,2081,91.4,92.78,6,6,0,1.3999999999999915,7.22,106,151,126,148,304,322,298,"0.5","-0.5","71.2","7.4",,,,,,,,,,,2.18333,0.55833,1.21333,-1.21333,,,,,,6.13,2.25,0.5,2.3,,0,"-8.15",,,"8.15",,,,,100,"42.3"
6,676664,"Sears, JP",2857,0.2,,,,,,,,,,,,2099,92.3,92.4,6,6,0,0.10000000000000853,6.38,100,151,122,148,302,324,291,"0.4","-0.4","74.8","7.1",,,,,,,,,,,1.37333,1.30667,1.03833,-1.03833,,,,,,4.96,1.05,0.21,2.63,,0,"-6.916666667",,,"6.916666667",,,,,100,"27.4"
6,641482,"Cortes, Nestor",2849,0.2,,,,,,,,,,,,2286,92.3,91.63,6,6,0,-0.7000000000000028,5.93,112,151,109,151,294,326,286,"0.6","-0.6","74.1","7.0",,,,,,,,,,,1.10167,1.58167,0.42,-0.23667,,,,,,5.81,0.81,-0.07,2.78,,0,"-9.983333333",,,"9.983333333",,,,,100,"52.7"
6,694973,"Skenes, Paul",2125,0.3,,,,,,,,,,,,2051,97.3,97.6,6,6,0,0.29999999999999716,6.45,110,148,108,151,306,323,294,"0.3","-0.3","71.0","7.0",,,,,,,,,,,1.81333,0.59333,1.14333,-0.35,,,,,,5.67,-2.37,-0.38,2.61,,0,"-5.7",,,"5.7",,,,,100,"23.0"
6,682243,"Miller, Bryce",2749,0.2,,,,,,,,,,,,2432,94.6,94.67,6,6,0,0.10000000000000853,6.35,112,152,120,150,292,318,293,"0.3","-0.3","73.3","7.6",,,,,,,,,,,1.15,1.40167,0.695,0.10833,,,,,,5.57,-1.29,-0.11,2.37,,0,"-4.95",,,"4.95",,,,,100,"46.8"
6,671737,"Bradley, Taj",2294,0.3,,,,,,,,,,,,2289,96.1,96.12,6,6,0,0,6.52,107,148,123,151,300,331,303,"0.4","-0.4","72.3","6.9",,,,,,,,,,,0.9,1.585,0.48167,-0.11833,,,,,,6.13,-1.4,-0.17,2.98,,0,"-6.966666667",,,"6.966666667",,,,,100,"55.0"
