"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
11,656427,"Flaherty, Jack",2646,0.4,,,,,,,,,,,,2505,84.2,84.81,11,11,0,0.5999999999999943,6.61,113,148,120,149,291,321,302,"1","-1","70.3","8.5",,,,,,,,,,,3.04545,0.16091,-0.56636,0.05182,,,,,,5.28,-2.55,0.21,1.37,,0,"-8.636363636",,,"8.636363636",,,,,100,"25.5"
7,663903,"Singer, Brady",2967,0.2,,,,,,,,,,,,2424,82.8,83.84,7,7,0,1,6.9,106,149,123,150,303,328,294,"0.5","-0.5","75.4","8.3",,,,,,,,,,,3.30143,0.01571,-0.40429,0.21,,,,,,5.37,-1.52,0.55,1.86,,0,"-7.614285714",,,"7.614285714",,,,,100,"30.2"
6,669302,"Gilbert, Logan",3042,0.2,,,,,,,,,,,,1900,89.2,91.08,6,6,0,1.8999999999999915,7.48,109,135,110,132,287,316,289,"0.7","-0.7","73.3","8.3",,,,,,,,,,,2.855,0.01833,-0.06333,-0.02667,,,,,,5.73,-1.31,0.1,1.67,,0,"-11.033333333",,,"11.033333333",,,,,100,"40.5"
6,641755,"Kinley, Tyler",1185,0.5,,,,,,,,,,,,2545,88.9,88.32,6,6,0,-0.6000000000000085,5.55,110,150,129,150,308,333,306,"0.6","-0.6","75.7","8.1",,,,,,,,,,,2.385,0.465,0.05667,0.03,,,,,,6.42,-0.98,0,1.84,,0,"-9.733333333",,,"9.733333333",,,,,100,"47.3"
6,663372,"Feltner, Ryan",2578,0.2,,,,,,,,,,,,2439,88.2,89.13,6,6,0,0.8999999999999915,6.47,118,148,126,150,302,334,307,"0.4","-0.4","70.0","7.5",,,,,,,,,,,2.52,0.365,-0.42667,0.01667,,,,,,5.5,-1.41,0.15,2.39,,0,"-6.55",,,"6.55",,,,,100,"42.1"
5,502043,"Gibson, Kyle",2764,0.2,,,,,,,,,,,,2457,81.3,81.9,5,5,0,0.6000000000000085,6.9,103,151,120,145,300,326,292,"0.5","-0.5","64.2","8.4",,,,,,,,,,,3.504,-0.035,-1.24,-1.24,,,,,,6.16,-2.32,0.98,1.29,,0,"-10.66",,,"10.66",,,,,100,"41.0"
5,656302,"Cease, Dylan",3188,0.2,,,,,,,,,,,,2762,88,88.18,5,5,0,0.20000000000000284,6.3,110,148,123,151,299,319,296,"0.4","-0.4","72.7","8.0",,,,,,,,,,,2.8,0.132,-0.15,0.126,,,,,,5.98,-1.34,0.07,2.09,,0,"-8.24",,,"8.24",,,,,100,"50.7"
4,571578,"Corbin, Patrick",2888,0.1,,,,,,,,,,,,2191,80.1,81.15,4,4,0,1.1000000000000085,6.75,119,150,117,149,300,325,300,"0.4","-0.4","65.0","8.5",,,,,,,,,,,3.31,0.2125,-0.125,0.03,,,,,,6.21,2.42,-0.26,1.78,,0,"-10.725",,,"10.725",,,,,100,"37.5"
4,613534,"Adams, Austin",805,0.5,,,,,,,,,,,,2969,86.8,86.17,4,4,0,-0.5999999999999943,5.75,100,149,121,150,298,323,295,"0.4","-0.4","59.2","7.1",,,,,,,,,,,3.0075,0.005,-0.7025,-0.2725,,,,,,5.01,-3.59,0.6,2.1,,0,"-8.85",,,"8.85",,,,,100,"8.6"
4,687765,"Spence, Mitch",2481,0.2,,,,,,,,,,,,2674,83.8,83.2,4,4,0,-0.5999999999999943,6.3,114,147,129,151,302,324,301,"0.3","-0.3","59.4","7.8",,,,,,,,,,,3.005,0.2875,-1.18,0.04,"88.0",67,,,,6.09,-2.85,1.02,1.94,,0,"-7.9",,,"7.9",,,,,100,"42.9"
4,592426,"Jackson, Luke",917,0.4,,,,,,,,,,,,2322,86.7,87.63,4,4,0,0.8999999999999915,6.75,122,149,120,153,293,327,307,"0.2","-0.2","64.6","8.1",,,,,,,,,,,3.5275,-0.5075,0.0475,0.0875,,,,,,6.37,-2.32,0.36,0.95,,0,"-5.2",,,"5.2",,,,,100,"50.1"
4,506433,"Darvish, Yu",1261,0.3,,,,,,,,,,,,2774,86.4,87.07,4,4,0,0.6999999999999886,6.47,102,146,116,150,292,328,297,"0.3","-0.3","75.0","8.7",,,,,,,,,,,2.8825,0.145,-0.4675,0.2375,,,,,,5.63,-2,0.45,1.41,,0,"-7.675",,,"7.675",,,,,100,"40.7"
4,663554,"Mize, Casey",1789,0.2,,,,,,,,,,,,2230,86.4,87.82,4,4,0,1.5,7.08,122,150,127,151,300,329,305,"0.3","-0.3","67.1","8.8",,,,,,,,,,,2.905,0.18667,-0.385,0.02,,,,,,5.53,-1.8,1.07,1.77,,0,"-6.55",,,"6.55",,,,,100,"38.4"
3,640455,"Manaea, Sean",2996,0.1,,,,,,,,,,,,2146,80.8,82.07,3,3,0,1.2999999999999972,7.17,106,153,129,147,303,330,293,"0.2","-0.2","72.9","8.8",,,,,,,,,,,3.16,0.36333,-0.78,0.78,,,,,,5.43,2.75,-0.29,1.92,,0,"-6.933333333",,,"6.933333333",,,,,100,"25.9"
3,680897,"Nastrini, Nick",734,0.4,,,,,,,,,,,,2266,84.9,85.47,3,3,0,0.5999999999999943,6.53,119,150,124,147,299,327,295,"0.3","-0.3","71.4","9.0",,,,,,,,,,,2.97667,0.16667,-0.11667,0.11,,,,,,5.81,-1.98,0.37,0.9,,0,"-9.166666667",,,"9.166666667",,,,,100,"44.3"
3,641154,"López, Pablo",2986,0.1,,,,,,,,,,,,2435,83.4,84.87,3,3,0,1.5,7.2,107,152,122,149,301,332,293,"0.4","-0.4","75.5","8.9",,,,,,,,,,,3.56,-0.28333,-1.02,-1.02,,,,,,5.34,-1.82,0.7,1.3,,0,"-12.733333333",,,"12.733333333",,,,,100,"36.4"
3,664854,"Helsley, Ryan",931,0.3,,,,,,,,,,,,2383,87.9,88.6,3,3,0,0.6999999999999886,6.73,120,151,120,149,305,319,301,"0.2","-0.2","71.9","8.4",,,,,,,,,,,2.82333,0.13,-0.25,-0.15,,,,,,6.05,-0.4,0.76,1.25,,0,"-5",,,"5",,,,,100,"58.6"
3,806185,"Birdsong, Hayden",1388,0.2,,,,,,,,,,,,2454,86.7,87.3,3,3,0,0.5999999999999943,6.53,110,150,125,148,298,330,299,"0.4","-0.4","74.9","8.4",,,,,,,,,,,2.76,0.26333,-0.22333,-0.17,,,,,,6.1,-1.39,1.15,1.72,,0,"-12.3",,,"12.3",,,,,100,"36.9"
3,669854,"Blanco, Ronel",2751,0.1,,,,,,,,,,,,2064,87.7,89.3,3,3,0,1.5999999999999943,7.03,95,144,124,142,300,324,294,"0.3","-0.3","74.5","7.3",,,,,,,,,,,2.25333,0.68333,-0.24,-0.10667,,,,,,6.04,-1.18,0.41,2.05,,0,"-9.133333333",,,"9.133333333",,,,,100,"43.4"
3,660853,"De Los Santos, Enyel",1127,0.3,,,,,,,,,,,,2223,86.4,86.17,3,3,0,-0.20000000000000284,6.13,118,152,126,152,295,326,295,"0.1","-0.1","71.9","8.2",,,,,,,,,,,2.51667,0.53333,-0.2,-0.06667,,,,,,5.46,-1.98,-0.03,2.01,,0,"-4.8",,,"4.8",,,,,100,"26.8"
3,676617,"O'Brien, Riley",194,1.5,,,,,,,,,,,,2446,88.5,89.87,3,3,0,1.4000000000000057,7.07,100,147,125,147,301,325,293,"0.2","-0.2","61.1","8.1",,,,,,,,,,,2.42333,0.48333,-0.37667,0.15667,,,,,,5.49,-1.97,1.28,1.67,,0,"-7.4",,,"7.4",,,,,100,"31.3"
3,605483,"Snell, Blake",1773,0.2,,,,,,,,,,,,2313,89.6,90.37,3,3,0,0.8000000000000114,6.7,108,148,123,150,285,314,295,"0.3","-0.3","74.6","8.2",,,,,,,,,,,2.13333,0.7,-0.21333,-0.02667,,,,,,6.68,2.05,-0.51,1.25,,0,"-9.833333333",,,"9.833333333",,,,,100,"56.8"
3,573124,"Rogers, Taylor",1082,0.3,,,,,,,,,,,,2825,79.7,78.83,3,3,0,-0.9000000000000057,5.73,107,140,122,137,296,318,282,"0.4","-0.4","59.8","8.0",,,,,,,,,,,3.39667,0.295,-1.26,1.26,,,,,,5.65,1.96,-1.06,1.97,,0,"-12.566666667",,,"12.566666667",,,,,100,"28.8"
3,605130,"Barlow, Scott",1022,0.3,,,,,,,,,,,,2590,81.5,82,3,3,0,0.5,6.6,124,146,130,150,297,329,299,"0.4","-0.4","71.2","8.6",,,,,,,,,,,3.38667,0.04667,-1.17333,1.17333,,,,,,5.03,-2.14,-0.04,1.53,,0,"-12.5",,,"12.5",,,,,100,"21.2"
3,678394,"Bello, Brayan",2710,0.1,,,,,,,,,,,,2398,86.8,86.97,3,3,0,0.20000000000000284,6.3,119,153,133,151,290,319,295,"0.2","-0.2","63.2","8.1",,,,,,,,,,,3.11667,-0.10333,-0.73333,-0.02,,,,,,5.27,-1.77,0.93,1.69,,0,"-6.033333333",,,"6.033333333",,,,,100,"30.7"
