"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
43,519242,"Sale, Chris",2815,1.5,,,,,,,,,,,,2375,80.1,79.93,0,43,0,-0.19999999999998863,6.26,113,152,128,148,298,321,290,"0","0","64.5","7.9",,,,,,,,,,,4.00744,-0.4393,-0.88233,0.44512,"88.2",67,,,,5.15,3.1,-0.13,1.66,,0,"0",,,"0",,,,,0,"12.0"
38,683155,"Estes, Joey",2027,1.9,,,,,,,,,,,,2588,79.5,78.79,0,38,0,-0.7000000000000028,5.83,114,142,119,144,299,324,300,"0","0","72.5","7.6",,,,,,,,,,,3.27395,0.34842,-1.07105,-0.43,"89.6",141,,,,5.82,-2.14,0.28,2.57,,0,"0",,,"0",,,,,0,"37.7"
36,656302,"Cease, Dylan",3188,1.1,,,,,,,,,,,,2799,87.7,87.74,0,36,0,0,6.32,109,147,121,147,296,325,293,"0","0","69.2","7.8",,,,,,,,,,,2.86861,0.09971,-0.22882,-0.09529,"88.7",115,,,,6.02,-1.39,0.47,2.1,,0,"0",,,"0",,,,,0,"52.0"
36,543243,"Gray, Sonny",2483,1.4,,,,,,,,,,,,2653,84.7,85.15,0,36,0,0.3999999999999915,6.56,118,148,123,150,298,319,301,"0","0","68.5","7.5",,,,,,,,,,,3.65056,-0.47417,-1.26,0.47278,"89.2",58,,,,5.53,-0.8,0.36,1.67,,0,"0",,,"0",,,,,0,"49.2"
30,657006,"Steele, Justin",2046,1.5,,,,,,,,,,,,2706,83.6,83.47,0,30,0,-0.09999999999999432,6.23,108,152,121,150,303,324,290,"0","0","69.9","7.6",,,,,,,,,,,3.23533,0.03367,-1.001,0.85167,"89.9",101,,,,6.19,2.19,-0.17,2.1,,0,"0",,,"0",,,,,0,"46.0"
27,656557,"Houck, Tanner",2735,1,,,,,,,,,,,,2506,83.4,82.85,0,27,0,-0.6000000000000085,5.97,112,150,124,149,283,320,295,"0","0","66.1","7.6",,,,,,,,,,,3.48926,-0.21231,-1.37074,-0.09963,"90.4",68,,,,5.51,-2.4,0.16,2.02,,0,"0",,,"0",,,,,0,"21.2"
26,669854,"Blanco, Ronel",2751,0.9,,,,,,,,,,,,2120,86.5,87.34,0,26,0,0.7999999999999972,6.68,106,152,120,147,297,321,291,"0","0","68.4","7.7",,,,,,,,,,,2.53615,0.49577,-0.2328,-0.1848,"89.0",125,,,,6.01,-1.05,0.64,2.36,,0,"0",,,"0",,,,,0,"44.5"
25,676664,"Sears, JP",2857,0.9,,,,,,,,,,,,2459,79,79.07,0,25,0,0.09999999999999432,6.45,113,150,122,149,297,322,295,"0","0","70.6","7.3",,,,,,,,,,,3.1832,0.4856,-1.0356,0.4076,"89.8",140,,,,4.42,1.51,-0.4,2.56,,0,"0",,,"0",,,,,0,"17.6"
24,671096,"Abbott, Andrew",2333,1,,,,,,,,,,,,2745,82.7,83.23,0,24,0,0.5,6.55,111,148,125,149,296,321,289,"0","0","69.5","7.3",,,,,,,,,,,2.98375,0.35739,-1.15125,0.10125,"91.2",171,,,,5.84,1.69,-0.49,2.33,,0,"0",,,"0",,,,,0,"43.8"
23,666142,"Ragans, Cole",3118,0.7,,,,,,,,,,,,2582,85.8,86,0,23,0,0.20000000000000284,6.2,111,151,121,149,300,323,291,"0","0","67.3","7.8",,,,,,,,,,,3.1687,-0.10333,-0.09043,0.06,"89.2",94,,,,6.26,1.23,-0.23,1.63,,0,"0",,,"0",,,,,0,"43.6"
