"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
94,656302,"Cease, Dylan",3188,2.9,,,,,,,,,,,,2812,87.6,87.66,0,0,94,0.10000000000000853,6.32,116,149,125,151,295,324,299,"-3.2","3.2",,,,,,,,,,,,,2.89755,0.07681,-0.22688,-0.01398,,,,,,5.95,-1.32,0.89,0.86,,0,"3.39893617",,,"-3.39893617",,,,,,"50.5"
71,607074,"Rodón, Carlos",3102,2.3,,,,,,,,,,,,2646,87.4,86.91,0,0,71,-0.5,6.04,110,151,123,151,294,326,287,"-2.7","2.7",,,,,,,,,,,,,3.07789,-0.08577,-0.50634,0.20183,,,,,,6.21,2.29,-1,0.89,,0,"3.76056338",,,"-3.76056338",,,,,,"41.4"
63,663903,"Singer, Brady",2967,2.1,,,,,,,,,,,,2410,83.3,84.57,0,0,63,1.2999999999999972,6.99,113,149,122,149,302,325,296,"-2.2","2.2",,,,,,,,,,,,,3.29048,-0.01778,-0.47762,-0.09984,,,,,,5.22,-1.42,1.47,0.94,,0,"3.553968254",,,"-3.553968254",,,,,,"27.2"
60,622663,"Severino, Luis",2890,2.1,,,,,,,,,,,,2614,85.7,85.72,0,0,60,0,6.45,114,150,128,149,298,323,293,"-2.1","2.1",,,,,,,,,,,,,3.00683,0.11617,-1.15433,-0.45833,,,,,,5.72,-2.2,1.27,1.25,,0,"3.53",,,"-3.53",,,,,,"37.3"
59,543243,"Gray, Sonny",2483,2.4,,,,,,,,0,0,,,2721,85.1,85.45,0,0,59,0.4000000000000057,6.6,116,146,119,147,300,318,299,"-2","2",,,0,0,0,0,0,0,0,,0,,3.6322,-0.47339,-1.33627,0.10237,,,,,,5.51,-0.78,1.11,0.69,,0,"3.327118644",,,"-3.327118644",,,,,,"49.1"
56,571578,"Corbin, Patrick",2888,1.9,,,,,,,,,,,,2263,82.5,83.26,0,0,56,0.7999999999999972,6.78,113,151,123,147,301,323,294,"-2.1","2.1",,,,,,,,,,,,,3.31429,0.03796,-0.23054,0.14482,,,,,,6.14,2.56,-0.72,0.62,,0,"3.782142857",,,"-3.782142857",,,,,,"36.6"
55,519242,"Sale, Chris",2815,2,,,,,,,,,,,,2355,80.1,79.95,0,0,55,-0.19999999999998863,6.31,110,152,125,148,302,321,292,"-1.8","1.8",,,,,,,,,,,,,3.92091,-0.348,-0.8,0.45527,,,,,,5.17,3.09,-0.13,1.2,,0,"3.207272727",,,"-3.207272727",,,,,,"11.8"
50,571945,"Mikolas, Miles",2705,1.8,,,,,,,,,,,,2361,85.3,85.41,0,0,50,0.10000000000000853,6.41,109,149,121,148,305,320,298,"-2.2","2.2",,,,,,,,,,,,,3.038,0.1112,-0.4588,-0.2956,,,,,,6.44,-2.64,1.11,1.29,,0,"4.49",,,"-4.49",,,,,,"45.1"
50,694297,"Pfaadt, Brandon",2793,1.8,,,,,,,,,,,,2866,85.4,85.97,0,0,50,0.5999999999999943,6.66,112,149,126,147,302,321,295,"-1.5","1.5",,,,,,,,,,,,,2.6456,0.4812,-0.8598,-0.3582,,,,,,5.38,-2.12,1.19,1.32,,0,"3.092",,,"-3.092",,,,,,"25.4"
47,642547,"Peralta, Freddy",3066,1.5,,,,,,,,,,,,2348,81.8,82.49,0,0,47,0.7000000000000028,6.88,108,151,126,146,303,323,296,"-1.7","1.7",,,,,,,,,,,,,3.27128,0.15745,-0.62447,-0.39894,,,,,,5.1,-2.96,1.1,0.42,,0,"3.640425532",,,"-3.640425532",,,,,,"34.2"
