"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
2,547973,"Chapman, Aroldis",1128,0.2,,,,,0.72,0.72,,0,0,,,1290,91.1,93.4,0,0,2,2.4000000000000057,7.45,127,150,120,153,296,320,296,"-0.8","0.8",,,2,0,0,0,0,0,0,0,0,0,2.4,0.325,0.1,0.1,,,,,0,5.92,0.59,1.69,3.37,1,0,"39",1,,"-39",,0,,0,,"47.3"
1,666215,"Whitley, Forrest",94,1.1,,,,,0.72,0.72,,0,0,,,740,88.1,88.4,0,0,1,0.30000000000001137,6.5,110,153,118,148,286,321,290,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,3.11,-0.17,0.7,0.7,,,,,0,6.2,-1.89,-2.7,3.34,1,0,"33.1",1,,"-33.1",,0,,0,,"35.5"
1,543518,"McGough, Scott",577,0.2,,,,,0.72,0.72,,0,0,,,1158,85,84.5,0,0,1,-0.5,5.9,118,152,124,145,291,305,286,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,2.37,0.77,0.67,0.67,,,,,0,6.23,-1.33,-1.07,2.82,1,0,"15.9",1,,"-15.9",,0,,0,,"45.9"
1,671131,"Rutledge, Jackson",139,0.7,,,,,0.72,0.72,,0,0,,,1476,85.3,85.9,0,0,1,0.6000000000000085,6.8,104,107,92,114,293,321,294,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,2.93,0.22,0.73,-0.73,,,,,0,5.97,-2.16,2.32,1.32,1,0,"43.9",1,,"-43.9",,0,,0,,"33.2"
1,676710,"Crawford, Kutter",2823,0,,,,,0.72,0.72,,0,0,,,946,80,80.1,0,0,1,0.09999999999999432,6.2,86,153,114,145,313,319,285,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,2.82,0.72,0.94,0.94,,,,,0,6,-1.17,-2.08,3.11,1,0,"45.9",1,,"-45.9",,0,,0,,"43.5"
1,669923,"Kirby, George",2967,0,,,,,0.72,0.72,,0,0,,,972,86.1,86.6,0,0,1,0.5,6.5,109,154,127,144,302,328,296,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,2.99,0.07,1.06,1.06,,,,,0,5.96,-1.71,-1.56,3.69,1,0,"46.5",1,,"-46.5",,0,,0,,"34.5"
1,657024,"Swanson, Erik",667,0.1,,,,,0.72,0.72,,0,0,,,1326,83.7,84.1,0,0,1,0.3999999999999915,6.7,108,151,124,149,283,318,288,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,3.29,-0.02,0.62,0.62,,,,,0,6.14,-0.95,-1.29,4.35,1,0,"51.7",1,,"-51.7",,0,,0,,"49.9"
