"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
34,592332,"Gausman, Kevin",2958,1.1,,,,,,,,,,,,1771,86.3,86.89,0,34,0,0.6000000000000085,6.7,110,150,122,149,296,320,292,"0","0","69.0","7.8",,,,,,,,,,,2.63029,0.45212,1.33647,0.31353,"90.4",69,,,,5.58,-2.59,-0.5,1.57,,0,"0",,,"0",,,,,0,"33.3"
25,641793,"Littell, Zack",2486,1,,,,,,,,,,,,789,83.1,82.52,0,25,0,-0.5999999999999943,6.18,107,149,124,149,300,329,298,"0","0","69.8","8.1",,,,,,,,,,,3.2348,0.1012,0.6312,-0.0032,"91.0",85,,,,6.2,-0.54,-0.1,1.7,,0,"0",,,"0",,,,,0,"42.7"
24,684007,"Imanaga, Shota",2590,0.9,,,,,,,,,,,,1079,83.2,83.53,0,24,0,0.29999999999999716,6.42,110,151,120,151,301,323,294,"0","0","68.1","8.0",,,,,,,,,,,2.775,0.50958,0.77292,-0.41458,"88.2",55,,,,5.4,2.72,0.42,1.76,,0,"0",,,"0",,,,,0,"38.4"
23,543135,"Eovaldi, Nathan",2622,0.9,,,,,,,,,,,,1607,88.5,89.17,0,23,0,0.7000000000000028,6.6,111,147,122,148,299,324,297,"0","0","70.0","7.4",,,,,,,,,,,2.90957,-0.00957,1.10304,0.29957,"90.3",74,,,,5.48,-2.39,-0.44,1.92,,0,"0",,,"0",,,,,0,"32.3"
23,682243,"Miller, Bryce",2749,0.8,,,,,,,,,,,,884,85.1,85.23,0,23,0,0.10000000000000853,6.49,115,149,129,149,290,320,295,"0","0","70.7","7.8",,,,,,,,,,,3.21739,-0.05522,0.93826,-0.06348,"90.6",87,,,,5.42,-1.48,-0.16,1.89,,0,"0",,,"0",,,,,0,"40.3"
22,657746,"Ryan, Joe",2106,1,,,,,,,,,,,,2074,89.2,90.01,0,22,0,0.7999999999999972,6.74,116,146,125,150,294,322,292,"0","0","69.2","7.4",,,,,,,,,,,2.85136,0.00773,1.20727,-0.51636,"88.0",85,,,,4.81,-2.59,-0.11,1.73,,0,"0",,,"0",,,,,0,"25.6"
22,671737,"Bradley, Taj",2294,1,,,,,,,,,,,,1542,91.1,91.5,0,22,0,0.4000000000000057,6.52,105,148,127,148,293,327,302,"0","0","68.7","7.5",,,,,,,,,,,2.28227,0.46636,0.895,-0.215,"90.1",62,,,,6.08,-1.43,-0.16,2.09,,0,"0",,,"0",,,,,0,"53.6"
20,808967,"Yamamoto, Yoshinobu",1469,1.4,,,,,,,,,,,,1267,90.2,90.95,0,20,0,0.7999999999999972,6.64,116,152,130,150,297,312,291,"0","0","70.0","7.5",,,,,,,,,,,2.627,0.164,0.6585,0.2915,"91.6",48,,,,5.45,-1.19,-0.39,1.83,,0,"0",,,"0",,,,,0,"44.7"
20,656557,"Houck, Tanner",2735,0.7,,,,,,,,,,,,1828,88.7,88.27,0,20,0,-0.4000000000000057,5.98,112,151,127,149,283,321,295,"0","0","70.0","7.6",,,,,,,,,,,3.179,-0.2845,1.172,-0.266,"89.5",65,,,,5.66,-2.27,-0.5,1.68,,0,"0",,,"0",,,,,0,"22.8"
19,669302,"Gilbert, Logan",3042,0.6,,,,,,,,,,,,672,84.8,86.71,0,19,0,1.9000000000000057,7.59,115,150,126,149,291,319,290,"0","0","67.7","7.6",,,,,,,,,,,3.07421,0.11333,0.55684,-0.00421,"88.7",99,,,,5.8,-1.14,-0.44,1.93,,0,"0",,,"0",,,,,0,"41.5"
