"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
17,605400,"Nola, Aaron",3189,0.5,,,,,,,,,,,,2617,79.2,79.68,0,0,17,0.5,6.72,116,147,113,149,292,325,293,"1.2","-1.2",,,,,,,,,,,,,4.48588,-0.83706,-1.24824,0.50824,,,,,,5.12,-1.81,-0.27,2.11,,0,"-7.182352941",,,"7.182352941",,,,,,"21.8"
15,450203,"Morton, Charlie",2791,0.5,,,,,,,,,,,,3061,81.2,80.72,0,0,15,-0.5,6.12,120,148,117,151,298,322,300,"0.9","-0.9",,,,,,,,,,,,,4.21867,-0.742,-1.13133,0.834,,,,,,5.47,-2.68,-0.26,2.14,,0,"-5.74",,,"5.74",,,,,,"20.7"
10,663623,"Irvin, Jake",3046,0.3,,,,,,,,,,,,2522,80.3,81.72,0,0,10,1.4000000000000057,7.01,113,145,117,144,307,324,299,"0.6","-0.6",,,,,,,,,,,,,3.698,-0.193,-0.983,0.331,,,,,,5.61,-2.33,-0.02,2.23,,0,"-5.87",,,"5.87",,,,,,"26.2"
9,667755,"Soriano, José",1737,0.5,,,,,,,,,,,,2533,86.1,86.2,0,0,9,0.10000000000000853,6.49,109,151,119,150,309,331,296,"0.4","-0.4",,,,,,,,,,,,,3.78222,-0.69111,-1.00111,-0.53222,,,,,,6.13,-1.44,0.08,2.2,,0,"-4.544444444",,,"4.544444444",,,,,,"41.0"
8,500779,"Quintana, Jose",2819,0.3,,,,,,,,,,,,2193,77.4,77.85,0,0,8,0.5,6.53,108,153,123,149,306,332,297,"0.4","-0.4",,,,,,,,,,,,,4.3825,-0.58875,-0.4825,0.4825,,,,,,5.79,2.16,0.75,2.22,,0,"-4.6",,,"4.6",,,,,,"44.8"
7,572955,"Johnson, Pierce",916,0.8,,,,,,,,,,,,2947,84.6,83.89,0,0,7,-0.6999999999999886,5.8,117,150,121,147,299,319,297,"0.4","-0.4",,,,,,,,,,,,,3.58857,-0.40571,-0.91,-0.19,,,,,,6.15,-2.1,-0.28,2.85,,0,"-5.557142857",,,"5.557142857",,,,,,"38.9"
6,543037,"Cole, Gerrit",1534,0.4,,,,,,,,,,,,2754,83.4,82.92,0,0,6,-0.5,6.08,110,147,120,154,298,333,291,"0.3","-0.3",,,,,,,,,,,,,4.46,-1.165,-0.68333,0.68333,,,,,,6,-2.36,-0.33,2.44,,0,"-5.216666667",,,"5.216666667",,,,,,"43.8"
6,680730,"Parker, Mitchell",2404,0.2,,,,,,,,,,,,2259,80.1,80.92,0,0,6,0.8000000000000114,6.7,102,143,117,140,304,324,296,"0.4","-0.4",,,,,,,,,,,,,4.12,-0.58333,-0.14,-0.05333,,,,,,6.06,1.93,-0.12,2.31,,0,"-7.4",,,"7.4",,,,,,"53.1"
6,668678,"Gallen, Zac",2506,0.2,,,,,,,,,,,,2419,81.1,81.12,0,0,6,0,6.38,109,145,111,149,296,326,304,"0.5","-0.5",,,,,,,,,,,,,4.445,-0.96833,-0.41,0.28,,,,,,5.85,-2.71,-0.53,2.31,,0,"-8.083333333",,,"8.083333333",,,,,,"41.3"
6,624133,"Suárez, Ranger",2354,0.3,,,,,,,,,,,,2159,74.5,74.7,0,0,6,0.20000000000000284,6.5,112,148,118,144,307,327,295,"0.3","-0.3",,,,,,,,,,,,,4.93167,-0.81333,-0.73167,0.73167,,,,,,5.85,1.69,0.04,2.47,,0,"-4.55",,,"4.55",,,,,,"44.4"
