"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
8,656756,"Montgomery, Jordan",1929,0.4,,,,,,,,,,,,2291,79,79.67,0,0,8,0.7000000000000028,6.75,113,151,119,146,304,320,296,"-0.6","0.6",,,,,,,,,,,,,4.3125,-0.6625,-0.2975,0.2675,,,,,,6.62,1.48,0.18,1.37,,0,"7.7625",,,"-7.7625",,,,,,"47.6"
8,663623,"Irvin, Jake",3046,0.3,,,,,,,,,,,,2526,80.4,81.78,0,0,8,1.3999999999999915,7.06,113,141,111,146,306,329,303,"-0.7","0.7",,,,,,,,,,,,,3.74,-0.22875,-1.165,0.925,,,,,,5.57,-2.36,-0.32,1.99,,0,"8.2375",,,"-8.2375",,,,,,"26.2"
7,572020,"Paxton, James",1708,0.4,,,,,,,,,,,,1903,80,80.44,0,0,7,0.4000000000000057,6.51,112,153,122,148,303,318,294,"-0.6","0.6",,,,,,,,,,,,,3.97429,-0.42571,0.00429,-0.04714,,,,,,6.17,2.21,0.12,1.86,,0,"8.557142857",,,"-8.557142857",,,,,,"45.7"
7,694738,"Roupp, Landen",907,0.8,,,,,,,,,,,,2881,76.7,76.47,0,0,7,-0.20000000000000284,6.49,107,144,111,147,284,315,300,"-0.6","0.6",,,,,,,,,,,,,4.74286,-0.81714,-1.46286,0.69429,,,,,,5.27,-2.49,0.03,1.21,,0,"8.614285714",,,"-8.614285714",,,,,,"29.6"
7,664285,"Valdez, Framber",2598,0.3,,,,,,,,,,,,2826,78.3,77.46,0,0,7,-0.7999999999999972,5.96,111,151,111,149,298,328,293,"-0.7","0.7",,,,,,,,,,,,,4.89714,-1.14571,-0.86714,0.42143,,,,,,5.89,0.93,-0.07,1.28,,0,"9.671428571",,,"-9.671428571",,,,,,"42.7"
6,601713,"Pivetta, Nick",2387,0.3,,,,,,,,,,,,2859,79.7,79.8,0,0,6,0.09999999999999432,6.6,124,148,122,152,283,325,297,"-0.6","0.6",,,,,,,,,,,,,4.96167,-1.34333,-0.715,0.715,,,,,,6.89,-1.68,-0.28,2.05,,0,"10.283333333",,,"-10.283333333",,,,,,"56.5"
6,500779,"Quintana, Jose",2819,0.2,,,,,,,,,,,,2216,77.7,77.85,0,0,6,0.20000000000000284,6.45,96,152,126,147,301,329,291,"-0.8","0.8",,,,,,,,,,,,,4.46667,-0.68167,-0.46833,0.46833,,,,,,5.73,2.23,-0.14,1.13,,0,"13.35",,,"-13.35",,,,,,"46.0"
6,680730,"Parker, Mitchell",2404,0.2,,,,,,,,,,,,2262,79.5,80.37,0,0,6,0.9000000000000057,6.73,111,146,116,140,303,322,299,"-0.5","0.5",,,,,,,,,,,,,4.315,-0.725,-0.205,0.205,,,,,,5.95,1.93,-0.53,2.03,,0,"9.116666667",,,"-9.116666667",,,,,,"51.5"
6,572955,"Johnson, Pierce",916,0.7,,,,,,,,,,,,2972,84.7,84.03,0,0,6,-0.7000000000000028,5.77,122,151,124,150,302,322,296,"-0.6","0.6",,,,,,,,,,,,,3.53667,-0.365,-1.01167,0.055,,,,,,6.2,-2.17,-0.15,2.8,,0,"9.566666667",,,"-9.566666667",,,,,,"40.6"
6,450203,"Morton, Charlie",2791,0.2,,,,,,,,,,,,3080,81,80.6,0,0,6,-0.4000000000000057,6.1,119,149,126,152,302,326,298,"-0.7","0.7",,,,,,,,,,,,,4.14667,-0.66167,-1.02833,0.72167,,,,,,5.42,-2.69,-1.04,2.32,,0,"12.333333333",,,"-12.333333333",,,,,,"19.7"
6,682120,"Herrin, Tim",1011,0.6,,,,,,,,,,,,2485,80.9,80.88,0,0,6,0,6.4,105,153,123,146,295,319,299,"-0.5","0.5",,,,,,,,,,,,,3.705,-0.205,-0.93833,0.93833,,,,,,6.03,2.29,-0.63,1.33,,0,"7.633333333",,,"-7.633333333",,,,,,"37.6"
6,808967,"Yamamoto, Yoshinobu",1469,0.4,,,,,,,,,,,,2877,79,78.55,0,0,6,-0.5,6.63,118,150,115,151,295,317,299,"-0.5","0.5",,,,,,,,,,,,,5.11833,-1.37167,-1.11,0.39,,,,,,5.66,-0.97,0.64,1.76,,0,"7.783333333",,,"-7.783333333",,,,,,"50.4"
5,681190,"Vásquez, Randy",1687,0.3,,,,,,,,,,,,3195,82.4,82.22,0,0,5,-0.20000000000000284,6.06,117,147,114,149,304,322,301,"-0.8","0.8",,,,,,,,,,,,,3.772,-0.428,-1.122,0.278,,,,,,5.99,-1.79,0.35,1.61,,0,"15.62",,,"-15.62",,,,,,"38.5"
5,643410,"Leiter Jr., Mark",1015,0.5,,,,,,,,,,,,2307,73.1,72.9,0,0,5,-0.19999999999998863,6.54,106,150,121,151,294,325,281,"-0.3","0.3",,,,,,,,,,,,,5.844,-1.516,-0.75,-0.39,,,,,,5.85,-1.38,0.84,0.61,,0,"6.76",,,"-6.76",,,,,,"54.9"
5,607625,"Lugo, Seth",3112,0.2,,,,,,,,,,,,3318,79.1,77.76,0,0,5,-1.2999999999999972,5.76,100,142,115,151,288,323,299,"-0.5","0.5",,,,,,,,,,,,,4.904,-1.204,-1.308,1.308,,,,,,5.56,-1.43,-1.14,2.26,,0,"9.1",,,"-9.1",,,,,,"33.2"
4,658648,"Avila, Pedro",1419,0.3,,,,,,,,,,,,2707,77.6,77.55,0,0,4,0,6.4,115,147,126,152,302,318,295,"-0.5","0.5",,,,,,,,,,,,,5.1775,-1.37,-0.635,0.3,,,,,,5.92,-0.93,0.26,1.88,,0,"13.175",,,"-13.175",,,,,,"52.1"
4,605400,"Nola, Aaron",3189,0.1,,,,,,,,,,,,2521,78.8,79.18,0,0,4,0.4000000000000057,6.88,100,150,118,149,296,324,288,"-0.4","0.4",,,,,,,,,,,,,4.5675,-0.85,-1.1175,-0.6975,,,,,,5.16,-1.85,0.17,1.8,,0,"9.55",,,"-9.55",,,,,,"22.7"
4,608344,"Irvin, Cole",1767,0.2,,,,,,,,,,,,2211,77.4,77.15,0,0,4,-0.20000000000000284,6.2,109,149,120,148,301,326,309,"-0.3","0.3",,,,,,,,,,,,,4.245,-0.4275,-1.0625,0.5075,,,,,,5.96,1.36,0.04,2.5,,0,"7.575",,,"-7.575",,,,,,"37.4"
4,667755,"Soriano, José",1737,0.2,,,,,,,,,,,,2600,86.8,87.15,0,0,4,0.4000000000000057,6.57,116,152,115,151,310,330,292,"-0.3","0.3",,,,,,,,,,,,,3.86,-0.83,-0.8175,-0.3625,,,,,,6.14,-1.18,0.24,1.71,,0,"7.6",,,"-7.6",,,,,,"41.6"
4,669084,"Hall, DL",782,0.5,,,,,,,,,,,,2661,79.1,79.27,0,0,4,0.20000000000000284,6.72,105,154,124,148,300,323,298,"-0.3","0.3",,,,,,,,,,,,,4.76,-1.0725,-0.7725,0.7725,,,,,,5.67,2.73,-0.2,0.97,,0,"7.275",,,"-7.275",,,,,,"49.5"
4,579328,"Kikuchi, Yusei",2923,0.1,,,,,,,,,,,,2458,80.2,81.13,0,0,4,0.8999999999999915,6.9,100,150,120,145,299,316,289,"-0.4","0.4",,,,,,,,,,,,,4.0325,-0.49,-0.495,0.495,,,,,,5.57,2.06,0.36,2.7,,0,"10.1",,,"-10.1",,,,,,"53.6"
3,623433,"Anderson, Nick",573,0.5,,,,,,,,,,,,1941,79.7,80,0,0,3,0.29999999999999716,6.1,124,149,130,151,294,324,303,"-0.5","0.5",,,,,,,,,,,,,3.60667,-0.06333,-0.28333,0.10333,,,,,,6.55,-0.84,-0.35,1.88,,0,"17.366666667",,,"-17.366666667",,,,,,"52.0"
3,527048,"Pérez, Martín",2204,0.1,,,,,,,,,,,,2454,77,76.2,0,0,3,-0.7999999999999972,5.63,110,149,118,150,306,329,300,"-0.4","0.4",,,,,,,,,,,,,4.23333,-0.39333,-0.27667,0.06333,,,,,,5.89,1.12,0.26,2.44,,0,"12.8",,,"-12.8",,,,,,"51.7"
