"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
47,676664,"Sears, JP",2857,1.6,,,,,,,,,,,,2391,78.8,78.97,0,47,0,0.20000000000000284,6.4,109,150,112,148,299,324,294,"2","-2","71.5","7.7",,,,,,,,,,,3.15574,0.51574,-0.91149,0.46809,"90.9",148,,,,4.42,1.58,-0.37,2.44,,0,"-4.259574468",,,"4.259574468",,,,,0,"17.1"
44,641793,"Littell, Zack",2486,1.8,,,,,,,,,,,,2205,85.6,85.33,0,44,0,-0.29999999999999716,6.14,103,147,109,149,296,331,300,"1.9","-1.9","66.8","6.9",,,,,,,,,,,2.64659,0.475,-0.35159,-0.06068,"89.4",119,,,,6.16,-0.71,0.4,2.44,,0,"-4.213636364",,,"4.213636364",,,,,0,"41.8"
32,663903,"Singer, Brady",2967,1.1,,,,,,,,,,,,2371,81.8,83.01,0,32,0,1.2000000000000028,6.87,112,149,116,150,299,327,298,"1.2","-1.2","71.2","7.6",,,,,,,,,,,3.4825,-0.10094,-0.44375,0.03813,"88.1",84,,,,5.35,-1.49,-0.03,2.15,,0,"-3.8875",,,"3.8875",,,,,0,"29.4"
29,607625,"Lugo, Seth",3112,0.9,,,,,,,,,,,,2801,83.6,83.1,0,29,0,-0.5,5.84,109,151,114,148,304,323,294,"1.2","-1.2","69.9","7.3",,,,,,,,,,,3.22069,0.06207,-0.7269,-0.26621,"88.2",132,,,,5.47,-1.37,0.25,2.36,,0,"-3.979310345",,,"3.979310345",,,,,0,"31.7"
28,571578,"Corbin, Patrick",2888,1,,,,,,,,,,,,2121,76.8,77.31,0,28,0,0.5,6.61,111,150,117,146,301,327,299,"1","-1","72.0","8.0",,,,,,,,,,,3.84071,0.045,-0.25714,0.10786,"90.7",142,,,,6.36,2.56,0,2.04,,0,"-3.742857143",,,"3.742857143",,,,,0,"40.3"
26,687765,"Spence, Mitch",2481,1,,,,,,,,,,,,2745,84,83.61,0,26,0,-0.4000000000000057,6.22,105,147,109,149,299,322,297,"1.3","-1.3","74.9","7.9",,,,,,,,,,,3.22885,0.025,-1.23846,-0.22615,"90.9",127,,,,6.1,-2.93,0.34,2.22,,0,"-4.976923077",,,"4.976923077",,,,,0,"42.6"
25,678394,"Bello, Brayan",2710,0.9,,,,,,,,,,,,2306,86.6,86.58,0,25,0,0,6.18,101,149,111,147,287,323,299,"1.1","-1.1","72.2","7.4",,,,,,,,,,,2.9924,0.0396,-0.6784,0.0288,"88.7",107,,,,5.24,-1.87,0.27,2.41,,0,"-4.552",,,"4.552",,,,,0,"30.4"
25,628317,"Maeda, Kenta",1958,1.3,,,,,,,,,,,,2569,81.4,81,0,25,0,-0.4000000000000057,5.99,111,150,112,148,293,329,297,"0.9","-0.9","68.2","7.3",,,,,,,,,,,3.166,0.2756,-0.6176,0.0224,"88.6",126,,,,5.62,-2.09,0.1,2.26,,0,"-3.732",,,"3.732",,,,,0,"38.0"
23,571760,"Heaney, Andrew",2731,0.8,,,,,,,,,,,,2515,82.7,82.58,0,23,0,-0.10000000000000853,6.25,112,148,110,147,299,324,297,"1","-1","65.8","7.0",,,,,,,,,,,3.22435,0.11826,-0.19913,0.09739,"90.3",106,,,,5.08,2.98,-0.13,2.1,,0,"-4.347826087",,,"4.347826087",,,,,0,"30.3"
23,607192,"Glasnow, Tyler",2011,1.1,,,,,,,,,,,,2682,89.5,91.76,0,23,0,2.299999999999997,7.38,114,149,112,150,295,318,295,"1.1","-1.1","66.6","7.0",,,,,,,,,,,2.67826,0.15667,-0.23217,0.02435,"88.8",84,,,,6.01,-1.78,0.26,2.5,,0,"-4.613043478",,,"4.613043478",,,,,0,"55.9"
23,656557,"Houck, Tanner",2735,0.8,,,,,,,,,,,,2551,82.9,82.27,0,23,0,-0.6000000000000085,5.9,106,149,107,144,283,325,300,"1.2","-1.2","67.6","7.3",,,,,,,,,,,3.50217,-0.18864,-1.31826,-0.25739,"88.5",53,,,,5.57,-2.38,0.36,2.15,,0,"-5.32173913",,,"5.32173913",,,,,0,"21.4"
23,683769,"Gaddis, Hunter",1075,2.1,,,,,,,,,,,,2393,89.5,90.6,0,23,0,1.0999999999999943,6.82,114,147,118,148,299,319,300,"0.9","-0.9","63.4","6.8",,,,,,,,,,,2.40087,0.43174,-0.41348,0.08826,"88.7",142,,,,6.22,-2.77,0.29,2.42,,0,"-3.895652174",,,"3.895652174",,,,,0,"35.7"
