"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
125,519242,"Sale, Chris",2815,4.4,,,,,,,,,,,,2297,77.3,76.96,0,0,125,-0.29999999999999716,6.19,107,151,116,146,304,322,293,"5","-5",,,,,,,,,,,,,4.25904,-0.41544,-0.94704,0.68352,,,,,,5.09,3.11,0.09,2.27,,0,"-3.9944",,,"3.9944",,,,,,"10.8"
120,656557,"Houck, Tanner",2735,4.4,,,,,,,,,,,,2526,83.1,82.28,0,0,120,-0.7999999999999972,5.88,109,150,110,147,283,322,298,"4.7","-4.7",,,,,,,,,,,,,3.5095,-0.19143,-1.38017,-0.23683,,,,,,5.58,-2.39,-0.04,2.3,,0,"-3.904166667",,,"3.904166667",,,,,,"21.4"
118,676664,"Sears, JP",2857,4.1,,,,,,,,,,,,2361,78.6,78.71,0,0,118,0.10000000000000853,6.37,108,150,113,149,300,323,296,"4.6","-4.6",,,,,,,,,,,,,3.2728,0.42905,-0.91076,0.49568,,,,,,4.43,1.56,0.02,2.51,,0,"-3.933898305",,,"3.933898305",,,,,,"16.5"
98,641793,"Littell, Zack",2486,3.9,,,,,,,,,,,,2238,86.3,86.23,0,0,98,-0.09999999999999432,6.15,105,147,105,149,296,332,300,"3.8","-3.8",,,,,,,,,,,,,2.49837,0.55602,-0.26286,0.05143,,,,,,6.16,-0.72,0.07,2.55,,0,"-3.910204082",,,"3.910204082",,,,,,"41.5"
86,669923,"Kirby, George",2967,2.9,,,,,,,,0,0,,,2339,87,87.62,0,0,86,0.5999999999999943,6.51,111,148,110,147,291,322,292,"3.5","-3.5",,,0,0,0,0,0,0,0,,0,,3.22105,-0.22593,-0.67163,0.08977,,,,,,5.81,-1.93,-0.12,2.42,,0,"-4.11744186",,,"4.11744186",,,,,,"35.2"
85,656302,"Cease, Dylan",3188,2.7,,,,,,,,,,,,2753,86.2,86.17,0,0,85,0,6.24,108,149,109,149,300,326,297,"3.4","-3.4",,,,,,,,,,,,,3.08718,-0.01518,-0.32259,-0.08141,,,,,,6.07,-1.36,0.09,2.31,,0,"-4.001176471",,,"4.001176471",,,,,,"52.8"
79,678394,"Bello, Brayan",2710,2.9,,,,,,,,,,,,2330,86.4,86.52,0,0,79,0.09999999999999432,6.23,113,150,106,148,286,321,300,"3.1","-3.1",,,,,,,,,,,,,3.02633,0.01253,-0.67405,0.06873,,,,,,5.2,-1.88,0.01,2.4,,0,"-3.935443038",,,"3.935443038",,,,,,"29.6"
78,621244,"Berríos, José",2914,2.7,,,,,,,,,,,,2320,82.5,82.15,0,0,78,-0.4000000000000057,6.24,110,147,113,148,286,322,295,"3.1","-3.1",,,,,,,,,,,,,3.85564,-0.48167,-1.27782,0.13731,"88.0",7,,,,5.61,-2.13,-0.04,2.24,,0,"-3.923076923",,,"3.923076923",,,,,,"39.6"
76,663903,"Singer, Brady",2967,2.6,,,,,,,,,,,,2376,82.3,83.42,0,0,76,1.1000000000000085,6.85,114,148,114,150,296,324,298,"2.9","-2.9",,,,,,,,,,,,,3.40934,-0.06662,-0.36447,0.12053,,,,,,5.37,-1.48,-0.16,2.05,,0,"-3.751315789",,,"3.751315789",,,,,,"30.4"
75,650633,"King, Michael",2895,2.6,,,,,,,,,,,,2599,81.9,81.43,0,0,75,-0.5,6.02,112,148,111,151,299,323,300,"2.8","-2.8",,,,,,,,,,,,,3.17213,0.24662,-1.09649,0.45973,,,,,,5.42,-3.23,-0.15,2.36,,0,"-3.753333333",,,"3.753333333",,,,,,"27.7"
70,571578,"Corbin, Patrick",2888,2.4,,,,,,,,,,,,2108,76.7,77.34,0,0,70,0.5999999999999943,6.61,112,150,113,148,300,324,297,"2.5","-2.5",,,,,,,,,,,,,3.85157,0.02145,-0.25329,0.11357,"88.0",4,,,,6.36,2.51,0.14,2.24,,0,"-3.57",,,"3.57",,,,,,"40.8"
68,607625,"Lugo, Seth",3112,2.2,,,,,,,,,,,,2788,82.6,82.04,0,0,68,-0.5999999999999943,5.91,112,152,115,149,306,323,293,"2.2","-2.2",,,,,,,,,,,,,3.39779,-0.02088,-0.8275,-0.46044,,,,,,5.51,-1.38,0.19,2.26,,0,"-3.294117647",,,"3.294117647",,,,,,"32.4"
68,657277,"Webb, Logan",3201,2.1,,,,,,,,,,,,2585,83.4,84.23,0,0,68,0.7999999999999972,6.82,112,148,111,151,293,322,299,"2.5","-2.5",,,,,,,,,,,,,3.28676,-0.01076,-1.34265,0.57794,,,,,,4.95,-1.64,0.02,2.12,,0,"-3.695588235",,,"3.695588235",,,,,,"21.4"
67,622663,"Severino, Luis",2890,2.3,,,,,,,,,,,,2531,85.4,85.36,0,0,67,0,6.29,117,150,112,152,298,326,297,"2.2","-2.2",,,,,,,,,,,,,2.81388,0.31627,-0.96806,0.06806,,,,,,5.83,-2.25,-0.04,2.55,,0,"-3.307462687",,,"3.307462687",,,,,,"37.8"
67,663423,"Thornton, Trent",1139,5.9,,,,,,,,0,0,,,2850,84.1,83.96,0,0,67,-0.09999999999999432,6.17,111,149,113,147,291,318,292,"3.1","-3.1",,,0,0,0,0,0,0,0,,0,,2.95403,0.29242,-0.95164,-0.07582,,,,,,4.97,-2.61,0.13,2.5,,0,"-4.67761194",,,"4.67761194",,,,,,"27.3"
67,663362,"Waldron, Matt",2450,2.7,,,,,,,,0,0,,,2221,79.2,79.7,0,0,67,0.5,6.63,109,147,108,150,294,322,297,"3","-3",,,0,0,0,0,0,0,0,,0,,3.26239,0.37522,-1.13612,0.28776,,,,,,5.38,-1.57,-0.02,2.26,,0,"-4.443283582",,,"4.443283582",,,,,,"26.2"
67,640455,"Manaea, Sean",2996,2.2,,,,,,,,,,,,2124,78.6,79.42,0,0,67,0.8000000000000114,6.88,109,151,118,150,301,324,294,"2.2","-2.2",,,,,,,,,,,,,3.52313,0.19894,-0.97985,0.655,,,,,,5.57,3,0.16,2.54,,0,"-3.220895522",,,"3.220895522",,,,,,"24.5"
66,690986,"Harrison, Kyle",2078,3.2,,,,,,,,0,0,,,1975,80.6,80.85,0,0,66,0.20000000000000284,6.61,109,150,120,148,295,320,294,"2.8","-2.8",,,0,0,0,0,0,0,0,,0,,3.88682,-0.36123,-0.66,0.49364,,,,,,4.77,2.03,0.3,2.36,,0,"-4.192424242",,,"4.192424242",,,,,,"22.4"
64,622491,"Castillo, Luis",2859,2.2,,,,,,,,,,,,2299,85,83.83,0,0,64,-1.2000000000000028,5.3,113,148,110,147,291,319,293,"2.4","-2.4",,,,,,,,,,,,,3.09016,0.04141,-0.11217,-0.02517,,,,,,4.96,-2.33,0.02,2.3,,0,"-3.7515625",,,"3.7515625",,,,,,"14.8"
64,571945,"Mikolas, Miles",2705,2.4,,,,,,,,,,,,2310,86.6,86.84,0,0,64,0.20000000000000284,6.29,112,150,109,149,305,321,300,"2.3","-2.3",,,,,,,,,,,,,2.75062,0.27547,-0.27891,-0.11391,,,,,,6.49,-2.72,0.23,2.38,,0,"-3.51875",,,"3.51875",,,,,,"44.6"
63,571656,"Farmer, Buck",1170,5.4,,,,,,,,,,,,2778,81.8,81.33,0,0,63,-0.5,6,115,147,115,149,294,320,292,"2.6","-2.6",,,,,,,,,,,,,3.06349,0.34921,-0.84873,0.20873,,,,,,5.6,-1.45,-0.19,2.33,,0,"-4.101587302",,,"4.101587302",,,,,,"26.7"
