"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
19,663903,"Singer, Brady",2967,0.6,,,,,0.689,0.689,,0,0,,,2453,83.7,84.96,0,0,19,1.2999999999999972,6.92,110,147,125,149,298,325,297,"-4.2","4.2",,,19,0,0,0,0,0,0,0,19,100,3.27737,-0.04474,-0.40947,0.13789,,,,,0,5.32,-1.48,0.79,1.28,1,0,"22.089473684",1,,"-22.089473684",,0,,0,,"28.8"
17,579328,"Kikuchi, Yusei",2923,0.6,,,,,0.689,0.689,,0,0,,,2398,88.9,90.09,0,0,17,1.1999999999999886,7.06,107,152,119,147,303,321,285,"-4.2","4.2",,,17,0,0,0,0,0,0,0,17,100,2.58529,0.30412,-0.18765,0.18765,,,,,0,5.3,2.57,0.02,1.94,1,0,"24.447058824",1,,"-24.447058824",,0,,0,,"39.7"
16,656302,"Cease, Dylan",3188,0.5,,,,,0.689,0.689,,0,0,,,2787,87.8,87.99,0,0,16,0.20000000000000284,6.29,118,150,126,151,297,327,301,"-4.4","4.4",,,16,0,0,0,0,0,0,0,16,100,2.88625,0.06438,-0.28875,-0.12125,,,,,0,6.01,-1.28,0.39,1.92,1,0,"27.6625",1,,"-27.6625",,0,,0,,"51.7"
15,656288,"Canning, Griffin",2869,0.5,,,,,0.689,0.689,,0,0,,,2664,87.9,87.23,0,0,15,-0.7000000000000028,5.9,110,149,128,151,304,322,299,"-4","4",,,15,0,0,0,0,0,0,0,15,100,3.02733,-0.07929,0.00533,0.02133,,,,,0,5.94,-1.66,0.54,1.59,1,0,"26.566666667",1,,"-26.566666667",,0,,0,,"45.5"
14,661563,"Gil, Luis",2664,0.5,,,,,0.689,0.689,,0,0,,,2492,87.9,88.71,0,0,14,0.7999999999999972,6.86,111,150,123,150,293,324,288,"-2.9","2.9",,,14,0,0,0,0,0,0,0,14,100,2.21,0.74857,-0.35429,-0.15714,,,,,0,5.65,-2.92,0.51,2.06,1,0,"20.65",1,,"-20.65",,0,,0,,"37.7"
13,684320,"Rodríguez, Yariel",1502,0.9,,,,,0.689,0.689,,0,0,,,2708,84.9,85,0,0,13,0.09999999999999432,6.52,112,150,120,150,295,322,288,"-4.3","4.3",,,13,0,0,0,0,0,0,0,13,100,3.05538,0.12538,-0.86231,-0.28846,,,,,0,5.77,-1.81,0.66,2.26,1,0,"33.453846154",1,,"-33.453846154",,0,,0,,"39.0"
13,641755,"Kinley, Tyler",1185,1.1,,,,,0.689,0.689,,0,0,,,2540,90.7,89.88,0,0,13,-0.7999999999999972,5.58,119,149,128,150,307,331,303,"-3.9","3.9",,,13,0,0,0,0,0,0,0,13,100,2.28462,0.47769,0.12385,-0.03462,,,,,0,6.43,-1.01,0.56,1.53,1,0,"30.153846154",1,,"-30.153846154",,0,,0,,"44.7"
13,573186,"Stroman, Marcus",2667,0.5,,,,,0.689,0.689,,0,0,,,2637,84.5,83.72,0,0,13,-0.7999999999999972,5.66,117,151,126,152,290,323,290,"-2.6","2.6",,,13,0,0,0,0,0,0,0,13,100,3.47,-0.27538,-0.49231,-0.03077,,,,,0,5.18,-1.01,0.99,1.22,1,0,"19.630769231",1,,"-19.630769231",,0,,0,,"34.5"
12,672282,"Detmers, Reid",1559,0.8,,,,,0.689,0.689,,0,0,,,2218,87.1,86.66,0,0,12,-0.3999999999999915,6.07,107,150,128,150,298,323,296,"-3.7","3.7",,,12,0,0,0,0,0,0,0,12,100,2.91667,0.095,-0.15417,0.03417,,,,,0,6.1,1.51,-0.52,1.58,1,0,"30.433333333",1,,"-30.433333333",,0,,0,,"45.2"
12,628317,"Maeda, Kenta",1958,0.6,,,,,0.689,0.689,,0,0,,,2630,81.8,81.4,0,0,12,-0.3999999999999915,6.12,109,147,123,147,292,328,295,"-4.1","4.1",,,12,0,0,0,0,0,0,0,12,100,3.17833,0.24167,-0.66833,0.11333,,,,,0,5.59,-2.22,0.07,1.82,1,0,"33.858333333",1,,"-33.858333333",,0,,0,,"37.1"
12,668881,"Greene, Hunter",2563,0.5,,,,,0.689,0.689,,0,0,,,2391,87.4,87.86,0,0,12,0.5,6.4,118,149,128,150,298,321,290,"-2.7","2.7",,,12,0,0,0,0,0,0,0,12,100,2.64833,0.31917,-0.4825,-0.20583,,,,,0,5.79,-2.22,0.36,1.78,1,0,"22.5",1,,"-22.5",,0,,0,,"27.0"
12,663554,"Mize, Casey",1789,0.7,,,,,0.689,0.689,,0,0,,,2248,86.3,87.63,0,0,12,1.2999999999999972,7.05,121,148,126,148,292,329,297,"-3.4","3.4",,,12,0,0,0,0,0,0,0,12,100,3.0075,0.05364,-0.31167,0.01,,,,,0,5.51,-1.89,0.05,2.36,1,0,"28.675",1,,"-28.675",,0,,0,,"40.6"
12,622663,"Severino, Luis",2890,0.4,,,,,0.689,0.689,,0,0,,,2565,85.9,85.82,0,0,12,-0.10000000000000853,6.35,122,148,132,152,293,325,301,"-3.4","3.4",,,12,0,0,0,0,0,0,0,12,100,2.86417,0.24083,-1.00833,0.495,,,,,0,5.71,-2.25,-0.04,2.14,1,0,"28.716666667",1,,"-28.716666667",,0,,0,,"38.4"
