"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
24,656302,"Cease, Dylan",3188,0.8,0.375,0.208,0.348,0.583,0.41,0.378,0.353,9,24,89.8,16.2,2765,88,88.25,0,24,0,0.29999999999999716,6.3,113,149,125,150,297,325,300,"-1","1","72.0","7.6",24,24,6,2,0,1,0,0,0,0,2.80375,0.12333,-0.18875,-0.01958,"93.4",179,37.5,4.166666666666666,4.166666666666666,6.03,-1.25,0.17,2.19,0.375,1,"4.079166667",0.353,0.524,"-4.079166667",0.022,0.02200000000000002,0.059,0.032,0,"52.6"
24,663903,"Singer, Brady",2967,0.8,0.375,0.292,0.318,0.667,0.443,0.543,0.484,9,24,90.5,13.3,2451,83.6,84.75,0,24,0,1.2000000000000028,6.89,113,149,122,149,299,325,297,"-0.4","0.4","70.3","7.6",24,24,6,1,0,2,0,0,0,0,3.27583,-0.03208,-0.40208,0.02625,"94.5",179,41.66666666666667,8.333333333333332,8.333333333333332,5.34,-1.43,0.24,2.09,0.375,2,"1.8625",0.484,0.791,"-1.8625",-0.109,-0.10899999999999999,-0.124,-0.1,0,"29.6"
24,669302,"Gilbert, Logan",3042,0.8,0.292,0.25,0.261,0.542,0.352,0.283,0.264,7,24,85.1,8.8,1867,88,90.04,0,24,0,2,7.59,113,147,125,145,289,317,290,"0.1","-0.1","70.9","7.2",24,24,3,3,0,1,0,0,0,0,2.95,0,-0.10125,0.00292,"91.6",158,25,4.166666666666666,4.166666666666666,5.79,-1.17,-0.31,2.34,0.292,1,"-0.216666667",0.264,0.399,"0.216666667",0.028,0.02799999999999997,0.143,0.069,0,"45.0"
24,628317,"Maeda, Kenta",1958,1.2,0.391,0.435,0.286,0.826,0.492,0.408,0.321,9,23,88.4,28.7,2631,81.9,81.48,0,24,0,-0.4000000000000057,6.01,115,146,121,145,288,327,296,"-2.3","2.3","72.1","7.6",24,24,5,1,0,3,0,0,0,0,3.11,0.29167,-0.62583,0.225,"93.5",184,37.5,16.666666666666664,16.666666666666664,5.65,-2.11,0.06,2.29,0.375,4,"9.425",0.308,0.681,"-9.425",0.07,0.067,0.145,0.084,0,"38.0"
19,573186,"Stroman, Marcus",2667,0.7,0.316,0.211,0.278,0.526,0.36,0.35,0.274,6,19,88.4,12.4,2595,83.5,82.95,0,19,0,-0.5,5.72,109,152,124,151,291,323,287,"-0.7","0.7","70.6","7.5",19,19,4,1,0,1,0,0,0,0,3.39105,-0.14211,-0.6,-0.32526,"93.4",174,42.10526315789473,15.789473684210526,15.789473684210526,5.19,-1.05,0.42,1.99,0.316,3,"3.636842105",0.274,0.552,"-3.636842105",0.042,0.04199999999999998,-0.026,0.01,0,"34.9"
19,656427,"Flaherty, Jack",2646,0.7,0.474,0.579,0.375,1.053,0.641,0.549,0.399,9,19,96.7,23.4,2438,84.3,84.91,0,19,0,0.6000000000000085,6.68,112,150,126,150,294,321,296,"-5.4","5.4","71.5","7.7",19,19,4,2,0,3,0,0,0,0,2.96263,0.24684,-0.56579,-0.09737,"97.0",243,57.89473684210527,21.052631578947366,21.052631578947366,5.29,-2.55,0.04,1.91,0.474,4,"28.642105263",0.399,0.925,"-28.642105263",0.075,0.07499999999999996,0.128,0.092,0,"26.9"
17,656557,"Houck, Tanner",2735,0.6,0.353,0.294,0.313,0.647,0.424,0.346,0.315,6,17,85.5,13,2565,83.3,82.39,0,17,0,-0.8999999999999915,5.78,115,150,129,151,281,322,294,"0.5","-0.5","70.5","7.2",17,17,3,2,0,1,0,0,0,0,3.50059,-0.20118,-1.51588,0.22882,"91.4",155,17.647058823529413,5.88235294117647,5.88235294117647,5.53,-2.4,-0.18,2.23,0.353,1,"-2.964705882",0.315,0.481,"2.964705882",0.038,0.03799999999999998,0.166,0.078,0,"20.3"
17,607074,"Rodón, Carlos",3102,0.5,0.438,0.438,0.333,0.875,0.522,0.366,0.338,7,16,87.2,23,2667,87.6,87.29,0,17,0,-0.29999999999999716,5.99,111,152,121,151,296,329,288,"-1.7","1.7","73.6","7.6",17,17,4,1,0,2,0,0,0,0,3.09706,-0.13588,-0.51882,0.16824,"92.9",255,35.294117647058826,0,0,6.22,2.23,-0.17,2.31,0.412,0,"9.964705882",0.331,0.509,"-9.964705882",0.1,0.08099999999999996,0.366,0.156,0,"42.5"
16,571578,"Corbin, Patrick",2888,0.6,0.188,0.063,0.188,0.25,0.189,0.38,0.347,3,16,86.6,14.9,2189,80.2,81.19,0,16,0,1,6.78,116,149,124,146,304,324,298,"1.3","-1.3","71.2","7.7",16,16,2,1,0,0,0,0,0,0,3.50687,0.02125,-0.19937,0.14938,"95.0",198,43.75,6.25,6.25,6.27,2.48,0.01,1.99,0.188,1,"-8.125",0.347,0.544,"8.125",-0.159,-0.15899999999999997,-0.294,-0.191,0,"39.1"
16,579328,"Kikuchi, Yusei",2923,0.5,0.313,0.063,0.313,0.375,0.299,0.447,0.386,5,16,94.9,9.6,2388,88.5,89.52,0,16,0,1,6.93,110,152,123,148,298,324,292,"1.7","-1.7","74.7","7.5",16,16,4,1,0,0,0,0,0,0,2.5925,0.32062,-0.23615,0.07308,"96.2",176,62.5,12.5,12.5,5.35,2.58,0.06,2.24,0.313,2,"-10.3375",0.386,0.662,"10.3375",-0.073,-0.07300000000000001,-0.287,-0.148,0,"38.7"
