"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
51,669373,"Skubal, Tarik",2866,1.8,,,,,,,,,,,,1674,86.3,86.16,51,51,0,-0.09999999999999432,6.26,111,152,112,146,301,331,291,"2.5","-2.5","70.2","8.4",,,,,,,,,,,2.56902,0.50137,1.21078,-1.17,,,,,,6.1,1.73,0.37,1.67,,0,"-4.817647059",,,"4.817647059",,,,,100,"46.5"
41,650911,"Sánchez, Cristopher",2797,1.5,,,,,,,,,,,,2016,85.3,86.32,41,41,0,1,7.02,105,150,114,148,301,324,287,"2.4","-2.4","71.0","8.4",,,,,,,,,,,3.11561,0.02756,1.51122,-1.07707,,,,,,6.11,2.02,0.56,1.63,,0,"-5.734146341",,,"5.734146341",,,,,100,"29.8"
34,666142,"Ragans, Cole",3118,1.1,,,,,,,,,,,,2184,84.7,84.45,34,34,0,-0.20000000000000284,6.2,111,151,117,147,309,325,291,"1.8","-1.8","71.1","8.4",,,,,,,,,,,2.14735,1.04324,1.30471,-1.30471,,,,,,6.27,1.29,0.53,1.92,,0,"-5.397058824",,,"5.397058824",,,,,100,"44.6"
26,543294,"Hendricks, Kyle",2135,1.2,,,,,,,,,,,,2148,80.6,79.82,26,26,0,-0.7999999999999972,5.57,110,151,117,151,302,330,297,"1.2","-1.2","71.4","8.3",,,,,,,,,,,2.725,0.76115,0.76231,-0.35692,,,,,,6.05,-2.56,0.01,1.89,,0,"-4.719230769",,,"4.719230769",,,,,100,"43.5"
26,607259,"Martinez, Nick",2125,1.2,,,,,,,,,,,,2118,80.2,79.65,26,26,0,-0.5,5.87,116,147,119,149,293,320,293,"1.2","-1.2","66.2","8.6",,,,,,,,,,,2.95385,0.58577,1.07231,0.01308,,,,,,6.36,-1.53,-0.25,1.58,,0,"-4.776923077",,,"4.776923077",,,,,100,"62.2"
25,607074,"Rodón, Carlos",3102,0.8,,,,,,,,,,,,1670,85.6,85.46,25,25,0,-0.09999999999999432,6.24,106,150,115,148,295,324,286,"1.4","-1.4","70.6","8.4",,,,,,,,,,,2.8616,0.2675,1.058,-1.058,,,,,,6.23,2.13,0.56,1.38,,0,"-5.504",,,"5.504",,,,,100,"43.1"
25,678394,"Bello, Brayan",2710,0.9,,,,,,,,,,,,1849,87.7,87.87,25,25,0,0.20000000000000284,6.4,105,148,109,147,283,322,300,"1.7","-1.7","71.0","8.3",,,,,,,,,,,2.708,0.2592,1.3228,-0.3772,,,,,,5.14,-1.88,-0.26,1.56,,0,"-6.628",,,"6.628",,,,,100,"27.3"
23,608379,"Wacha, Michael",2602,0.9,,,,,,,,,,,,1541,81,81.39,23,23,0,0.4000000000000057,6.72,110,146,113,152,290,322,295,"1.4","-1.4","63.9","8.3",,,,,,,,,,,3.08435,0.41,1.11826,-0.81043,,,,,,6.66,-1.66,-0.41,1.53,,0,"-6.07826087",,,"6.07826087",,,,,100,"53.5"
22,677960,"Weathers, Ryan",1413,1.6,,,,,,,,,,,,1846,86.8,85.81,22,22,0,-1,5.84,104,147,113,143,296,316,292,"1.1","-1.1","70.8","8.3",,,,,,,,,,,2.85227,0.19591,1.13818,-0.73636,,,,,,5.58,2.97,0.38,1.37,,0,"-5.1",,,"5.1",,,,,100,"32.2"
21,650633,"King, Michael",2895,0.7,,,,,,,,,,,,2054,86.8,86.62,21,21,0,-0.20000000000000284,6.23,121,148,115,153,294,323,300,"1.2","-1.2","72.0","8.4",,,,,,,,,,,2.71762,0.32,1.47286,-1.0519,,,,,,5.36,-3.1,-0.72,1.91,,0,"-5.695238095",,,"5.695238095",,,,,100,"23.9"
