"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
23,669203,"Burnes, Corbin",2996,0.8,,,,,,,,,,,,2800,95.2,95.83,0,0,23,0.5999999999999943,6.54,117,148,123,150,304,328,300,"-2","2",,,,,,,,,,,,,1.53217,0.97565,-0.27783,0.03174,,,,,,5.95,-0.94,0.32,2.11,,0,"8.895652174",,,"-8.895652174",,,,,,"41.8"
19,502043,"Gibson, Kyle",2764,0.7,,,,,,,,,,,,2350,89.1,90.5,0,0,19,1.4000000000000057,6.96,111,145,108,149,301,323,303,"-2.1","2.1",,,,,,,,,,,,,2.12368,0.73,-0.19105,0.03947,,,,,,6.25,-2.24,0.08,2.36,,0,"11.115789474",,,"-11.115789474",,,,,,"44.5"
18,623167,"Flexen, Chris",2797,0.6,,,,,,,,,,,,2394,87.4,87.76,0,0,18,0.3999999999999915,6.32,112,145,113,144,295,323,298,"-1.6","1.6",,,,,,,,,,,,,2.31222,0.65167,-0.58944,0.01611,,,,,,6.84,-0.18,0.41,2.23,,0,"9.138888889",,,"-9.138888889",,,,,,"69.7"
16,676710,"Crawford, Kutter",2823,0.6,,,,,,,,,,,,2507,87.5,87.43,0,0,16,-0.09999999999999432,6.07,116,150,119,151,286,324,303,"-1.4","1.4",,,,,,,,,,,,,2.28313,0.675,-0.47187,0.13688,,,,,,6.04,-1.23,0.48,2.8,,0,"8.76875",,,"-8.76875",,,,,,"47.1"
16,606930,"Barnes, Jacob",1117,1.4,,,,,,,,,,,,2381,89.9,91.13,0,0,16,1.1999999999999886,6.8,115,149,120,147,301,325,297,"-1.7","1.7",,,,,,,,,,,,,2.22,0.57875,-0.3925,-0.26,,,,,,5.62,-1.23,0.78,1.18,,0,"10.50625",,,"-10.50625",,,,,,"41.6"
16,665871,"Assad, Javier",2538,0.6,,,,,,,,,,,,2050,88.6,89.38,0,0,16,0.8000000000000114,6.53,106,149,116,153,298,328,297,"-2","2",,,,,,,,,,,,,2.09312,0.7875,-0.29375,0.015,,,,,,5.91,-1.53,0.2,2.21,,0,"12.4625",,,"-12.4625",,,,,,"51.3"
16,607200,"Fedde, Erick",2891,0.6,,,,,,,,,,,,2153,89.8,90.87,0,0,16,1.1000000000000085,6.72,114,145,119,150,297,324,297,"-1.7","1.7",,,,,,,,,,,,,2.24562,0.55875,-0.2475,0.07375,,,,,,5.87,-1.38,0.41,3.06,,0,"10.48125",,,"-10.48125",,,,,,"39.1"
15,502085,"Robertson, David",1211,1.2,,,,,,,,,,,,2610,93.3,93.82,0,0,15,0.5,6.63,114,149,115,149,297,325,297,"-1.7","1.7",,,,,,,,,,,,,1.21067,1.41133,-0.16267,-0.032,,,,,,5.81,-2.64,0.18,2.14,,0,"11.413333333",,,"-11.413333333",,,,,,"44.4"
15,682847,"Ortiz, Luis L.",2143,0.7,,,,,,,,,,,,2427,91,92.22,0,0,15,1.2000000000000028,6.81,118,148,110,151,306,325,301,"-1.7","1.7",,,,,,,,,,,,,2.118,0.614,-0.12333,0.10333,,,,,,4.97,-1.74,1.01,2.46,,0,"11.38",,,"-11.38",,,,,,"22.8"
13,650644,"Civale, Aaron",2699,0.5,,,,,,,,,,,,2627,88.5,87.48,0,0,13,-1,5.59,112,149,120,150,296,328,301,"-1.2","1.2",,,,,,,,,,,,,2.23615,0.67462,-0.26308,0.15538,,,,,,6.38,-0.92,-0.36,3.22,,0,"8.938461538",,,"-8.938461538",,,,,,"46.1"
13,641482,"Cortes, Nestor",2849,0.5,,,,,,,,,,,,2433,87.6,87.12,0,0,13,-0.5,5.81,113,151,114,150,295,326,283,"-1.5","1.5",,,,,,,,,,,,,2.23538,0.71846,-0.40769,0.20308,,,,,,5.66,1.35,-0.56,3.09,,0,"11.523076923",,,"-11.523076923",,,,,,"44.8"
12,668933,"Ashcraft, Graham",1342,0.9,,,,,,,,,,,,2420,94.6,93.6,0,0,12,-1,5.44,118,148,122,150,293,323,294,"-1.4","1.4",,,,,,,,,,,,,1.69333,0.83167,-0.07,-0.01,,,,,,6.42,-0.37,0.09,3.04,,0,"12",,,"-12",,,,,,"51.9"
12,676534,"Faucher, Calvin",987,1.2,,,,,,,,,,,,2858,90.7,89.96,0,0,12,-0.7000000000000028,5.68,115,148,118,149,293,321,299,"-1.3","1.3",,,,,,,,,,,,,2.71833,0.03833,-0.4075,0.15917,,,,,,6,-1.1,0.04,2.16,,0,"10.675",,,"-10.675",,,,,,"50.8"
