"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
12,676710,"Crawford, Kutter",2823,0.4,,,,,,,,,,,,2493,87.4,87.43,12,12,0,0,6.1,108,150,122,149,287,321,301,"0.8","-0.8","73.1","7.7",,,,,,,,,,,2.245,0.71583,-0.3975,-0.04417,,,,,,6.01,-1.25,0.53,2.34,,0,"-6.466666667",,,"6.466666667",,,,,100,"48.3"
11,607200,"Fedde, Erick",2891,0.4,,,,,,,,,,,,2193,90.2,91.16,11,11,0,1,6.68,116,149,123,152,298,327,299,"0.7","-0.7","67.8","6.3",,,,,,,,,,,2.11455,0.66636,-0.19636,0.06545,"88.0",18,,,,5.84,-1.37,0.12,2.99,,0,"-5.990909091",,,"5.990909091",,,,,100,"39.8"
10,657376,"Schmidt, Clarke",1454,0.7,,,,,,,,,,,,2733,92.9,93.11,10,10,0,0.19999999999998863,6.26,107,151,120,152,291,326,290,"0.6","-0.6","73.8","7.2",,,,,,,,,,,1.831,0.796,-0.204,-0.026,,,,,,5.69,-1.5,0.63,2.65,,0,"-5.7",,,"5.7",,,,,100,"35.8"
9,671737,"Bradley, Taj",2294,0.4,,,,,,,,,,,,2285,91.5,91.81,9,9,0,0.29999999999999716,6.58,112,151,125,150,301,333,305,"0.5","-0.5","73.5","7.5",,,,,,,,,,,2.11333,0.61778,-0.49111,-0.12444,,,,,,6.07,-1.53,0.6,1.88,,0,"-5.911111111",,,"5.911111111",,,,,100,"53.9"
9,542881,"Anderson, Tyler",2914,0.3,,,,,,,,,,,,2314,83.8,83.97,9,9,0,0.20000000000000284,6.16,111,147,126,150,298,326,304,"0.6","-0.6","75.0","8.3",,,,,,,,,,,2.24222,0.97778,-0.27889,-0.18556,,,,,,6.37,1.59,-0.57,1.91,,0,"-6.633333333",,,"6.633333333",,,,,100,"54.5"
8,681293,"Arrighetti, Spencer",2505,0.3,,,,,,,,,,,,2486,88.6,90.09,8,8,0,1.5,7.09,114,148,110,149,292,319,298,"0.7","-0.7","67.6","7.0",,,,,,,,,,,2.18,0.715,-0.2175,-0.0075,,,,,,4.93,-1.73,0.4,2.71,,0,"-8.6375",,,"8.6375",,,,,100,"23.2"
8,676440,"Bibee, Tanner",2851,0.3,,,,,,,,,,,,2695,86.3,86.82,8,8,0,0.5,6.56,119,150,127,150,296,319,297,"0.5","-0.5","67.3","7.3",,,,,,,,,,,2.705,0.35125,-0.685,0.0025,,,,,,6.16,-2.53,0.49,2.2,,0,"-6.8625",,,"6.8625",,,,,100,"47.6"
8,502043,"Gibson, Kyle",2764,0.3,,,,,,,,,,,,2368,88.8,90.04,8,8,0,1.2000000000000028,6.89,112,148,110,148,302,323,293,"0.5","-0.5","70.7","7.3",,,,,,,,,,,2.04375,0.83375,-0.22,-0.04,,,,,,6.29,-2.18,0.11,2.78,,0,"-6.4375",,,"6.4375",,,,,100,"45.1"
7,669203,"Burnes, Corbin",2996,0.2,,,,,,,,,,,,2744,95.3,96.01,7,7,0,0.7000000000000028,6.54,109,142,117,143,304,321,294,"0.5","-0.5","73.2","7.7",,,,,,,,,,,1.36571,1.13,-0.19286,-0.07,,,,,,5.98,-0.86,0.77,1.94,,0,"-6.628571429",,,"6.628571429",,,,,100,"43.3"
7,650644,"Civale, Aaron",2699,0.3,,,,,,,,,,,,2590,88.6,87.77,7,7,0,-0.7999999999999972,5.7,101,150,113,146,303,326,297,"0.4","-0.4","69.3","7.8",,,,,,,,,,,2.31429,0.58143,-0.42429,-0.29286,"88.0",3,,,,6.45,-0.75,0.76,2.08,,0,"-5.414285714",,,"5.414285714",,,,,100,"46.2"
