"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
65,554430,"Wheeler, Zack",3134,2.1,,,,,,,,,,,,2383,95.1,96.75,65,65,0,1.6000000000000085,7.24,106,148,110,148,295,325,293,"2.4","-2.4","70.1","6.7",,,,,,,,,,,1.39877,1.12338,0.90938,0.17554,"88.0",9,,,,5.28,-2.11,-0.36,2.98,,0,"-3.698461538",,,"3.698461538",,,,,100,"25.4"
50,579328,"Kikuchi, Yusei",2923,1.7,,,,,,,,,,,,2302,95.6,96.53,50,50,0,0.9000000000000057,6.95,103,149,113,146,298,322,290,"2","-2","70.3","6.6",,,,,,,,,,,1.0714,1.4342,0.6564,-0.524,,,,,,5.39,2.59,0.2,3.05,,0,"-4.066",,,"4.066",,,,,100,"38.8"
45,669022,"Gore, MacKenzie",2994,1.5,,,,,,,,,,,,2314,96,97.1,45,45,0,1.0999999999999943,6.95,104,149,112,145,301,321,295,"2.1","-2.1","70.6","6.6",,,,,,,,,,,1.00311,1.47422,0.53578,-0.358,,,,,,5.84,2,0.03,3.11,,0,"-4.611111111",,,"4.611111111",,,,,100,"43.8"
42,641154,"López, Pablo",2986,1.4,,,,,,,,,,,,2187,95.1,96.67,42,42,0,1.6000000000000085,7.17,111,150,113,149,298,327,294,"1.9","-1.9","71.9","6.8",,,,,,,,,,,1.33833,1.18119,0.54262,0.23881,,,,,,5.62,-1.68,-0.11,2.82,,0,"-4.55",,,"4.55",,,,,100,"38.0"
41,668881,"Greene, Hunter",2563,1.6,,,,,,,,,,,,2368,97.4,97.69,41,41,0,0.29999999999999716,6.47,107,148,116,148,298,321,290,"1.9","-1.9","71.4","6.8",,,,,,,,,,,1.02073,1.38634,0.71317,0.14244,,,,,,6.01,-2.11,-0.21,3.07,,0,"-4.73902439",,,"4.73902439",,,,,100,"31.7"
39,657006,"Steele, Justin",2046,1.9,,,,,,,,,,,,2397,90.9,91.24,39,39,0,0.29999999999999716,6.36,105,150,112,148,304,325,292,"1.8","-1.8","65.6","6.4",,,,,,,,,,,1.66,1.08718,0.08316,0.11,"88.0",9,,,,6.11,2.13,-0.01,2.96,,0,"-4.543589744",,,"4.543589744",,,,,100,"45.0"
38,682243,"Miller, Bryce",2749,1.4,,,,,,,,,,,,2458,95,94.9,38,38,0,-0.09999999999999432,6.3,114,149,106,150,293,321,293,"1.3","-1.3","71.0","6.9",,,,,,,,,,,1.07026,1.46211,0.64053,-0.13158,,,,,,5.7,-1.31,-0.02,2.81,,0,"-3.394736842",,,"3.394736842",,,,,100,"44.4"
38,676979,"Crochet, Garrett",2395,1.6,,,,,,,,,,,,2504,97.2,98.39,38,38,0,1.2000000000000028,7.02,107,149,111,146,297,323,294,"1.4","-1.4","69.7","6.7",,,,,,,,,,,1.14158,1.27816,0.69,-0.45632,,,,,,6.09,2.59,0.3,3.05,,0,"-3.736842105",,,"3.736842105",,,,,100,"36.3"
37,622491,"Castillo, Luis",2859,1.3,,,,,,,,,,,,2141,95.3,93.7,37,37,0,-1.5999999999999943,5.36,105,151,114,146,298,324,290,"1.4","-1.4","67.8","6.7",,,,,,,,,,,1.58514,0.92703,1.05216,0.58622,,,,,,5.15,-2.26,0.05,3.01,,0,"-3.848648649",,,"3.848648649",,,,,100,"17.4"
37,607074,"Rodón, Carlos",3102,1.2,,,,,,,,,,,,2408,95.6,95.07,37,37,0,-0.5,6.14,106,152,115,150,294,327,287,"1.5","-1.5","71.4","6.9",,,,,,,,,,,0.98784,1.52405,0.70595,-0.49676,,,,,,6.42,1.92,0.3,3.04,,0,"-3.954054054",,,"3.954054054",,,,,100,"47.4"
36,684007,"Imanaga, Shota",2590,1.4,,,,,,,,,,,,2429,91.3,91.03,36,36,0,-0.29999999999999716,6.25,105,151,116,150,301,323,292,"1.4","-1.4","73.5","7.2",,,,,,,,,,,1.22556,1.52222,0.90167,-0.65722,"88.0",9,,,,5.47,2.54,-0.1,2.83,,0,"-3.752777778",,,"3.752777778",,,,,100,"39.8"
