"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
17,676440,"Bibee, Tanner",2851,0.6,,,,,,,,,,,,2755,86.7,87.25,17,17,0,0.5999999999999943,6.52,109,150,122,149,298,318,297,"1.4","-1.4","70.2","7.5",,,,,,,,,,,2.74118,0.30125,-0.76941,-0.28588,,,,,,6.17,-2.39,0.26,2.25,,0,"-7.988235294",,,"7.988235294",,,,,100,"47.9"
16,605135,"Bassitt, Chris",2959,0.5,,,,,,,,0,0,,,2259,89.2,89.56,16,16,0,0.3999999999999915,6.38,115,149,115,149,288,322,296,"1.1","-1.1","65.4","6.2",0,0,0,0,0,0,0,,0,,2.07,0.77937,-0.06437,-0.14437,,,,,,5.59,-1.64,0.37,3.27,,0,"-7.15625",,,"7.15625",,,,,100,"37.0"
15,621237,"Alvarado, José",1052,1.4,,,,,,,,,,,,2091,92.1,92.87,15,15,0,0.8000000000000114,6.72,107,150,122,148,301,326,294,"0.9","-0.9","70.8","7.9",,,,,,,,,,,2.22867,0.458,-0.06,0.008,,,,,,6.73,0.94,-0.75,1.59,,0,"-6.24",,,"6.24",,,,,100,"68.2"
15,676710,"Crawford, Kutter",2823,0.5,,,,,,,,,,,,2483,87.4,87.37,15,15,0,0,6.04,114,151,115,150,290,324,299,"0.7","-0.7","74.8","7.4",,,,,,,,,,,2.31667,0.64267,-0.426,-0.00333,,,,,,6.02,-1.23,0.52,2.64,,0,"-4.586666667",,,"4.586666667",,,,,100,"47.0"
14,607200,"Fedde, Erick",2891,0.5,,,,,,,,,,,,2154,90.2,91.17,14,14,0,1,6.64,121,148,114,150,294,324,297,"1","-1","69.2","6.3",,,,,,,,,,,2.13714,0.64143,-0.22286,0.09143,,,,,,5.89,-1.43,0.41,3.42,,0,"-7.042857143",,,"7.042857143",,,,,100,"38.3"
13,650644,"Civale, Aaron",2699,0.5,,,,,,,,,,,,2600,88.2,87.36,13,13,0,-0.7999999999999972,5.64,113,149,120,149,302,326,294,"0.8","-0.8","64.7","7.2",,,,,,,,,,,2.26923,0.64769,-0.33231,-0.06615,,,,,,6.43,-0.76,0.61,2.47,,0,"-5.992307692",,,"5.992307692",,,,,100,"47.9"
13,671737,"Bradley, Taj",2294,0.6,,,,,,,,,,,,2307,90.3,90.78,13,13,0,0.5,6.54,112,150,118,150,301,333,301,"0.5","-0.5","70.1","7.1",,,,,,,,,,,2.21308,0.57923,-0.42077,-0.07308,,,,,,6.09,-1.55,0.2,2.45,,0,"-3.638461538",,,"3.638461538",,,,,100,"53.7"
12,641482,"Cortes, Nestor",2849,0.4,,,,,,,,,,,,2405,87.6,86.99,12,12,0,-0.5999999999999943,5.79,115,153,121,151,291,325,281,"0.6","-0.6","61.3","6.5",,,,,,,,,,,2.255,0.70583,-0.38083,0.3025,,,,,,5.71,1.41,-0.15,2.77,,0,"-5.283333333",,,"5.283333333",,,,,100,"44.8"
12,542881,"Anderson, Tyler",2914,0.4,,,,,,,,,,,,2277,84.1,84.22,12,12,0,0.10000000000000853,6.16,107,146,120,145,303,326,302,"0.8","-0.8","70.2","7.4",,,,,,,,,,,2.13,1.07167,-0.3175,0.01917,,,,,,6.37,1.57,-0.31,2.57,,0,"-6.841666667",,,"6.841666667",,,,,100,"55.1"
11,650893,"Cabrera, Génesis",1030,1.1,,,,,,,,,,,,2084,89.4,88.8,11,11,0,-0.6000000000000085,6.03,112,150,115,149,293,318,288,"0.5","-0.5","70.9","7.8",,,,,,,,,,,2.47455,0.39091,0.01091,-0.03091,,,,,,5.82,2.02,-0.37,1.83,,0,"-4.490909091",,,"4.490909091",,,,,100,"44.0"
