"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
8,669062,"Miller, Erik",1269,0.6,,,,,,,,,,,,1724,86.4,86.34,0,0,8,-0.10000000000000853,6.38,102,151,127,149,301,323,291,"0.5","-0.5",,,,,,,,,,,,,2.98875,0.08,1.25125,-0.96625,,,,,,6.07,1.68,0.24,2.79,,0,"-6.2",,,"6.2",,,,,,"25.1"
7,542881,"Anderson, Tyler",2914,0.2,,,,,,,,,,,,1893,78.6,78.06,0,0,7,-0.5,6.09,108,152,123,148,309,325,298,"0.7","-0.7",,,,,,,,,,,,,2.65714,1.05571,1.06,-1.06,,,,,,6.54,1.2,0.11,2.03,,0,"-10.371428571",,,"10.371428571",,,,,,"63.7"
7,661563,"Gil, Luis",2664,0.3,,,,,,,,,,,,1695,90.2,90.96,0,0,7,0.7999999999999972,6.83,118,153,121,151,290,323,289,"0.6","-0.6",,,,,,,,,,,,,2.34,0.47143,1.17571,0.92143,,,,,,5.3,-2.83,-0.28,2.38,,0,"-8.114285714",,,"8.114285714",,,,,,"28.8"
5,656288,"Canning, Griffin",2869,0.2,,,,,,,,,,,,1750,88.8,87.92,0,0,5,-0.8999999999999915,5.74,110,139,111,145,302,324,302,"0.5","-0.5",,,,,,,,,,,,,2.47,0.422,1.42,-0.288,,,,,,5.76,-1.6,-0.15,2.64,,0,"-9.3",,,"9.3",,,,,,"40.7"
4,663776,"Sandoval, Patrick",1444,0.3,,,,,,,,,,,,1635,83.4,83.27,0,0,4,0,6.25,115,150,121,150,315,329,295,"0.3","-0.3",,,,,,,,,,,,,2.47,0.815,1.115,-1.115,,,,,,5.93,1,0.01,2.56,,0,"-8.5",,,"8.5",,,,,,"50.0"
4,596133,"Weaver, Luke",1374,0.3,,,,,,,,,,,,1831,87.1,86.67,0,0,4,-0.3999999999999915,6,122,147,116,153,289,324,300,"0.4","-0.4",,,,,,,,,,,,,2.6075,0.395,1.12,-1.12,,,,,,5.63,-1.73,-0.36,2.21,,0,"-9.575",,,"9.575",,,,,,"44.0"
4,670950,"Richards, Trevor",1182,0.3,,,,,,,,,,,,2604,78.6,78.48,0,0,4,0,6.08,125,149,127,151,285,323,291,"0.3","-0.3",,,,,,,,,,,,,3.7775,-0.1,1.03,-0.585,,,,,,6.27,-2.39,-0.11,2.6,,0,"-8",,,"8",,,,,,"48.6"
3,676440,"Bibee, Tanner",2851,0.1,,,,,,,,,,,,1958,83.8,84.6,0,0,3,0.7999999999999972,6.53,117,133,109,139,295,318,296,"0.3","-0.3",,,,,,,,,,,,,2.31,0.9,0.97,-0.97,,,,,,6.11,-2.03,0.48,2.66,,0,"-8.666666667",,,"8.666666667",,,,,,"52.0"
3,605483,"Snell, Blake",1773,0.2,,,,,,,,,,,,1720,86.3,87.47,0,0,3,1.2000000000000028,7,109,153,126,148,300,319,289,"0.2","-0.2",,,,,,,,,,,,,2.31333,0.74333,1.20333,-1.20333,,,,,,6.56,2.23,0.72,2.53,,0,"-7",,,"7",,,,,,"54.0"
3,680570,"Rodriguez, Grayson",1879,0.2,,,,,,,,,,,,1663,82.4,84.2,0,0,3,1.7999999999999972,7.37,111,146,123,150,295,324,299,"0.2","-0.2",,,,,,,,,,,,,3.3,0.04333,1.07,-1.07,,,,,,5.66,-2.18,-0.19,2.62,,0,"-8.166666667",,,"8.166666667",,,,,,"37.7"
3,671106,"Allen, Logan",1665,0.2,,,,,,,,,,,,981,80.8,80.8,0,0,3,0,6.27,114,152,121,145,292,321,304,"0.3","-0.3",,,,,,,,,,,,,3.09333,0.39,0.36667,-0.36667,,,,,,5.4,1.61,0.32,2.86,,0,"-8.633333333",,,"8.633333333",,,,,,"42.5"
2,621244,"Berríos, José",2914,0.1,,,,,,,,,,,,1525,86.1,86.35,0,0,2,0.29999999999999716,6.5,113,151,129,149,282,326,299,"0.1","-0.1",,,,,,,,,,,,,2.905,0.175,1.395,-0.045,,,,,,5.55,-2.02,0.19,2.06,,0,"-5.8",,,"5.8",,,,,,"38.8"
