"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
1,450203,"Morton, Charlie",2791,0,,,,,0.72,0.72,,0,0,,,3093,83.2,82.6,0,0,1,-0.6000000000000085,6.2,130,148,128,153,295,327,297,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,4.38,-1.05,-0.72,0.72,,,,,0,5.38,-2.36,2.17,-0.01,1,0,"11.4",1,,"-11.4",,0,,0,,"20.8"
1,666157,"Lodolo, Nick",1864,0.1,,,,,0.72,0.72,,0,0,,,2661,83.5,82.5,0,0,1,-1,6,113,147,131,149,308,325,273,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,3.24,0.07,-0.75,0.75,,,,,0,5.44,3.59,-2.82,1.05,1,0,"33",1,,"-33",,0,,0,,"18.6"
1,667755,"Soriano, José",1737,0.1,,,,,0.72,0.72,,0,0,,,2455,88,88.5,0,0,1,0.5,6.8,129,146,148,155,302,328,313,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,3.34,-0.37,-0.88,0.88,,,,,0,6.09,-1.71,1.85,0.73,1,0,"37.1",1,,"-37.1",,0,,0,,"43.3"
1,572955,"Johnson, Pierce",916,0.1,,,,,0.72,0.72,,0,0,,,2887,82.6,81.9,0,0,1,-0.6999999999999886,5.3,114,154,123,148,308,321,287,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,3.25,0.03,-0.86,-0.86,,,,,0,6.38,-1.99,-1.87,4.76,1,0,"24.4",1,,"-24.4",,0,,0,,"44.7"
1,661395,"Duran, Jhoan",881,0.1,,,,,0.72,0.72,,0,0,,,2543,85,84.3,0,0,1,-0.7000000000000028,6,124,148,120,154,285,311,301,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,3.97,-0.79,-0.37,0.37,,,,,0,5.94,-2.39,2.35,0.84,1,0,"37.1",1,,"-37.1",,0,,0,,"33.9"
1,694973,"Skenes, Paul",2125,0,,,,,0.72,0.72,,0,0,,,2599,87,87.3,0,0,1,0.29999999999999716,6.5,105,126,92,126,287,324,293,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,2.95,0.07,-0.25,0.25,,,,,0,5.85,-2.63,1.46,2.05,1,0,"25.4",1,,"-25.4",,0,,0,,"22.0"
1,670280,"Bednar, David",1023,0.1,,,,,0.72,0.72,,0,0,,,2314,76.4,76.4,0,0,1,0,6.1,89,149,109,147,318,323,296,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,4.66,-0.77,-0.63,-0.63,,,,,0,5.91,-2.12,-2.95,5.04,1,0,"33.4",1,,"-33.4",,0,,0,,"37.3"
1,663623,"Irvin, Jake",3046,0,,,,,0.72,0.72,,0,0,,,2561,82.4,83.5,0,0,1,1.0999999999999943,6.8,120,151,127,147,299,319,290,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,3.76,-0.43,-1.07,-1.07,,,,,0,5.93,-2.12,-1.36,4.27,1,0,"11.4",1,,"-11.4",,0,,0,,"31.9"
1,528748,"Castellanos, Humberto",186,0.5,,,,,0.72,0.72,,0,0,,,2191,78.3,78,0,0,1,-0.29999999999999716,6.1,86,124,97,109,278,305,300,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,4,-0.28,-0.65,-0.65,,,,,0,3.99,-4.18,-3.08,2.85,1,0,"33.3",1,,"-33.3",,0,,0,,"5.6"
1,686973,"Varland, Louie",901,0.1,,,,,0.72,0.72,,0,0,,,2308,84.3,85.4,0,0,1,1.1000000000000085,6.9,88,141,118,150,287,327,299,"-0.5","0.5",,,1,0,0,0,0,0,0,0,0,0,3.72,-0.53,-0.12,0.12,,,,,0,5.65,-1.38,2.69,0.23,1,0,"53.6",1,,"-53.6",,0,,0,,"40.6"
1,518886,"Kimbrel, Craig",963,0.1,,,,,0.72,0.72,,0,0,,,2598,85,85.5,0,0,1,0.5,6.7,85,138,93,152,294,333,306,"-0.3","0.3",,,1,0,0,0,0,0,0,0,0,0,4.05,-0.89,-0.83,0.83,,,,,0,4.72,-2.73,1.94,0.01,1,0,"33.4",1,,"-33.4",,0,,0,,"28.1"
