"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
37,450203,"Morton, Charlie",2791,1.3,,,,,,,,,,,,3102,81.3,80.86,0,0,37,-0.3999999999999915,5.98,115,149,114,150,299,322,297,"1.7","-1.7",,,,,,,,,,,,,4.08568,-0.63649,-1.15378,0.32622,,,,,,5.43,-2.65,-0.29,2.13,,0,"-4.467567568",,,"4.467567568",,,,,,"20.5"
30,663623,"Irvin, Jake",3046,1,,,,,,,,,,,,2520,80.2,81.47,0,0,30,1.2999999999999972,6.95,117,147,116,147,300,326,301,"1.3","-1.3",,,,,,,,,,,,,3.859,-0.35069,-1.04767,0.21433,,,,,,5.73,-2.25,-0.01,2.36,,0,"-4.24",,,"4.24",,,,,,"28.9"
25,572955,"Johnson, Pierce",916,2.7,,,,,,,,,,,,2971,84.9,84.28,0,0,25,-0.6000000000000085,5.69,113,149,113,149,296,320,296,"1.2","-1.2",,,,,,,,,,,,,3.5356,-0.3952,-0.7752,0.156,,,,,,6.21,-2.26,-0.25,2.51,,0,"-4.912",,,"4.912",,,,,,"40.0"
22,668678,"Gallen, Zac",2506,0.9,,,,,,,,,,,,2387,80.6,81.03,0,0,22,0.4000000000000057,6.52,108,149,116,148,304,320,298,"1.1","-1.1",,,,,,,,,,,,,4.35591,-0.85409,-0.36091,-0.03364,,,,,,5.88,-2.84,-0.22,2.03,,0,"-5.013636364",,,"5.013636364",,,,,,"41.5"
20,605400,"Nola, Aaron",3189,0.6,,,,,,,,,,,,2628,79.4,79.84,0,0,20,0.3999999999999915,6.86,111,148,108,151,292,327,295,"0.7","-0.7",,,,,,,,,,,,,4.54,-0.8885,-1.19,0.135,,,,,,5.1,-1.83,0.04,1.88,,0,"-3.465",,,"3.465",,,,,,"21.6"
20,808967,"Yamamoto, Yoshinobu",1469,1.4,,,,,,,,,,,,2732,77.5,77.3,0,0,20,-0.20000000000000284,6.48,114,150,117,150,295,314,293,"1","-1",,,,,,,,,,,,,5.1825,-1.329,-1.026,-0.001,,,,,,5.59,-1.02,-0.06,2.23,,0,"-5.195",,,"5.195",,,,,,"51.6"
20,434378,"Verlander, Justin",1580,1.3,,,,,,,,,,,,2692,77.3,76.54,0,0,20,-0.7999999999999972,5.94,107,150,109,151,293,319,296,"0.9","-0.9",,,,,,,,,,,,,5.006,-1.1595,-0.5775,0.1195,,,,,,7.11,-1.67,0.01,2.44,,0,"-4.665",,,"4.665",,,,,,"54.1"
19,608344,"Irvin, Cole",1767,1.1,,,,,,,,,,,,2209,76.7,76.29,0,0,19,-0.4000000000000057,6.04,118,151,121,149,305,324,293,"0.7","-0.7",,,,,,,,,,,,,4.31211,-0.42737,-1.13263,0.66526,,,,,,6.05,1.31,0.23,2.52,,0,"-3.463157895",,,"3.463157895",,,,,,"36.7"
19,669022,"Gore, MacKenzie",2994,0.6,,,,,,,,,,,,2377,81.9,82.94,0,0,19,1,7.01,107,148,119,142,298,317,297,"1.1","-1.1",,,,,,,,,,,,,4.29474,-0.89,-0.09316,0.13526,,,,,,5.86,1.75,0.1,2.36,,0,"-5.931578947",,,"5.931578947",,,,,,"52.9"
18,667755,"Soriano, José",1737,1,,,,,,,,,,,,2436,86.2,86.39,0,0,18,0.20000000000000284,6.57,112,149,114,151,305,328,299,"0.9","-0.9",,,,,,,,,,,,,3.74278,-0.65667,-0.925,0.14833,,,,,,6.15,-1.27,-0.09,2.34,,0,"-4.85",,,"4.85",,,,,,"41.9"
17,656427,"Flaherty, Jack",2646,0.6,,,,,,,,,,,,2420,76.4,76.57,0,0,17,0.19999999999998863,6.55,120,147,123,152,288,320,300,"0.7","-0.7",,,,,,,,,,,,,4.62471,-0.69588,-1.18176,0.77118,,,,,,5.28,-2.64,-0.62,1.95,,0,"-4.052941176",,,"4.052941176",,,,,,"24.8"
17,601713,"Pivetta, Nick",2387,0.7,,,,,,,,,,,,2802,79.5,79.66,0,0,17,0.20000000000000284,6.55,118,147,114,151,286,322,299,"0.7","-0.7",,,,,,,,,,,,,4.95824,-1.33118,-0.62941,0.62941,,,,,,6.87,-1.57,-0.25,2.62,,0,"-4.182352941",,,"4.182352941",,,,,,"57.4"
17,608331,"Fried, Max",2762,0.6,,,,,,,,,,,,2740,73.5,73.23,0,0,17,-0.29999999999999716,6.42,107,152,120,147,299,321,292,"0.6","-0.6",,,,,,,,,,,,,5.59294,-1.32,-0.95176,0.71882,,,,,,6.03,1.32,0.3,2.61,,0,"-3.711764706",,,"3.711764706",,,,,,"51.3"
16,663559,"Falter, Bailey",2138,0.7,,,,,,,,,,,,1842,77.6,78.99,0,0,16,1.4000000000000057,7.1,109,149,105,147,303,324,291,"0.7","-0.7",,,,,,,,,,,,,3.98313,-0.21563,-0.33938,0.16437,,,,,,5.81,1.31,-0.31,2.22,,0,"-4.36875",,,"4.36875",,,,,,"57.3"
16,579328,"Kikuchi, Yusei",2923,0.5,,,,,,,,,,,,2417,81,81.94,0,0,16,0.9000000000000057,6.88,103,153,108,146,299,319,286,"0.6","-0.6",,,,,,,,,,,,,3.84187,-0.36875,-0.38875,0.3525,,,,,,5.69,2.12,0.19,2.4,,0,"-3.7",,,"3.7",,,,,,"52.1"
16,669203,"Burnes, Corbin",2996,0.5,,,,,,,,,,,,2874,79.6,79.63,0,0,16,0,6.41,120,149,116,150,301,324,301,"0.7","-0.7",,,,,,,,,,,,,4.74313,-1.1275,-0.87625,0.16625,,,,,,6.11,-0.78,-0.28,2.38,,0,"-4.55625",,,"4.55625",,,,,,"48.7"
16,680730,"Parker, Mitchell",2404,0.7,,,,,,,,,,,,2282,80.8,81.72,0,0,16,0.9000000000000057,6.73,115,150,119,146,303,329,298,"0.8","-0.8",,,,,,,,,,,,,4.12562,-0.6575,-0.21333,0.09067,,,,,,5.98,1.96,-0.1,2.2,,0,"-5.08125",,,"5.08125",,,,,,"50.3"
16,572020,"Paxton, James",1708,0.9,,,,,,,,,,,,1967,80.1,80.4,0,0,16,0.30000000000001137,6.37,109,152,117,147,297,318,291,"0.7","-0.7",,,,,,,,,,,,,3.94875,-0.41062,-0.14643,0.16357,,,,,,6.1,2.15,0.12,2.41,,0,"-4.525",,,"4.525",,,,,,"45.3"
15,664285,"Valdez, Framber",2598,0.6,,,,,,,,,,,,2806,78.1,77.13,0,0,15,-1,5.77,106,151,114,147,295,323,292,"0.6","-0.6",,,,,,,,,,,,,4.90133,-1.13933,-0.974,0.83933,,,,,,5.97,0.91,0.18,2.29,,0,"-4.26",,,"4.26",,,,,,"44.3"
14,500779,"Quintana, Jose",2819,0.5,,,,,,,,,,,,2204,77.6,77.71,0,0,14,0.10000000000000853,6.38,108,152,109,150,303,328,292,"0.6","-0.6",,,,,,,,,,,,,4.48857,-0.7,-0.60643,0.60643,,,,,,5.81,2.21,0.55,2.33,,0,"-4.071428571",,,"4.071428571",,,,,,"46.7"
14,624133,"Suárez, Ranger",2354,0.6,,,,,,,,,,,,2179,73.9,73.89,0,0,14,0,6.34,107,149,112,148,303,324,287,"0.6","-0.6",,,,,,,,,,,,,4.985,-0.79,-0.96357,0.96357,,,,,,5.84,1.66,0.44,2.11,,0,"-4.214285714",,,"4.214285714",,,,,,"44.5"
