"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
50,450203,"Morton, Charlie",2791,1.8,,,,,,,,,,,,3127,81.8,81.24,0,0,50,-0.5999999999999943,6.17,111,151,126,149,299,321,292,"-1.3","1.3",,,,,,,,,,,,,4.2372,-0.795,-1.209,-0.3194,,,,,,5.41,-2.61,0.98,0.98,,0,"2.508",,,"-2.508",,,,,,"20.8"
47,656756,"Montgomery, Jordan",1929,2.4,,,,,,,,,,,,2316,79.7,80.44,0,0,47,0.7000000000000028,6.79,113,147,122,146,303,320,295,"-0.9","0.9",,,,,,,,,,,,,4.15468,-0.5666,-0.36447,0.22277,"88.0",,,,,6.58,1.48,-0.39,0.3,,0,"1.868085106",,,"-1.868085106",,,,,,"47.2"
43,664285,"Valdez, Framber",2598,1.7,,,,,,,,,,,,2954,80.3,79.24,0,0,43,-1.0999999999999943,5.94,107,151,120,148,294,324,295,"-0.9","0.9",,,,,,,,,,,,,4.86721,-1.28,-0.91512,0.49558,,,,,,6.02,0.68,-0.84,0.55,,0,"2.148837209",,,"-2.148837209",,,,,,"44.8"
40,668678,"Gallen, Zac",2506,1.6,,,,,,,,,,,,2434,80.9,81.21,0,0,40,0.29999999999999716,6.56,112,147,127,149,295,322,296,"-0.8","0.8",,,,,,,,,,,,,4.4345,-0.94,-0.4205,0.1785,,,,,,5.79,-2.97,0.05,0.57,,0,"2.095",,,"-2.095",,,,,,"41.2"
39,605400,"Nola, Aaron",3189,1.2,,,,,,,,0,0,,,2571,78.5,78.93,0,0,39,0.4000000000000057,6.75,109,149,122,149,296,324,292,"-0.6","0.6",,,0,0,0,0,0,0,0,,0,,4.54795,-0.82538,-1.17128,-0.34154,,,,,,5.05,-1.8,0.8,0.79,,0,"1.664102564",,,"-1.664102564",,,,,,"20.5"
38,596295,"Gomber, Austin",2622,1.4,,,,,,,,,,,,2591,78.4,79.05,0,0,38,0.6999999999999886,6.67,112,150,127,146,305,330,299,"-0.9","0.9",,,,,,,,,,,,,4.52868,-0.82474,-0.65658,0.43763,,,,,,6.53,2.11,-0.11,0.73,,0,"2.442105263",,,"-2.442105263",,,,,,"54.6"
37,607192,"Glasnow, Tyler",2011,1.8,,,,,,,,,,,,2804,84.8,85.93,0,0,37,1.1000000000000085,7.14,118,149,132,150,293,314,293,"-0.9","0.9",,,,,,,,,,,,,4.18595,-1.00432,-0.20676,0.02243,,,,,,6.17,-1.48,0.59,0.89,,0,"2.391891892",,,"-2.391891892",,,,,,"61.2"
33,621107,"Eflin, Zach",2447,1.3,,,,,,,,,,,,2519,79.2,79.58,0,0,33,0.3999999999999915,6.51,106,151,123,148,301,329,300,"-0.7","0.7",,,,,,,,,,,,,4.18848,-0.55727,-0.93394,-0.52242,,,,,,5.9,-2.29,0.86,0.7,,0,"2.027272727",,,"-2.027272727",,,,,,"29.1"
33,605483,"Snell, Blake",1773,1.9,,,,,,,,,,,,2508,81.4,81.83,0,0,33,0.3999999999999915,6.86,112,150,128,146,301,322,292,"-0.7","0.7",,,,,,,,,,,,,4.20303,-0.72576,-1.00636,0.80152,,,,,,6.63,1.89,-0.83,0.09,,0,"2.115151515",,,"-2.115151515",,,,,,"59.6"
32,663546,"Hjelle, Sean",1209,2.6,,,,,,,,,,,,1981,86.3,86.83,0,0,32,0.5,6.62,106,146,125,146,301,320,288,"-0.7","0.7",,,,,,,,,,,,,3.28719,-0.2329,-0.265,-0.16062,,,,,,6.37,-1.5,1.39,0.78,,0,"2.128125",,,"-2.128125",,,,,,"28.0"
31,657376,"Schmidt, Clarke",1454,2.1,,,,,,,,,,,,3076,84.5,83.54,0,0,31,-1,6.08,112,148,123,150,295,323,286,"-0.6","0.6",,,,,,,,,,,,,4.19677,-0.95516,-1.30581,-0.38774,,,,,,5.81,-1.17,1.36,0.43,,0,"2.022580645",,,"-2.022580645",,,,,,"42.1"
31,607536,"Freeland, Kyle",1769,1.8,,,,,,,,,,,,2389,83.3,84.35,0,0,31,1.1000000000000085,6.73,115,152,130,148,305,329,299,"-0.5","0.5",,,,,,,,,,,,,3.69355,-0.43516,-0.09129,0.06935,,,,,,5.58,2.57,-0.41,0.88,,0,"1.541935484",,,"-1.541935484",,,,,,"25.4"
