"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
6,607192,"Glasnow, Tyler",2011,0.3,0,0,,0,0,0,,0,6,,,2826,84.5,86.38,0,0,6,1.9000000000000057,7.37,114,152,128,149,301,315,287,"1","-1",,,6,0,0,0,0,0,6,100,0,0,4.26333,-1.08167,-0.23,-0.28333,,,,,0,6.18,-1.3,0.32,2.47,0,0,"-16.133333333",,,"16.133333333",,,,0,,"62.1"
6,667755,"Soriano, José",1737,0.3,0,0,,0,0,0,,0,6,,,2508,86.6,86.72,0,0,6,0.10000000000000853,6.48,117,150,129,152,300,324,297,"0.7","-0.7",,,6,0,0,0,0,0,6,100,0,0,3.805,-0.75,-1.11333,-0.02,,,,,0,6.15,-1.29,-0.15,2.5,0,0,"-11.95",,,"11.95",,,,0,,"41.0"
5,572955,"Johnson, Pierce",916,0.5,0,0,,0,0,0,,0,5,,,3006,85.6,85.3,0,0,5,-0.29999999999999716,5.9,110,149,123,149,292,323,297,"1.1","-1.1",,,5,0,0,0,0,0,5,100,0,0,3.424,-0.338,-0.768,0.092,,,,,0,6.09,-2.18,0.17,2.05,0,0,"-22.22",,,"22.22",,,,0,,"39.4"
4,669461,"Liberatore, Matthew",1358,0.3,0,0,,0,0,0,,0,4,,,2838,77.9,77.38,0,0,4,-0.5,6.32,111,151,121,148,303,321,300,"0.4","-0.4",,,4,0,0,0,0,0,4,100,0,0,5.2875,-1.4725,-0.94,0.485,,,,,0,6.48,0.53,0.18,2.77,0,0,"-10.3",,,"10.3",,,,0,,"50.1"
3,663554,"Mize, Casey",1789,0.2,0,0,,0,0,0,,0,3,,,2058,81.1,82.17,0,0,3,1.1000000000000085,7.03,96,143,124,145,280,332,305,"0.6","-0.6",,,3,0,0,0,0,0,3,100,0,0,4.34667,-0.88,-0.61333,0.61333,,,,,0,5.68,-2.09,-0.43,2.27,0,0,"-18.4",,,"18.4",,,,0,,"44.7"
3,434378,"Verlander, Justin",1580,0.2,0,0,,0,0,0,,0,3,,,2698,77.6,76.73,0,0,3,-0.8999999999999915,5.97,111,145,135,151,300,321,300,"0.5","-0.5",,,3,0,0,0,0,0,3,100,0,0,5.05667,-1.23333,-0.56,0.56,,,,,0,7.08,-1.56,0.01,2.46,0,0,"-16",,,"16",,,,0,,"54.1"
3,682120,"Herrin, Tim",1011,0.3,0,0,,0,0,0,,0,3,,,2326,80.6,80.73,0,0,3,0.10000000000000853,6.43,98,144,127,146,305,320,304,"0.7","-0.7",,,3,0,0,0,0,0,3,100,0,0,3.33,0.18667,-1.31,-0.38333,,,,,0,5.92,2.15,-0.11,2.54,0,0,"-23.366666667",,,"23.366666667",,,,0,,"37.3"
3,596295,"Gomber, Austin",2622,0.1,0,0,,0,0,0,,0,3,,,2490,77.8,78.27,0,0,3,0.5,6.63,121,152,129,148,300,328,305,"0.5","-0.5",,,3,0,0,0,0,0,3,100,0,0,4.5,-0.73667,-0.94333,0.50333,,,,,0,6.58,2.18,0.22,2.38,0,0,"-17.033333333",,,"17.033333333",,,,0,,"53.9"
3,666157,"Lodolo, Nick",1864,0.2,0,0,,0,0,0,,0,3,,,2623,82.4,82.2,0,0,3,-0.20000000000000284,5.87,108,149,121,147,296,323,295,"0.4","-0.4",,,3,0,0,0,0,0,3,100,0,0,3.16,0.16667,-0.7,0.7,,,,,0,5.59,3.68,0.11,2.13,0,0,"-13.066666667",,,"13.066666667",,,,0,,"20.9"
3,681293,"Arrighetti, Spencer",2505,0.1,0,0,,0,0,0,,0,3,,,2764,78.8,79.7,0,0,3,0.9000000000000057,7.23,111,148,125,151,285,319,294,"0.5","-0.5",,,3,0,0,0,0,0,3,100,0,0,4.54333,-0.83,-1.17333,0.66667,,,,,0,5.24,-1.46,-0.37,2.56,0,0,"-16.833333333",,,"16.833333333",,,,0,,"26.8"
3,607536,"Freeland, Kyle",1769,0.2,0,0,,0,0,0,,0,3,,,2425,83.2,84.1,0,0,3,0.8999999999999915,6.63,120,153,131,148,302,327,298,"0.4","-0.4",,,3,0,0,0,0,0,3,100,0,0,3.82,-0.56,-0.10667,0.10667,,,,,0,5.71,2.58,0.77,2.29,0,0,"-13.133333333",,,"13.133333333",,,,0,,"26.1"
3,808967,"Yamamoto, Yoshinobu",1469,0.2,0,0,,0,0,0,,0,3,,,2818,79.6,79.27,0,0,3,-0.29999999999999716,6.57,126,148,138,154,289,313,299,"0.8","-0.8",,,3,0,0,0,0,0,3,100,0,0,5.04667,-1.38,-1.14333,1.14333,,,,,0,5.62,-1.08,-0.2,2.56,0,0,"-26.466666667",,,"26.466666667",,,,0,,"50.4"
3,608331,"Fried, Max",2762,0.1,0,0,,0,0,0,,0,3,,,3035,75.8,75.67,0,0,3,-0.09999999999999432,6.53,104,152,129,147,297,324,295,"0.4","-0.4",,,3,0,0,0,0,0,3,100,0,0,5.51667,-1.50667,-0.71333,0.71333,,,,,0,6.18,1.15,0.47,2.58,0,0,"-13.033333333",,,"13.033333333",,,,0,,"53.9"
3,657508,"Baumann, Mike",1067,0.3,0,0,,0,0,0,,0,3,,,2385,87.8,88.6,0,0,3,0.7999999999999972,6.63,120,147,125,150,297,319,300,"0.6","-0.6",,,3,0,0,0,0,0,3,100,0,0,3.32667,-0.39,-0.11,0.12333,,,,,0,6.09,-1.85,0.23,2.65,0,0,"-20.466666667",,,"20.466666667",,,,0,,"48.0"
2,687765,"Spence, Mitch",2481,0.1,0,0,,0,0,0,,0,2,,,2747,80.8,80.55,0,0,2,-0.29999999999999716,6.3,90,122,115,130,289,329,298,"0.5","-0.5",,,2,0,0,0,0,0,2,100,0,0,4.515,-0.99,-1.06,1.06,,,,,0,6.47,-2.32,-0.42,2.02,0,0,"-26.9",,,"26.9",,,,0,,"52.5"
2,694973,"Skenes, Paul",2125,0.1,0,0,,0,0,0,,0,2,,,2573,83.5,83.55,0,0,2,0.09999999999999432,6.3,101,150,111,146,312,324,292,"0.4","-0.4",,,2,0,0,0,0,0,2,100,0,0,3.63,-0.36,-0.705,-0.705,,,,,0,5.75,-1.97,0.3,2.5,0,0,"-18.55",,,"18.55",,,,0,,"25.5"
2,592767,"Smyly, Drew",1016,0.2,0,0,,0,0,0,,0,2,,,2285,79.6,78.9,0,0,2,-0.5999999999999943,5.7,109,150,124,152,292,324,292,"0.3","-0.3",,,2,0,0,0,0,0,2,100,0,0,3.75,-0.16,0.415,0.005,,,,,0,6.67,1.63,0.04,1.82,0,0,"-14.3",,,"14.3",,,,0,,"50.2"
