"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
28,687765,"Spence, Mitch",2481,1.1,,,,,,,,,,,,2623,91,91.48,0,28,0,0.5,6.39,113,147,126,150,301,322,297,"0","0","72.2","7.2",,,,,,,,,,,2.32786,0.40714,-0.38214,-0.07143,"89.7",154,,,,6.2,-2.51,0.38,2.55,,0,"0",,,"0",,,,,0,"51.1"
27,607200,"Fedde, Erick",2891,0.9,,,,,,,,,,,,2164,90,90.98,0,27,0,1,6.69,116,148,124,150,295,323,298,"0","0","70.5","7.2",,,,,,,,,,,2.2163,0.57704,-0.24741,0.04667,"89.5",161,,,,5.86,-1.32,0.27,2.43,,0,"0",,,"0",,,,,0,"39.0"
24,669203,"Burnes, Corbin",2996,0.8,,,,,,,,,,,,2753,95.9,96.59,0,24,0,0.6999999999999886,6.57,119,150,126,150,302,325,296,"0","0","70.9","7.1",,,,,,,,,,,1.33042,1.13792,-0.19304,-0.02,"89.0",169,,,,5.96,-0.95,0.09,2.44,,0,"0",,,"0",,,,,0,"42.9"
22,641482,"Cortes, Nestor",2849,0.8,,,,,,,,,,,,2378,87.9,87.42,0,22,0,-0.5,5.84,111,153,122,150,295,325,278,"0","0","70.3","7.3",,,,,,,,,,,2.22045,0.71455,-0.35682,0.35682,"89.9",178,,,,5.62,1.19,-0.11,2.44,,0,"0",,,"0",,,,,0,"45.5"
19,650644,"Civale, Aaron",2699,0.7,,,,,,,,,,,,2665,88.3,87.63,0,19,0,-0.7000000000000028,5.73,107,146,131,149,295,323,293,"0","0","71.9","7.3",,,,,,,,,,,2.41421,0.49579,-0.30421,0.28421,"91.0",119,,,,6.37,-0.95,0.07,2.44,,0,"0",,,"0",,,,,0,"45.9"
18,502085,"Robertson, David",1211,1.5,,,,,,,,,,,,2619,93.5,94.17,0,18,0,0.7000000000000028,6.69,116,150,125,150,293,322,296,"0","0","68.1","6.9",,,,,,,,,,,1.24611,1.36056,-0.14833,-0.06611,"88.2",155,,,,5.82,-2.69,-0.01,2.81,,0,"0",,,"0",,,,,0,"44.6"
17,623167,"Flexen, Chris",2797,0.6,,,,,,,,,,,,2327,87.9,88.41,0,17,0,0.5,6.31,110,148,122,148,298,327,296,"0","0","68.2","7.1",,,,,,,,,,,2.31471,0.60412,-0.62706,-0.11059,"89.8",163,,,,6.88,-0.2,0.26,2.62,,0,"0",,,"0",,,,,0,"69.8"
16,681293,"Arrighetti, Spencer",2505,0.6,,,,,,,,,,,,2540,88.6,90.09,0,16,0,1.5,7.08,111,148,124,149,295,319,293,"0","0","71.5","7.4",,,,,,,,,,,2.24063,0.6525,-0.29375,0.04875,"89.2",153,,,,4.96,-1.78,0.34,2.61,,0,"0",,,"0",,,,,0,"21.3"
14,605135,"Bassitt, Chris",2959,0.5,,,,,,,,,,,,2247,89.2,89.86,0,14,0,0.7000000000000028,6.49,114,147,124,150,284,317,297,"0","0","70.1","6.7",,,,,,,,,,,2.10571,0.73929,-0.06643,0.08357,"88.7",186,,,,5.46,-1.79,0.21,2.77,,0,"0",,,"0",,,,,0,"35.5"
14,663485,"Sands, Cole",1154,1.2,,,,,,,,,,,,2470,91.2,90.6,0,14,0,-0.6000000000000085,5.74,115,148,130,151,293,325,293,"0","0","70.8","7.2",,,,,,,,,,,2.07714,0.64571,-0.00143,-0.03143,"89.6",124,,,,5.7,-2.58,0.2,2.49,,0,"0",,,"0",,,,,0,"25.9"
14,676710,"Crawford, Kutter",2823,0.5,,,,,,,,,,,,2504,88.1,88.19,0,14,0,0.10000000000000853,6.11,112,152,131,150,285,323,300,"0","0","70.4","7.4",,,,,,,,,,,2.23357,0.67786,-0.41857,-0.08429,"89.7",87,,,,6.01,-1.2,0.23,2.42,,0,"0",,,"0",,,,,0,"47.7"
13,502624,"Anderson, Chase",1016,1.3,,,,,,,,,,,,2474,89.8,89.29,0,13,0,-0.5,5.88,120,145,129,147,289,324,301,"0","0","70.3","6.9",,,,,,,,,,,2.18692,0.63231,-0.31154,0.09769,"90.3",137,,,,5.71,-1.16,-0.1,2.71,,0,"0",,,"0",,,,,0,"44.2"
13,615698,"Quantrill, Cal",2643,0.5,,,,,,,,,,,,2354,89,89.78,0,13,0,0.7999999999999972,6.47,114,150,129,149,295,327,302,"0","0","65.8","7.1",,,,,,,,,,,2.29846,0.54923,-0.31769,0.06385,"88.0",169,,,,6.26,-1.55,-0.11,2.46,,0,"0",,,"0",,,,,0,"44.4"
12,676534,"Faucher, Calvin",987,1.2,,,,,,,,,,,,2821,91.7,91.05,0,12,0,-0.7000000000000028,5.72,117,149,126,150,295,320,297,"0","0","69.1","7.0",,,,,,,,,,,2.60167,0.09333,-0.3675,-0.02583,"88.6",146,,,,5.94,-1.15,-0.26,2.13,,0,"0",,,"0",,,,,0,"50.2"
12,668933,"Ashcraft, Graham",1342,0.9,,,,,,,,,,,,2430,96.3,95.28,0,12,0,-1,5.48,113,148,130,149,295,324,296,"0","0","64.0","6.4",,,,,,,,,,,1.61417,0.8225,-0.1025,0.01083,"88.4",193,,,,6.38,-0.27,0.21,2.7,,,"0",,,"0",,,,,0,"51.4"
