"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
6,669203,"Burnes, Corbin",2996,0.2,,,,,,,,,,,,2700,95.6,96.05,6,6,0,0.4000000000000057,6.52,108,150,126,149,306,325,298,"0.5","-0.5","76.6","7.5",,,,,,,,,,,1.29333,1.19833,-0.21167,-0.05167,,,,,,6.01,-0.87,0.06,2.45,,0,"-8.033333333",,,"8.033333333",,,,,100,"45.3"
6,687765,"Spence, Mitch",2481,0.2,,,,,,,,,,,,2598,89.3,89.75,6,6,0,0.5,6.38,121,150,125,148,304,322,298,"0.4","-0.4","67.8","7.2",,,,,,,,,,,2.495,0.345,-0.39333,0.01,,,,,,6.24,-2.6,0.58,2.48,,0,"-6.816666667",,,"6.816666667",,,,,100,"48.4"
4,641482,"Cortes, Nestor",2849,0.1,,,,,,,,,,,,2409,86.9,86.55,4,4,0,-0.4000000000000057,5.75,119,152,117,151,291,325,287,"0.3","-0.3","75.9","7.8",,,,,,,,,,,2.4025,0.575,-0.35,0.305,,,,,,5.64,1.43,-0.05,2.13,,0,"-7.15",,,"7.15",,,,,100,"45.7"
4,502085,"Robertson, David",1211,0.3,,,,,,,,,,,,2626,93.3,94.15,4,4,0,0.7999999999999972,6.7,111,146,122,148,298,325,297,"0.3","-0.3","65.8","6.9",,,,,,,,,,,1.235,1.3775,-0.23,0.015,,,,,,5.84,-2.7,0.2,3.16,,0,"-7.35",,,"7.35",,,,,100,"47.8"
4,607200,"Fedde, Erick",2891,0.1,,,,,,,,,,,,2132,89.7,90.6,4,4,0,0.8999999999999915,6.6,116,149,125,151,295,323,304,"0.2","-0.2","74.5","7.1",,,,,,,,,,,2.16,0.645,-0.215,0.055,,,,,,5.91,-1.44,0.07,2.71,,0,"-5.575",,,"5.575",,,,,100,"39.3"
4,665871,"Assad, Javier",2538,0.2,,,,,,,,,,,,2034,88.4,88.9,4,4,0,0.5,6.67,101,151,123,152,299,329,300,"0.3","-0.3","67.1","7.5",,,,,,,,,,,2.2375,0.69,-0.305,-0.2,,,,,,5.88,-1.82,0.74,2.04,,0,"-7.825",,,"7.825",,,,,100,"51.1"
3,676440,"Bibee, Tanner",2851,0.1,,,,,,,,,,,,2652,85.9,86.63,3,3,0,0.6999999999999886,6.53,122,150,120,151,291,314,307,"0.2","-0.2","78.4","7.8",,,,,,,,,,,2.71333,0.35333,-0.68667,0.1,,,,,,6.09,-2.31,-0.16,2.9,,0,"-7.733333333",,,"7.733333333",,,,,100,"50.1"
3,650644,"Civale, Aaron",2699,0.1,,,,,,,,,,,,2670,87.6,87.5,3,3,0,-0.09999999999999432,5.7,105,148,119,148,298,328,296,"0.3","-0.3","74.8","7.3",,,,,,,,,,,2.44,0.48,-0.47,-0.18333,,,,,,6.47,-0.93,0.16,2.8,,0,"-9.8",,,"9.8",,,,,100,"47.1"
3,623211,"Brazobán, Huascar",899,0.3,,,,,,,,,,,,2382,90.2,89.87,3,3,0,-0.29999999999999716,5.77,124,150,126,151,294,324,296,"0.2","-0.2","70.8","8.7",,,,,,,,,,,2.24,0.53,-0.01,-0.13,,,,,,6.01,-1.52,0.41,1.68,,0,"-6.2",,,"6.2",,,,,100,"43.8"
3,668933,"Ashcraft, Graham",1342,0.2,,,,,,,,,,,,2419,95.3,94.43,3,3,0,-0.8999999999999915,5.57,113,146,123,150,294,322,292,"0.2","-0.2","72.3","6.8",,,,,,,,,,,1.6,0.89,0.03,0.03,,,,,,6.3,-0.52,0.04,2.64,,0,"-6.433333333",,,"6.433333333",,,,,100,"47.3"
3,623167,"Flexen, Chris",2797,0.1,,,,,,,,,,,,2396,86.8,87,3,3,0,0.20000000000000284,6.27,109,151,128,151,301,330,308,"0.2","-0.2","70.1","7.4",,,,,,,,,,,2.4,0.60667,-0.87333,-0.36667,,,,,,6.85,-0.06,0.75,2.52,,0,"-6.3",,,"6.3",,,,,100,"74.8"
3,663362,"Waldron, Matt",2450,0.1,,,,,,,,,,,,2203,88.1,89.23,3,3,0,1.1000000000000085,6.83,110,148,122,150,306,328,307,"0.3","-0.3","61.4","7.1",,,,,,,,,,,2.03667,0.88,-0.10667,-0.12,,,,,,5.5,-1.26,1.08,2.64,,0,"-8.7",,,"8.7",,,,,100,"29.9"
3,667725,"Tyler, Kyle",580,0.5,,,,,,,,,,,,2156,90.8,91.9,3,3,0,1.1000000000000085,6.93,122,149,121,150,300,328,309,"0.2","-0.2","73.0","6.8",,,,,,,,,,,1.66,1.1,-0.46,0.22667,,,,,,5.98,-2.02,-0.15,3.25,,0,"-7",,,"7",,,,,100,"61.7"
3,596133,"Weaver, Luke",1374,0.2,,,,,,,,,,,,2619,92.5,92.27,3,3,0,-0.20000000000000284,6.03,97,147,110,151,294,330,304,"0.4","-0.4","74.9","7.7",,,,,,,,,,,1.50333,1.14667,-0.12,0.04,,,,,,5.5,-1.65,0.19,2.39,,0,"-14",,,"14",,,,,100,"44.3"
2,686580,"Slaten, Justin",811,0.2,,,,,,,,,,,,2394,90.7,91.7,2,2,0,1,6.8,104,149,108,152,286,326,299,"0.1","-0.1","73.1","8.1",,,,,,,,,,,2.285,0.47,-0.405,0.015,,,,,,6.03,-0.84,0.49,1.37,,0,"-6.55",,,"6.55",,,,,100,"51.1"
2,594835,"Gonzales, Marco",546,0.4,,,,,,,,,,,,1993,85.9,86.6,2,2,0,0.6999999999999886,6.5,99,151,112,144,309,330,297,"0.2","-0.2","74.4","6.8",,,,,,,,,,,2.255,0.815,0.09,-0.09,,,,,,5.36,1.77,-0.56,2.38,,0,"-8.35",,,"8.35",,,,,100,"35.8"
2,676979,"Crochet, Garrett",2395,0.1,,,,,,,,,,,,2579,90.8,92.25,2,2,0,1.5,7,112,154,118,149,294,320,291,"0.1","-0.1","76.1","8.4",,,,,,,,,,,2.29,0.455,-0.53,0.53,,,,,,6.11,2.5,-0.17,2.13,,0,"-7.4",,,"7.4",,,,,100,"39.8"
