"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
15,669203,"Burnes, Corbin",2996,0.5,0.214,0,0.2,0.214,0.176,0.185,0.206,3,14,91.1,20.2,2682,95.4,95.96,0,15,0,0.5999999999999943,6.49,119,147,128,152,299,328,302,"2.4","-2.4","75.3","7.4",15,15,3,0,0,0,0,0,0,0,1.402,1.092,-0.15467,0.09067,"94.3",120,33.33333333333333,0,0,5.95,-0.91,0.14,2.09,0.2,0,"-15.813333333",0.197,0.233,"15.813333333",0.008,0.0030000000000000027,-0.019,-0.009,0,"42.9"
10,668933,"Ashcraft, Graham",1342,0.7,0.2,0,0.2,0.2,0.176,0.286,0.302,2,10,90.3,13.1,2390,95,94.05,0,10,0,-0.9000000000000057,5.48,117,148,123,150,298,323,290,"3.4","-3.4","69.9","6.8",10,10,2,0,0,0,0,0,0,0,1.62,0.88,-0.072,-0.032,"93.1",141,30,0,0,6.37,-0.41,0.1,2.51,0.2,0,"-34.28",0.302,0.368,"34.28",-0.102,-0.10199999999999998,-0.168,-0.11,0,"51.8"
9,650644,"Civale, Aaron",2699,0.3,0.222,0.111,0.222,0.333,0.237,0.386,0.38,2,9,90.1,9.3,2594,88.7,87.76,0,9,0,-0.9000000000000057,5.69,111,151,125,148,298,328,299,"1.5","-1.5","74.6","7.5",9,9,1,1,0,0,0,0,0,0,2.24333,0.65667,-0.3,0.09778,"94.2",166,33.33333333333333,11.11111111111111,11.11111111111111,6.39,-0.79,0.34,2.4,0.222,1,"-16.955555556",0.38,0.512,"16.955555556",-0.158,-0.158,-0.179,-0.149,0,"49.5"
9,607200,"Fedde, Erick",2891,0.3,0.667,0.333,0.625,1,0.718,0.479,0.451,6,9,95,15.2,2147,89.5,90.4,0,9,0,0.9000000000000057,6.68,112,146,113,150,294,325,300,"-1.3","1.3","73.0","7.4",9,9,5,0,0,1,0,0,0,0,2.28111,0.55,-0.27,0.10778,"97.7",157,66.66666666666666,11.11111111111111,11.11111111111111,5.84,-1.48,0.14,2.29,0.667,1,"14.833333333",0.451,0.665,"-14.833333333",0.216,0.21600000000000003,0.335,0.239,0,"37.4"
8,502085,"Robertson, David",1211,0.7,0.5,0,0.5,0.5,0.441,0.308,0.321,4,8,89.8,0.6,2592,93.1,93.58,0,8,0,0.5,6.63,117,148,112,149,299,329,301,"0","0","75.4","7.8",8,8,4,0,0,0,0,0,0,0,1.16,1.47625,0.00625,-0.04125,"96.1",72,50,0,0,5.81,-2.71,-0.02,2.34,0.5,0,"0.4",0.321,0.384,"-0.4",0.179,0.179,0.116,0.133,0,"43.7"
7,605397,"Musgrove, Joe",1582,0.4,0.143,0,0.143,0.143,0.126,0.258,0.258,1,7,88.6,22.4,2669,89.8,89.97,0,7,0,0.20000000000000284,6.16,119,149,115,152,297,318,299,"1.6","-1.6","72.8","6.9",7,7,1,0,0,0,0,0,0,0,2.10286,0.7,-0.17143,0.09143,"90.5",211,0,0,0,6.38,-1.31,0.23,2.59,0.143,0,"-23.171428571",0.258,0.335,"23.171428571",-0.115,-0.11500000000000002,-0.192,-0.132,0,"36.4"
7,502043,"Gibson, Kyle",2764,0.3,0.143,0.429,0,0.571,0.293,0.168,0.101,1,7,90.9,38.3,2332,88.1,89.56,0,7,0,1.5,6.93,118,152,122,149,307,319,298,"0.8","-0.8","72.4","7.5",7,7,0,0,0,1,0,0,0,0,2.27571,0.63714,-0.22857,-0.05143,"92.5",255,28.57142857142857,14.285714285714285,14.285714285714285,6.17,-2.23,0.37,2.08,0.143,1,"-11.342857143",0.101,0.311,"11.342857143",0.042,0.04199999999999998,0.26,0.125,0,"43.4"
7,687765,"Spence, Mitch",2481,0.3,0.429,0.143,0.429,0.571,0.431,0.516,0.439,3,7,100.2,14.7,2583,89.2,89.37,0,7,0,0.20000000000000284,6.31,103,145,123,148,297,321,294,"1","-1","73.3","7.0",7,7,2,1,0,0,0,0,0,0,2.44143,0.41143,-0.33,-0.06714,"100.2",217,85.71428571428571,28.57142857142857,28.57142857142857,6.2,-2.58,0.19,2.42,0.429,2,"-14.857142857",0.439,0.777,"14.857142857",-0.01,-0.010000000000000009,-0.206,-0.085,0,"49.2"
5,641482,"Cortes, Nestor",2849,0.2,0.4,0.2,0.4,0.6,0.427,0.483,0.511,2,5,95,5.2,2413,87.7,87.28,0,5,0,-0.4000000000000057,5.82,104,152,122,150,296,325,286,"-0.5","0.5","76.4","7.8",5,5,1,1,0,0,0,0,0,0,2.162,0.782,-0.344,0.344,"97.9",102,40,0,0,5.69,1.24,-0.22,2.44,0.4,0,"10.74",0.511,0.599,"-10.74",-0.111,-0.11099999999999999,0.001,-0.056,0,"46.1"
5,607259,"Martinez, Nick",2125,0.2,0.2,0,0.2,0.2,0.176,0.164,0.169,1,5,85.1,27.6,2369,89.2,88.74,0,5,0,-0.5,5.86,118,147,123,153,294,324,298,"0.7","-0.7","72.0","7.5",5,5,1,0,0,0,0,0,0,0,1.79,1.058,-0.148,0.104,"94.5",94,20,0,0,6.19,-1.74,-0.07,2.85,0.2,0,"-14.74",0.169,0.191,"14.74",0.031,0.031,0.009,0.012,0,"57.3"
