"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
137,669203,"Burnes, Corbin",2996,4.6,,,,,,,,,,,,2700,94.8,95.44,0,0,137,0.6000000000000085,6.5,114,148,114,149,301,325,298,"4.7","-4.7",,,,,,,,,,,,,1.44978,1.07343,-0.17693,0.03766,,,,,,6,-0.99,-0.09,2.26,,0,"-3.405839416",,,"3.405839416",,,,,,"43.3"
85,687765,"Spence, Mitch",2481,3.4,,,,,,,,,,,,2573,90.4,90.79,0,0,85,0.3999999999999915,6.35,111,148,115,150,299,322,296,"3.1","-3.1",,,,,,,,,,,,,2.28788,0.49119,-0.32659,-0.06918,,,,,,6.27,-2.51,0.14,2.53,,0,"-3.591764706",,,"3.591764706",,,,,,"50.2"
84,607200,"Fedde, Erick",2891,2.9,,,,,,,,,,,,2146,89.7,90.61,0,0,84,0.8999999999999915,6.63,114,149,111,150,299,324,297,"3","-3",,,,,,,,,,,,,2.22762,0.5831,-0.23798,0.00988,"88.0",6,,,,5.85,-1.49,0.11,2.69,,0,"-3.598809524",,,"3.598809524",,,,,,"37.3"
82,650644,"Civale, Aaron",2699,3,,,,,,,,,,,,2567,87.9,86.97,0,0,82,-0.9000000000000057,5.64,109,148,108,149,300,327,296,"2.8","-2.8",,,,,,,,,,,,,2.28159,0.66146,-0.26939,0.07183,,,,,,6.46,-0.85,0.08,2.78,,0,"-3.432926829",,,"3.432926829",,,,,,"47.7"
76,592791,"Taillon, Jameson",2483,3.1,,,,,,,,,,,,2513,86.1,86.89,0,0,76,0.8000000000000114,6.52,111,150,110,151,301,327,295,"2.9","-2.9",,,,,,,,,,,,,2.34184,0.70237,-0.44737,-0.08447,,,,,,6.15,-1.48,-0.01,2.37,,0,"-3.856578947",,,"3.856578947",,,,,,"44.9"
76,621107,"Eflin, Zach",2447,3.1,,,,,,,,,,,,2185,87.9,88.56,0,0,76,0.6999999999999886,6.47,109,148,109,150,295,328,299,"2.8","-2.8",,,,,,,,,,,,,2.22632,0.70132,-0.11608,0.02365,,,,,,5.76,-2.39,-0.01,2.54,,0,"-3.685526316",,,"3.685526316",,,,,,"25.9"
72,445276,"Jansen, Kenley",801,9,,,,,,,,,,,,2595,91.4,92.11,0,0,72,0.6999999999999886,6.74,115,150,111,149,284,321,297,"2.6","-2.6",,,,,,,,,,,,,1.26806,1.46458,-0.49639,-0.02167,,,,,,6.49,-2.04,-0.05,2.45,,0,"-3.665277778",,,"3.665277778",,,,,,"61.5"
65,676710,"Crawford, Kutter",2823,2.3,,,,,,,,,,,,2486,87,87.1,0,0,65,0.09999999999999432,6.08,107,149,111,148,287,324,302,"2.6","-2.6",,,,,,,,,,,,,2.20908,0.77338,-0.41692,-0.07754,,,,,,6.04,-1.24,0.17,2.64,,0,"-3.986153846",,,"3.986153846",,,,,,"47.1"
64,669060,"Wilson, Bryse",1643,3.9,,,,,,,,,,,,2042,88.6,89.35,0,0,64,0.8000000000000114,6.53,111,148,112,148,302,322,301,"2.6","-2.6",,,,,,,,,,,,,2.28484,0.59625,-0.26953,0.05203,,,,,,5.77,-2.93,-0.17,2.48,,0,"-4.046875",,,"4.046875",,,,,,"45.6"
62,571882,"Law, Derek",1368,4.5,,,,,,,,,,,,2284,91,91.7,0,0,62,0.7000000000000028,6.46,111,148,109,148,301,323,298,"2.2","-2.2",,,,,,,,,,,,,1.97226,0.7571,-0.17387,0.00968,,,,,,6.47,-1.17,-0.06,2.4,,0,"-3.577419355",,,"3.577419355",,,,,,"49.6"
60,661403,"Clase, Emmanuel",983,6.1,,,,,,,,,,,,2606,99.8,100.6,0,0,60,0.7999999999999972,6.59,116,150,116,151,290,313,297,"2.1","-2.1",,,,,,,,,,,,,1.3145,0.96317,-0.28949,0.01051,,,,,,6.06,-0.73,-0.13,2.46,,0,"-3.505",,,"3.505",,,,,,"52.4"
60,665871,"Assad, Javier",2538,2.4,,,,,,,,,,,,2014,87.8,88.54,0,0,60,0.7000000000000028,6.54,107,148,108,150,299,324,295,"2.7","-2.7",,,,,,,,,,,,,2.189,0.74733,-0.23475,0.01847,,,,,,5.94,-1.5,0.01,2.45,,0,"-4.436666667",,,"4.436666667",,,,,,"51.0"
