"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
3,675627,"Grove, Michael",827,0.4,,,,,0.72,0.72,,0,0,,,2481,92.8,93.7,0,0,3,0.9000000000000057,6.77,127,148,120,154,290,318,297,"-0.6","0.6",,,3,0,0,0,0,0,0,0,0,0,1.50333,1.14,-0.55,0.55,,,,,0,5.95,-0.72,1.85,1.53,1,0,"21.233333333",1,,"-21.233333333",,0,,0,,"55.2"
2,686973,"Varland, Louie",901,0.2,,,,,0.72,0.72,,0,0,,,2463,88.9,90,0,0,2,1.0999999999999943,6.95,102,150,126,151,302,335,295,"-0.6","0.6",,,2,0,0,0,0,0,0,0,0,0,2.235,0.65,-0.165,0.055,,,,,0,5.48,-2.09,1.03,1.57,1,0,"31.25",1,,"-31.25",,0,,0,,"32.9"
2,665871,"Assad, Javier",2538,0.1,,,,,0.72,0.72,,0,0,,,2073,87,87.2,0,0,2,0.20000000000000284,6.45,129,149,109,153,292,329,297,"-0.4","0.4",,,2,0,0,0,0,0,0,0,0,0,2.32,0.69,-0.42,0.42,,,,,0,5.96,-1.71,1.77,3.23,1,0,"18.3",1,,"-18.3",,0,,0,,"53.1"
2,671737,"Bradley, Taj",2294,0.1,,,,,0.72,0.72,,0,0,,,2273,90.6,91.15,0,0,2,0.7000000000000028,6.4,118,147,117,152,279,321,313,"-0.6","0.6",,,2,0,0,0,0,0,0,0,0,0,2.355,0.4,-0.565,0.565,,,,,0,6.1,-1.36,1.5,3.45,1,0,"32.05",1,,"-32.05",,0,,0,,"55.2"
2,681892,"Funderburk, Kody",652,0.3,,,,,0.72,0.72,,0,0,,,2288,92.8,94.1,0,0,2,1.2999999999999972,7.1,105,154,118,149,298,318,290,"-0.5","0.5",,,2,0,0,0,0,0,0,0,0,0,1.835,0.82,-0.285,0.285,,,,,0,6.02,2.17,-2.76,3.09,1,0,"24.45",1,,"-24.45",,0,,0,,"40.9"
2,680885,"Schwellenbach, Spencer",1887,0.1,,,,,0.72,0.72,,0,0,,,2316,92.2,93.55,0,0,2,1.2999999999999972,6.9,88,134,103,143,306,317,289,"-0.6","0.6",,,2,0,0,0,0,0,0,0,0,0,1.72,0.945,0.125,0.275,,,,,0,5.49,-3.05,0.19,2.8,1,0,"30.95",1,,"-30.95",,0,,0,,"31.8"
1,621381,"Strahm, Matt",981,0.1,,,,,0.72,0.72,,0,0,,,2580,88.5,87.9,0,0,1,-0.5999999999999943,6.2,118,150,119,147,301,321,289,"-0.1","0.1",,,1,0,0,0,0,0,0,0,0,0,2.44,0.5,0.08,-0.08,,,,,0,5.31,1.92,-2.82,1.94,1,0,"13",1,,"-13",,0,,0,,"28.4"
1,701643,"Hartwig, Grant",118,0.8,,,,,0.72,0.72,,0,0,,,2216,93.6,93.5,0,0,1,-0.09999999999999432,6.3,125,149,94,153,287,325,297,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,1.61,1,0.43,-0.43,,,,,0,5.02,-1.96,3.01,2.27,1,0,"40.5",1,,"-40.5",,0,,0,,"18.1"
1,666214,"Wentz, Joey",1224,0.1,,,,,0.72,0.72,,0,0,,,2452,86.8,87.6,0,0,1,0.7999999999999972,6.9,88,151,121,145,316,310,276,"-0.2","0.2",,,1,0,0,0,0,0,0,0,0,0,2.62,0.42,-0.34,0.34,,,,,0,6.2,1.17,-2.34,0.02,1,0,"22",1,,"-22",,0,,0,,"46.2"
1,664350,"Sánchez, Sixto",621,0.2,,,,,0.72,0.72,,0,0,,,2241,79.8,79.1,0,0,1,-0.7000000000000028,6.1,109,154,124,146,296,316,294,"-0.4","0.4",,,1,0,0,0,0,0,0,0,0,0,3.64,-0.02,-0.34,-0.34,,,,,0,5.8,-2.48,-1.89,3.16,1,0,"40.5",1,,"-40.5",,0,,0,,"38.2"
