"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
13,669203,"Burnes, Corbin",2996,0.4,,,,,,,,,,,,2777,94.7,95.45,0,13,0,0.7000000000000028,6.53,120,149,120,150,302,326,298,"0.7","-0.7","73.1","7.5",,,,,,,,,,,1.58692,0.93846,-0.19,-0.00231,"89.7",134,,,,5.94,-0.96,0.41,2.51,,0,"-5.1",,,"5.1",,,,,0,"42.1"
11,681293,"Arrighetti, Spencer",2505,0.4,,,,,,,,,,,,2509,88.9,90.59,0,11,0,1.6999999999999886,7.19,111,149,115,151,292,323,296,"0.7","-0.7","74.0","7.9",,,,,,,,,,,2.16,0.71364,-0.17545,0.14091,"91.2",161,,,,4.9,-1.76,0.3,2.23,,0,"-6.018181818",,,"6.018181818",,,,,0,"21.5"
10,682847,"Ortiz, Luis L.",2143,0.5,,,,,,,,,,,,2424,90.3,91.52,0,10,0,1.2000000000000028,6.85,112,149,112,150,312,324,291,"0.6","-0.6","74.0","7.5",,,,,,,,,,,2.199,0.579,-0.054,-0.046,"88.0",130,,,,4.98,-1.87,0.06,2.65,,0,"-6.46",,,"6.46",,,,,0,"23.2"
10,641482,"Cortes, Nestor",2849,0.4,,,,,,,,,,,,2362,87.3,86.79,0,10,0,-0.5,5.72,107,151,119,151,293,323,288,"0.6","-0.6","75.6","7.7",,,,,,,,,,,2.25,0.717,-0.267,0.203,"92.8",149,,,,5.67,1.43,-0.26,2.8,,,"-6.32",,,"6.32",,,,,0,"44.9"
9,623167,"Flexen, Chris",2797,0.3,,,,,,,,,,,,2418,87.7,88.01,0,9,0,0.29999999999999716,6.31,114,150,119,150,292,323,296,"0.5","-0.5","71.9","7.6",,,,,,,,,,,2.38,0.56667,-0.66,-0.1,"88.0",118,,,,6.87,-0.23,0.33,2.13,,0,"-5.055555556",,,"5.055555556",,,,,0,"69.8"
9,607067,"Rea, Colin",2650,0.3,,,,,,,,,,,,2212,88.6,89.5,0,9,0,0.9000000000000057,6.69,120,150,119,152,305,322,299,"0.6","-0.6","73.2","7.5",,,,,,,,,,,2.26333,0.62333,-0.13,0.07222,"90.2",161,,,,5.54,-2.05,0.16,2.22,,0,"-6.7",,,"6.7",,,,,0,"34.0"
9,678368,"Bellozo, Valente",1094,0.8,,,,,,,,,,,,2502,83.7,83.63,0,9,0,-0.10000000000000853,5.99,106,149,120,149,300,328,299,"0.5","-0.5","70.8","7.2",,,,,,,,,,,2.43,0.79222,-0.31111,0.02667,"88.0",200,,,,6.18,-1.03,0.02,2.82,,0,"-5.688888889",,,"5.688888889",,,,,0,"46.2"
7,502043,"Gibson, Kyle",2764,0.3,,,,,,,,,,,,2346,88.9,90.14,0,7,0,1.1999999999999886,6.97,122,148,118,151,302,325,302,"0.3","-0.3","75.3","7.9",,,,,,,,,,,2.14714,0.73143,-0.21714,0.03429,"90.8",101,,,,6.23,-2.21,0.36,2.1,,0,"-4.3",,,"4.3",,,,,0,"44.7"
7,666142,"Ragans, Cole",3118,0.2,,,,,,,,,,,,2534,90.5,90.79,0,7,0,0.29999999999999716,6.24,113,151,118,148,299,324,291,"0.4","-0.4","71.7","7.8",,,,,,,,,,,2.06286,0.7,-0.04286,-0.01143,"88.0",34,,,,6.24,1.27,-0.7,2.13,,0,"-5",,,"5",,,,,0,"42.8"
6,592791,"Taillon, Jameson",2483,0.2,,,,,,,,,,,,2508,85.9,87.08,0,6,0,1.1999999999999886,6.65,108,151,123,152,306,333,298,"0.3","-0.3","74.2","7.6",,,,,,,,,,,2.35,0.69167,-0.555,-0.125,"88.0",106,,,,6.12,-1.35,0.08,1.97,,,"-4.5",,,"4.5",,,,,0,"45.9"
