"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
24,663623,"Irvin, Jake",3046,0.8,0.391,0.174,0.348,0.565,0.395,0.32,0.303,9,23,87.3,13.4,2516,81.6,82.82,0,24,0,1.2000000000000028,6.98,114,146,115,145,303,325,295,"-2.7","2.7","70.9","7.4",24,24,7,1,0,1,0,0,0,0,3.72375,-0.3287,-1.01208,-0.12292,"93.5",158,33.33333333333333,4.166666666666666,4.166666666666666,5.73,-2.15,0.22,2.33,0.375,1,"11.1",0.291,0.477,"-11.1",0.088,0.08400000000000002,0.088,0.075,0,"29.4"
22,572955,"Johnson, Pierce",916,2.4,0.227,0.091,0.227,0.318,0.234,0.34,0.316,5,22,85.4,1.8,3022,85.4,84.66,0,22,0,-0.7000000000000028,5.84,111,150,118,150,294,322,293,"-0.5","0.5","72.4","7.6",22,22,3,2,0,0,0,0,0,0,3.49545,-0.36545,-0.87864,0.13591,"93.2",115,40.909090909090914,9.090909090909092,9.090909090909092,6.16,-2.2,-0.04,2.08,0.227,2,"2.213636364",0.316,0.477,"-2.213636364",-0.089,-0.089,-0.159,-0.106,0,"39.6"
19,450203,"Morton, Charlie",2791,0.7,0.263,0.158,0.222,0.421,0.293,0.292,0.285,5,19,83,2.2,3090,81.7,81.21,0,19,0,-0.5,5.98,102,149,112,148,300,321,297,"-1","1","68.9","7.2",19,19,4,0,0,1,0,0,0,0,4.17053,-0.74947,-1.17368,0.09368,"91.8",105,21.052631578947366,5.263157894736842,5.263157894736842,5.47,-2.58,-0.03,2.07,0.263,1,"5.321052632",0.285,0.386,"-5.321052632",-0.022,-0.021999999999999964,0.035,0.001,0,"20.5"
16,596295,"Gomber, Austin",2622,0.6,0.375,0.25,0.333,0.625,0.427,0.394,0.321,6,16,89.3,21.9,2575,77.9,78.66,0,16,0,0.7999999999999972,6.66,108,151,126,148,310,332,301,"-3.2","3.2","71.0","7.5",16,16,4,1,0,1,0,0,0,0,4.61063,-0.87625,-0.55375,0.33125,"92.9",234,25,6.25,6.25,6.52,2.13,0.06,1.88,0.375,1,"19.69375",0.321,0.611,"-19.69375",0.054,0.05399999999999999,0.014,0.033,0,"54.2"
14,621107,"Eflin, Zach",2447,0.6,0.357,0.429,0.25,0.786,0.482,0.443,0.357,5,14,79.2,3.4,2469,78.3,78.45,0,14,0,0.20000000000000284,6.4,109,149,114,150,297,329,300,"-2.5","2.5","70.0","7.9",14,14,3,0,0,2,0,0,0,0,4.24429,-0.52643,-0.83357,0.18357,"92.2",161,21.428571428571427,14.285714285714285,14.285714285714285,5.91,-2.41,-0.2,2.07,0.357,2,"18.078571429",0.357,0.687,"-18.078571429",0,0,0.099,0.039,0,"28.9"
14,607536,"Freeland, Kyle",1769,0.8,0.214,0.357,0.154,0.571,0.326,0.387,0.318,3,14,86,-1.4,2429,83.3,84.31,0,14,0,1,6.63,113,150,122,149,305,333,302,"-2.2","2.2","72.5","7.5",14,14,0,2,0,1,0,0,0,0,3.60714,-0.35857,-0.11643,0.03071,"94.6",118,42.857142857142854,14.285714285714285,14.285714285714285,5.52,2.68,-0.01,2.11,0.214,2,"15.871428571",0.318,0.593,"-15.871428571",-0.104,-0.10400000000000001,-0.022,-0.061,0,"23.9"
14,669022,"Gore, MacKenzie",2994,0.5,0.5,0.357,0.5,0.857,0.574,0.455,0.461,7,14,88.9,1.6,2402,82.8,84.06,0,14,0,1.2999999999999972,7.01,98,147,115,144,299,319,294,"-6.2","6.2","69.6","7.1",14,14,2,5,0,0,0,0,0,0,4.195,-0.88357,-0.05385,0.05385,"93.2",135,35.714285714285715,7.142857142857142,7.142857142857142,5.97,1.72,0.13,1.91,0.5,1,"44.007142857",0.461,0.594,"-44.007142857",0.039,0.03899999999999998,0.263,0.119,0,"53.4"
14,656756,"Montgomery, Jordan",1929,0.7,0.214,0.143,0.214,0.357,0.242,0.27,0.269,3,14,82,3.4,2314,79.1,79.8,0,14,0,0.7000000000000028,6.71,107,148,119,145,300,315,293,"1","-1","71.7","7.8",14,14,1,2,0,0,0,0,0,0,4.27429,-0.63643,-0.38857,0.09429,"91.4",132,28.57142857142857,7.142857142857142,7.142857142857142,6.6,1.61,0.14,1.72,0.214,1,"-7",0.269,0.355,"7",-0.055,-0.05500000000000002,0.002,-0.028,0,"46.0"
13,663546,"Hjelle, Sean",1209,1.1,0.538,0.385,0.5,0.923,0.622,0.511,0.433,7,13,88.7,15.2,1920,85.3,85.97,0,13,0,0.7000000000000028,6.57,103,150,119,149,295,320,292,"-3.8","3.8","69.5","7.5",13,13,4,2,0,1,0,0,0,0,3.31846,-0.21833,-0.24462,-0.09538,"94.0",184,23.076923076923077,7.6923076923076925,7.6923076923076925,6.39,-1.58,0.28,2.12,0.538,1,"29.076923077",0.433,0.757,"-29.076923077",0.105,0.10500000000000004,0.166,0.111,0,"28.7"
13,642232,"Yarbrough, Ryan",1514,0.9,0,0,0,0,0,0.186,0.187,0,13,79.1,23.7,2186,71,70.65,0,13,0,-0.4000000000000057,6.27,120,152,115,151,291,311,289,"3.2","-3.2","68.6","7.6",13,13,0,0,0,0,0,0,0,0,4.08,0.49,-1.26,0.30462,"88.7",151,0,0,0,4.88,3.41,-0.18,2.17,0,0,"-24.976923077",0.187,0.246,"24.976923077",-0.187,-0.187,-0.246,-0.186,0,"10.8"
