"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
24,542881,"Anderson, Tyler",2914,0.8,,,,,,,,,,,,1886,78.9,78.4,0,0,24,-0.5,6.07,109,151,112,148,310,326,296,"-2.1","2.1",,,,,,,,,,,,,2.60625,1.07542,1.04875,-0.96292,,,,,,6.54,1.27,0.4,1.65,,0,"8.5625",,,"-8.5625",,,,,,"63.5"
17,656288,"Canning, Griffin",2869,0.6,,,,,,,,,,,,1754,88.2,87.32,0,0,17,-0.9000000000000057,5.81,109,146,118,149,306,329,303,"-1.7","1.7",,,,,,,,,,,,,2.53765,0.40176,1.41,-0.24412,,,,,,5.81,-1.72,-0.31,2.22,,0,"9.988235294",,,"-9.988235294",,,,,,"40.1"
10,665795,"Cabrera, Edward",1734,0.6,,,,,,,,,,,,1606,90.9,91.44,0,0,10,0.5,6.72,104,146,107,149,300,321,296,"-1.2","1.2",,,,,,,,,,,,,2.245,0.528,1.389,-0.645,,,,,,6.09,-1.55,-0.64,2.4,,0,"11.66",,,"-11.66",,,,,,"42.4"
10,666142,"Ragans, Cole",3118,0.3,,,,,,,,,,,,2140,85.4,85.3,0,0,10,-0.10000000000000853,6.29,105,146,117,143,308,324,290,"-1.2","1.2",,,,,,,,,,,,,2.091,1.044,1.298,-1.298,,,,,,6.23,1.22,-0.06,1.72,,0,"11.77",,,"-11.77",,,,,,"45.2"
10,543294,"Hendricks, Kyle",2135,0.5,,,,,,,,,,,,2203,81.3,80.26,0,0,10,-1,5.53,108,150,118,152,306,328,300,"-0.9","0.9",,,,,,,,,,,,,2.752,0.695,1.113,-0.407,,,,,,6.01,-2.66,-0.06,1.61,,0,"9.33",,,"-9.33",,,,,,"43.9"
10,661563,"Gil, Luis",2664,0.4,,,,,,,,,,,,1711,91.2,91.84,0,0,10,0.5999999999999943,6.77,116,149,115,152,296,326,289,"-1.3","1.3",,,,,,,,,,,,,2.307,0.446,1.244,-0.198,,,,,,5.33,-3,-0.17,1.83,,0,"13.03",,,"-13.03",,,,,,"26.8"
9,605483,"Snell, Blake",1773,0.5,,,,,,,,,,,,1842,86.4,87.52,0,0,9,1.0999999999999943,6.96,105,151,127,147,304,321,294,"-1.2","1.2",,,,,,,,,,,,,2.14889,0.9,1.09111,-1.09111,,,,,,6.5,2.21,0.29,1.57,,0,"13.344444444",,,"-13.344444444",,,,,,"53.5"
9,544150,"Suárez, Albert",2234,0.4,,,,,,,,,,,,2013,86.4,87.34,0,0,9,0.8999999999999915,6.8,108,145,129,151,296,328,302,"-0.9","0.9",,,,,,,,,,,,,2.41778,0.62667,1.34,-1.34,,,,,,6.02,-1.58,-0.95,2.58,,0,"10.088888889",,,"-10.088888889",,,,,,"34.5"
8,650633,"King, Michael",2895,0.3,,,,,,,,,,,,2026,86.3,86.29,0,0,8,0,6.26,120,149,112,153,296,323,304,"-0.7","0.7",,,,,,,,,,,,,2.63,0.42625,1.39625,-1.12875,,,,,,5.38,-3.1,-0.45,2.02,,0,"8.925",,,"-8.925",,,,,,"24.8"
8,678394,"Bello, Brayan",2710,0.3,,,,,,,,0,0,,,1832,87.6,87.84,0,0,8,0.20000000000000284,6.45,112,150,108,150,285,320,306,"0","0",,,0,0,0,0,0,0,0,,0,,2.73125,0.2425,1.31,-1.31,,,,,,5.1,-1.9,0.04,1.66,,0,"0.15",,,"-0.15",,,,,,"26.3"
7,641154,"López, Pablo",2986,0.2,,,,,,,,,,,,2109,87.6,88.9,0,0,7,1.3000000000000114,7.19,98,149,113,150,295,328,297,"-1","1",,,,,,,,,,,,,2.42571,0.55571,1.42571,-0.18,,,,,,5.59,-1.74,-0.59,2.12,,0,"14.785714286",,,"-14.785714286",,,,,,"38.3"
7,671096,"Abbott, Andrew",2333,0.3,,,,,,,,,,,,2070,84.7,85.17,0,0,7,0.5,6.6,102,150,123,147,301,322,289,"-0.7","0.7",,,,,,,,,,,,,2.23,0.94714,1.17714,-1.17714,,,,,,5.87,1.77,0.33,2.26,,0,"9.414285714",,,"-9.414285714",,,,,,"44.2"
7,592454,"Kahnle, Tommy",750,0.9,,,,,,,,,,,,1261,87.2,87.76,0,0,7,0.5999999999999943,6.67,119,149,114,153,290,325,286,"-0.8","0.8",,,,,,,,,,,,,2.83,0.17286,1.11429,-0.44286,,,,,,5.68,-2.51,0.47,1.41,,0,"11.314285714",,,"-11.314285714",,,,,,"30.8"
7,596295,"Gomber, Austin",2622,0.3,,,,,,,,,,,,1652,80.4,81.44,0,0,7,1,6.91,114,152,128,148,307,331,297,"-0.7","0.7",,,,,,,,,,,,,2.63143,0.88714,0.81714,-0.81714,,,,,,6.4,2.22,0.39,2.53,,0,"10.042857143",,,"-10.042857143",,,,,,"52.5"
7,608379,"Wacha, Michael",2602,0.3,,,,,,,,,,,,1493,81.1,81.57,0,0,7,0.5,6.81,111,150,118,150,296,325,291,"-0.6","0.6",,,,,,,,,,,,,3.42714,0.06429,1.17429,-0.14,,,,,,6.6,-1.48,0.26,1.54,,0,"7.871428571",,,"-7.871428571",,,,,,"54.8"
7,642547,"Peralta, Freddy",3066,0.2,,,,,,,,,,,,1661,87.6,87.99,0,0,7,0.4000000000000057,6.64,97,145,123,148,304,323,303,"-0.8","0.8",,,,,,,,,,,,,2.62286,0.36571,1.2,-0.92571,,,,,,5.05,-3.01,-0.39,1.37,,0,"11.128571429",,,"-11.128571429",,,,,,"30.3"
7,608334,"Fulmer, Carson",1472,0.5,,,,,,,,,,,,1397,88,88.11,0,0,7,0.09999999999999432,6.4,105,145,110,150,301,332,312,"-0.7","0.7",,,,,,,,,,,,,2.59857,0.34857,1.23429,-1.23429,,,,,,5.46,-2.65,-0.22,0.89,,0,"10.457142857",,,"-10.457142857",,,,,,"35.5"
6,650911,"Sánchez, Cristopher",2797,0.2,,,,,,,,,,,,1959,84.8,85.72,0,0,6,0.9000000000000057,6.98,100,150,115,147,292,318,283,"-0.7","0.7",,,,,,,,,,,,,3.16333,0.01833,1.52667,-1.52667,,,,,,6.07,1.93,-0.37,1.42,,0,"11.3",,,"-11.3",,,,,,"30.0"
