"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
36,650911,"Sánchez, Cristopher",2797,1.3,,,,,,,,,,,,1998,85.1,86.24,0,36,0,1.1000000000000085,7.01,104,149,121,147,297,325,291,"0","0","70.4","7.8",,,,,,,,,,,3.10278,0.04528,1.46444,-0.44778,"91.1",70,,,,6.1,1.98,0.59,1.84,,0,"0",,,"0",,,,,0,"29.8"
27,641927,"Ober, Bailey",2696,1,,,,,,,,,,,,2006,83.3,84.63,0,27,0,1.2999999999999972,7.13,115,150,121,148,297,321,290,"0","0","69.9","7.8",,,,,,,,,,,2.78074,0.50259,1.39185,0.27333,"91.5",152,,,,6.05,-1.49,-0.53,1.95,,0,"0",,,"0",,,,,0,"34.7"
23,608379,"Wacha, Michael",2602,0.9,,,,,,,,,,,,1558,81.2,81.55,0,23,0,0.3999999999999915,6.69,110,149,123,149,301,321,289,"0","0","67.6","8.1",,,,,,,,,,,2.92261,0.55739,1.13391,0.22,"89.3",114,,,,6.64,-1.62,-0.48,1.72,,0,"0",,,"0",,,,,0,"53.7"
21,694813,"Stone, Gavin",2152,1,,,,,,,,,,,,1636,87.4,87.93,0,21,0,0.5,6.57,113,150,133,151,291,314,293,"0","0","67.2","7.7",,,,,,,,,,,2.57952,0.39952,1.16667,-0.01905,"89.5",82,,,,5.63,-1.93,-0.48,1.77,,0,"0",,,"0",,,,,0,"47.0"
20,657277,"Webb, Logan",3201,0.6,,,,,,,,,,,,1422,87.2,88.66,0,20,0,1.5,7.03,122,149,127,153,297,325,300,"0","0","70.9","7.7",,,,,,,,,,,3.371,-0.393,0.7385,-0.4655,"91.2",75,,,,4.88,-1.58,0.02,1.43,,0,"0",,,"0",,,,,0,"20.6"
19,650633,"King, Michael",2895,0.7,,,,,,,,,,,,2078,87.2,86.76,0,19,0,-0.4000000000000057,6.12,113,148,125,151,291,320,299,"0","0","68.2","7.6",,,,,,,,,,,2.57316,0.43737,1.50737,-0.55053,"89.4",134,,,,5.32,-3.19,-0.62,1.92,,0,"0",,,"0",,,,,0,"22.8"
18,669432,"Rogers, Trevor",2243,0.8,,,,,,,,,,,,1638,86,86.79,0,18,0,0.7999999999999972,6.91,112,148,122,147,295,322,291,"0","0","71.3","7.8",,,,,,,,,,,3.10944,-0.01529,1.20944,-0.65056,"89.3",48,,,,5.62,2.49,0.28,1.54,,0,"0",,,"0",,,,,0,"22.6"
17,543294,"Hendricks, Kyle",2135,0.8,,,,,,,,,,,,2178,81.5,80.69,0,17,0,-0.7999999999999972,5.61,118,151,126,152,299,324,296,"0","0","66.4","7.8",,,,,,,,,,,2.72765,0.68824,0.79294,-0.45529,"88.3",113,,,,6.06,-2.7,-0.01,2.02,,0,"0",,,"0",,,,,0,"44.0"
17,542881,"Anderson, Tyler",2914,0.6,,,,,,,,,,,,1865,79.4,79.08,0,17,0,-0.30000000000001137,6.06,102,151,119,147,306,324,293,"0","0","67.6","7.8",,,,,,,,,,,2.60294,1.01353,1.02,-0.91059,"88.0",114,,,,6.51,1.32,0.35,2.13,,0,"0",,,"0",,,,,0,"62.1"
16,666142,"Ragans, Cole",3118,0.5,,,,,,,,,,,,2157,85,84.74,0,16,0,-0.29999999999999716,6.23,109,149,121,145,304,324,293,"0","0","65.6","7.9",,,,,,,,,,,2.19938,0.97188,1.41,-1.03875,"89.8",159,,,,6.25,1.22,0.85,2.05,,0,"0",,,"0",,,,,0,"44.5"
