"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
32,656557,"Houck, Tanner",2735,1.2,0.063,0,0.063,0.063,0.055,0.291,0.296,2,32,89.5,-2.6,1855,88.2,87.96,0,32,0,-0.20000000000000284,6.04,116,149,112,150,278,317,302,"6.9","-6.9","71.7","7.3",32,32,2,0,0,0,0,0,0,0,3.18,-0.25687,1.16656,-1.03656,"94.0",88,37.5,3.125,3.125,5.64,-2.25,-0.34,1.91,0.063,1,"-21.459375",0.296,0.372,"21.459375",-0.233,-0.23299999999999998,-0.309,-0.236,0,"22.4"
25,684007,"Imanaga, Shota",2590,1,0.24,0.04,0.24,0.28,0.227,0.329,0.328,6,25,83.5,4.4,1105,82.4,82.68,0,25,0,0.29999999999999716,6.39,108,152,114,151,304,323,290,"1.2","-1.2","70.9","7.9",25,25,5,1,0,0,0,0,0,0,2.7868,0.5628,0.8724,-0.6964,"93.0",118,32,4,4,5.36,2.69,0.44,2.06,0.24,1,"-4.848",0.328,0.421,"4.848",-0.088,-0.08800000000000002,-0.141,-0.102,0,"37.0"
24,592332,"Gausman, Kevin",2958,0.8,0.167,0.042,0.167,0.208,0.162,0.28,0.283,4,24,86,2.1,1771,86.2,86.83,0,24,0,0.5999999999999943,6.72,117,146,114,149,290,320,299,"1.8","-1.8","72.3","7.7",24,24,3,1,0,0,0,0,0,0,2.5375,0.53458,1.33208,-0.53292,"92.4",134,33.33333333333333,0,0,5.58,-2.61,-0.33,1.66,0.167,0,"-7.441666667",0.283,0.361,"7.441666667",-0.116,-0.11599999999999996,-0.153,-0.118,0,"34.2"
24,543135,"Eovaldi, Nathan",2622,0.9,0.25,0.083,0.25,0.333,0.251,0.365,0.365,6,24,88.2,-4.3,1562,88.1,88.67,0,24,0,0.6000000000000085,6.57,114,149,111,151,297,322,297,"1.4","-1.4","70.3","7.2",24,24,4,2,0,0,0,0,0,0,2.91083,0.02087,1.11375,-0.16625,"93.0",108,41.66666666666667,0,0,5.52,-2.34,-0.17,2.09,0.25,0,"-5.795833333",0.365,0.471,"5.795833333",-0.115,-0.11499999999999999,-0.138,-0.114,0,"33.6"
23,615698,"Quantrill, Cal",2643,0.9,0.318,0.182,0.304,0.5,0.332,0.332,0.34,7,22,89.2,12,1086,86.6,87.12,0,23,0,0.5,6.51,104,147,118,149,300,328,305,"-0.6","0.6","71.6","7.4",23,23,4,2,1,0,0,0,0,0,2.53304,0.49913,0.82391,-0.44565,"93.0",147,26.08695652173913,0,0,6.23,-1.48,-0.38,2.35,0.304,0,"2.460869565",0.335,0.442,"-2.460869565",-0.022,-0.031000000000000028,0.058,0,0,"44.3"
17,671737,"Bradley, Taj",2294,0.7,0.353,0.059,0.353,0.412,0.333,0.331,0.343,6,17,95.3,-4.1,1450,90.4,91.02,0,17,0,0.5999999999999943,6.62,110,141,113,147,296,331,302,"-1.7","1.7","72.6","7.3",17,17,5,1,0,0,0,0,0,0,2.31412,0.47118,0.89176,-0.51647,"97.0",78,52.94117647058824,0,0,6.05,-1.5,-0.09,2.48,0.353,0,"9.876470588",0.343,0.397,"-9.876470588",0.01,0.009999999999999953,0.015,0.002,0,"54.3"
17,628317,"Maeda, Kenta",1958,0.9,0.176,0.412,0.067,0.588,0.315,0.29,0.244,3,17,85.2,-7.9,1345,83.7,83.75,0,17,0,0,6.05,110,147,110,147,289,328,300,"-0.6","0.6","67.9","7.2",17,17,0,1,0,2,0,0,0,0,3.24529,-0.02,0.81529,-0.15529,"93.2",127,35.294117647058826,11.76470588235294,11.76470588235294,5.75,-2.19,-0.33,1.89,0.176,2,"3.264705882",0.244,0.434,"-3.264705882",-0.068,-0.068,0.154,0.025,0,"40.0"
15,607067,"Rea, Colin",2650,0.6,0.133,0,0.133,0.133,0.118,0.187,0.199,2,15,80.9,-11.8,1441,86.5,87.14,0,15,0,0.5999999999999943,6.67,122,148,118,152,303,324,299,"1.3","-1.3","71.3","7.7",15,15,2,0,0,0,0,0,0,0,2.71667,0.33,1.16267,-1.16267,"90.3",34,20,0,0,5.64,-1.98,-0.44,1.83,0.133,0,"-8.513333333",0.199,0.215,"8.513333333",-0.066,-0.066,-0.082,-0.069,0,"37.3"
14,680730,"Parker, Mitchell",2404,0.6,0.357,0.643,0.25,1,0.562,0.601,0.464,5,14,87.5,6.5,1017,85.1,85.83,0,14,0,0.7000000000000028,6.73,103,151,121,145,304,325,294,"-5.7","5.7","73.9","7.8",14,14,0,3,0,2,0,0,0,0,2.38214,0.76286,0.62571,-0.62571,"95.7",216,57.14285714285714,21.428571428571427,21.428571428571427,6.03,1.93,0.26,2.04,0.357,3,"41.05",0.464,0.957,"-41.05",-0.107,-0.10700000000000004,0.043,-0.039,0,"51.2"
13,593423,"Montas, Frankie",2633,0.5,0.231,0,0.231,0.231,0.203,0.267,0.286,3,13,83,-5,1542,85.6,85.53,0,13,0,-0.09999999999999432,5.95,119,146,119,151,293,324,298,"1.7","-1.7","72.2","7.6",13,13,3,0,0,0,0,0,0,0,2.89923,0.17769,0.77154,-0.52077,"90.9",72,23.076923076923077,0,0,5.87,-1.23,-0.31,1.79,0.231,0,"-13.446153846",0.286,0.32,"13.446153846",-0.055,-0.054999999999999966,-0.089,-0.064,0,"40.1"
