"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
14,669203,"Burnes, Corbin",2996,0.5,0.429,0.286,0.385,0.714,0.488,0.38,0.323,6,14,91,6.6,2783,95,95.78,0,14,0,0.7999999999999972,6.51,117,148,131,152,293,321,297,"-2","2","69.5","7.0",14,14,4,1,0,1,0,0,0,0,1.62714,0.88,-0.25786,0.15643,"95.3",100,42.857142857142854,7.142857142857142,7.142857142857142,5.96,-0.94,0.15,2.3,0.429,1,"14.471428571",0.323,0.567,"-14.471428571",0.106,0.10599999999999998,0.147,0.108,0,"42.7"
12,687765,"Spence, Mitch",2481,0.5,0.25,0.083,0.25,0.333,0.251,0.338,0.329,3,12,89.2,12,2621,91.6,91.94,0,12,0,0.30000000000001137,6.28,117,145,128,153,297,322,296,"-0.8","0.8","70.1","6.6",12,12,2,1,0,0,0,0,0,0,2.17667,0.52167,-0.27333,0.13333,"93.4",179,50,8.333333333333332,8.333333333333332,6.29,-2.45,0.15,2.75,0.25,1,"6.95",0.329,0.457,"-6.95",-0.079,-0.07900000000000001,-0.124,-0.087,0,"51.0"
11,665152,"Kremer, Dean",2171,0.5,0.3,0,0.273,0.3,0.24,0.476,0.325,3,10,93,-14.7,2445,87.2,87.36,0,11,0,0.20000000000000284,6.14,102,150,122,146,307,328,293,"-0.3","0.3","72.5","7.5",11,11,3,0,0,0,0,0,0,0,2.56818,0.40545,-0.38273,-0.33,"97.7",87,54.54545454545454,9.090909090909092,9.090909090909092,6.08,-1.84,0.51,2.51,0.273,1,"2.845454545",0.389,0.376,"-2.845454545",-0.025,-0.11599999999999999,-0.076,-0.236,0,"43.1"
11,542881,"Anderson, Tyler",2914,0.4,0.182,0,0.182,0.182,0.16,0.198,0.205,2,11,80.8,26.9,2341,84.2,84.29,0,11,0,0.09999999999999432,6.13,109,149,124,151,293,321,294,"0.9","-0.9","70.0","7.3",11,11,2,0,0,0,0,0,0,0,2.28727,0.90364,-0.25091,-0.05818,"89.0",128,9.090909090909092,0,0,6.23,1.77,-0.35,2.16,0.182,0,"-7.745454545",0.205,0.239,"7.745454545",-0.023,-0.022999999999999993,-0.057,-0.038,0,"50.8"
10,661403,"Clase, Emmanuel",983,1,0.2,0,0.2,0.2,0.176,0.202,0.213,2,10,83.3,1.3,2589,99.9,101.11,0,10,0,1.1999999999999886,6.68,120,149,131,153,282,309,299,"-0.3","0.3","68.0","6.8",10,10,2,0,0,0,0,0,0,0,1.318,0.944,-0.216,0.044,"90.1",95,0,0,0,6,-0.76,0.1,2.36,0.2,0,"2.79",0.213,0.24,"-2.79",-0.013,-0.012999999999999984,-0.04,-0.026,0,"51.5"
10,445276,"Jansen, Kenley",801,1.2,0.2,0,0.2,0.2,0.176,0.39,0.391,2,10,91.5,14.6,2672,93.4,94.29,0,10,0,0.8999999999999915,6.77,115,149,128,149,275,315,291,"-0.6","0.6","68.6","6.5",10,10,2,0,0,0,0,0,0,0,1.239,1.372,-0.445,-0.065,"93.5",194,40,10,10,6.54,-1.89,-0.01,2.42,0.2,1,"5.91",0.391,0.51,"-5.91",-0.191,-0.191,-0.31,-0.214,0,"62.2"
8,668933,"Ashcraft, Graham",1342,0.6,0.375,0.375,0.286,0.75,0.477,0.464,0.331,3,8,90.3,5.6,2404,96.8,95.7,0,8,0,-1.0999999999999943,5.45,114,148,123,148,295,324,295,"-1.6","1.6","70.1","6.7",8,8,2,0,0,1,0,0,0,0,1.59125,0.825,-0.09375,-0.04625,"96.2",144,50,12.5,12.5,6.42,-0.28,0.63,2.83,0.375,1,"19.95",0.331,0.8,"-19.95",0.044,0.043999999999999984,-0.05,0.013,0,"51.4"
7,573186,"Stroman, Marcus",2667,0.3,0.571,0.286,0.571,0.857,0.61,0.524,0.537,4,7,84.3,11.9,2577,88.1,87.2,0,7,0,-0.8999999999999915,5.54,114,148,128,154,282,320,294,"-2","2","68.9","6.7",7,7,2,2,0,0,0,0,0,0,2.44286,0.47857,-0.02714,0.02714,"92.6",184,42.857142857142854,0,0,5.2,-1.11,0.44,3.02,0.571,0,"28.371428571",0.537,0.663,"-28.371428571",0.034,0.03399999999999992,0.194,0.086,0,"30.8"
7,669194,"Nelson, Ryne",2406,0.3,0.286,0,0.286,0.286,0.252,0.312,0.341,2,7,78.1,-16.9,2280,92.3,93.11,0,7,0,0.7999999999999972,6.7,108,146,129,149,298,320,296,"-1.2","1.2","67.6","6.6",7,7,2,0,0,0,0,0,0,0,2.01571,0.65286,-0.17167,-0.185,"89.1",56,0,0,0,6.04,-1.74,0.54,2.44,0.286,0,"16.928571429",0.341,0.361,"-16.928571429",-0.055,-0.05500000000000005,-0.075,-0.06,0,"45.7"
7,445926,"Chavez, Jesse",1044,0.7,0.429,0.429,0.333,0.857,0.545,0.428,0.347,3,7,81.6,0.1,2196,88.2,88.44,0,7,0,0.20000000000000284,6.23,103,152,120,148,302,321,290,"-3.3","3.3","65.2","6.8",7,7,2,0,0,1,0,0,0,0,1.86857,1.04,0.13286,0.06429,"91.4",133,28.57142857142857,14.285714285714285,14.285714285714285,5.11,-1.61,0.48,2.71,0.429,1,"46.7",0.347,0.648,"-46.7",0.082,0.08200000000000002,0.209,0.117,0,"20.8"
