"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
29,676440,"Bibee, Tanner",2851,1,,,,,,,,0,0,,,2771,86.7,87.19,0,0,29,0.5,6.6,112,151,131,150,302,321,294,"-0.4","0.4",,,0,0,0,0,0,0,0,,0,,2.72483,0.31034,-0.72172,-0.32655,,,,,,6.14,-2.39,1.31,1.4,,0,"1.337931034",,,"-1.337931034",,,,,,"47.9"
29,669203,"Burnes, Corbin",2996,1,,,,,,,,,,,,2776,95.7,96.42,0,0,29,0.7000000000000028,6.55,114,147,126,149,297,324,297,"-0.6","0.6",,,,,,,,,,,,,1.50207,0.97517,-0.26444,0.14889,,,,,,5.98,-0.92,0.42,2.08,,0,"2.127586207",,,"-2.127586207",,,,,,"42.9"
28,571578,"Corbin, Patrick",2888,1,,,,,,,,,,,,2303,84.7,85.67,0,0,28,1,6.82,109,151,122,146,305,328,298,"-0.5","0.5",,,,,,,,,,,,,2.91643,0.25571,-0.1875,0.19679,,,,,,6.15,2.54,-0.49,1.25,,0,"1.732142857",,,"-1.732142857",,,,,,"35.9"
26,502085,"Robertson, David",1211,2.1,,,,,,,,,,,,2637,94.3,94.64,0,0,26,0.29999999999999716,6.57,103,148,125,149,296,323,298,"-0.7","0.7",,,,,,,,,,,,,1.10615,1.46654,-0.10692,-0.06538,,,,,,5.83,-2.7,0.06,3,,0,"2.726923077",,,"-2.726923077",,,,,,"43.7"
25,605135,"Bassitt, Chris",2959,0.8,,,,,,,,,,,,2219,90.1,90.45,0,0,25,0.4000000000000057,6.39,112,146,126,149,290,319,295,"-0.8","0.8",,,,,,,,,,,,,2.0808,0.7172,0.062,-0.0796,,,,,,5.52,-1.78,-0.23,3.97,,0,"3.264",,,"-3.264",,,,,,"35.0"
25,621237,"Alvarado, José",1052,2.4,,,,,,,,,,,,2111,92.7,93.54,0,0,25,0.7999999999999972,6.8,104,147,122,146,300,323,292,"-0.6","0.6",,,,,,,,,,,,,2.1524,0.5052,0.0376,-0.0528,,,,,,6.64,0.93,-1.3,1.37,,0,"2.284",,,"-2.284",,,,,,"66.6"
23,650893,"Cabrera, Génesis",1030,2.2,,,,,,,,,,,,2100,88.9,88.3,0,0,23,-0.6000000000000085,6.04,109,145,123,146,289,316,292,"-0.4","0.4",,,,,,,,,,,,,2.51174,0.3887,-0.01818,0.00273,,,,,,5.79,2,-1.27,0.68,,0,"1.752173913",,,"-1.752173913",,,,,,"41.9"
22,661403,"Clase, Emmanuel",983,2.2,,,,,,,,,,,,2578,99,99.98,0,0,22,1,6.65,117,150,132,152,293,313,296,"-0.4","0.4",,,,,,,,,,,,,1.455,0.85773,-0.28,-0.04818,,,,,,6.02,-0.75,0.63,1.53,,0,"1.890909091",,,"-1.890909091",,,,,,"50.7"
22,657571,"Ferguson, Caleb",940,2.3,,,,,,,,,,,,2585,88.5,89.1,0,0,22,0.5999999999999943,6.64,109,149,119,150,288,319,285,"-0.6","0.6",,,,,,,,,,,,,2.47182,0.43773,-0.235,0.05864,,,,,,5.58,2.32,-1.4,1,,0,"2.640909091",,,"-2.640909091",,,,,,"37.9"
20,650644,"Civale, Aaron",2699,0.7,,,,,,,,,,,,2637,88.4,87.39,0,0,20,-1,5.6,111,147,124,150,299,324,300,"-0.3","0.3",,,,,,,,,,,,,2.3115,0.602,-0.3355,0.1905,,,,,,6.4,-0.99,-0.44,3.16,,0,"1.51",,,"-1.51",,,,,,"46.7"
